forecasted_on,full_date,store_id,product_id,category,region,selling_price,discount_applied,weather_condition,is_promotion_active,competitor_price,season,demand_forecast
2023-12-24,2023-12-25,S001,P0096,Toys,East,63.86,20.0,Sunny,False,57.8,Winter,105.49
2023-12-24,2023-12-25,S001,P0016,Clothing,East,60.1,20.0,Rainy,False,65.73,Winter,218.99
2023-12-24,2023-12-25,S001,P0031,Electronics,East,30.49,0.0,Snowy,False,31.27,Winter,77.39
2023-12-24,2023-12-25,S001,P0159,Electronics,East,46.38,5.0,Rainy,True,43.7,Winter,111.5
2023-12-24,2023-12-25,S001,P0129,Furniture,East,84.7,10.0,Sunny,False,80.75,Winter,101.27
2023-12-24,2023-12-25,S001,P0116,Furniture,East,24.97,5.0,Rainy,False,24.86,Winter,94.51
2023-12-24,2023-12-25,S001,P0070,Electronics,East,75.71,5.0,Cloudy,False,79.8,Winter,82.63
2023-12-24,2023-12-25,S001,P0171,Electronics,East,43.4,0.0,Cloudy,False,43.29,Winter,92.28
2023-12-24,2023-12-25,S001,P0175,Electronics,East,77.84,5.0,Snowy,False,77.15,Winter,108.69
2023-12-24,2023-12-25,S001,P0046,Clothing,East,53.64,0.0,Sunny,False,52.48,Winter,187.72
2023-12-24,2023-12-25,S001,P0067,Furniture,East,84.13,0.0,Rainy,False,87.11,Winter,115.61
2023-12-24,2023-12-25,S001,P0183,Electronics,East,72.56,15.0,Cloudy,False,69.24,Winter,120.46
2023-12-24,2023-12-25,S001,P0166,Groceries,East,43.04,10.0,Snowy,False,47.17,Winter,119.48
2023-12-24,2023-12-25,S001,P0079,Furniture,East,34.37,5.0,Snowy,False,37.05,Winter,131.27
2023-12-24,2023-12-25,S001,P0187,Clothing,East,56.01,10.0,Cloudy,False,51.51,Winter,157.85
2023-12-24,2023-12-25,S001,P0178,Clothing,East,59.54,10.0,Rainy,False,64.13,Winter,155.18
2023-12-24,2023-12-25,S001,P0057,Clothing,East,80.9,20.0,Rainy,False,86.59,Winter,136.16
2023-12-24,2023-12-25,S001,P0153,Furniture,East,36.61,0.0,Sunny,False,40.21,Winter,94.12
2023-12-24,2023-12-25,S001,P0083,Toys,East,26.33,10.0,Cloudy,True,25.16,Winter,138.21
2023-12-24,2023-12-25,S001,P0069,Clothing,East,21.99,5.0,Sunny,False,23.38,Winter,160.66
2023-12-24,2023-12-25,S001,P0125,Clothing,East,33.06,10.0,Rainy,True,34.25,Winter,163.53
2023-12-24,2023-12-25,S001,P0017,Toys,East,69.37,15.0,Snowy,False,74.05,Winter,138.93
2023-12-24,2023-12-25,S001,P0149,Furniture,East,42.57,5.0,Cloudy,False,45.77,Winter,79.55
2023-12-24,2023-12-25,S001,P0094,Groceries,East,10.46,0.0,Rainy,False,10.26,Winter,56.28
2023-12-24,2023-12-25,S001,P0066,Clothing,East,21.96,0.0,Rainy,False,21.12,Winter,49.44
2023-12-24,2023-12-25,S001,P0061,Clothing,East,63.11,10.0,Sunny,False,68.26,Winter,170.28
2023-12-24,2023-12-25,S001,P0085,Electronics,East,38.31,5.0,Rainy,False,41.82,Winter,54.99
2023-12-24,2023-12-25,S001,P0068,Electronics,East,37.53,10.0,Sunny,False,40.48,Winter,51.85
2023-12-24,2023-12-25,S001,P0126,Clothing,East,30.62,0.0,Snowy,False,33.51,Winter,200.68
2023-12-24,2023-12-25,S001,P0133,Clothing,East,63.45,10.0,Rainy,True,68.45,Winter,248.29
2023-12-24,2023-12-25,S002,P0096,Toys,West,74.39,10.0,Cloudy,False,80.85,Winter,62.4
2023-12-24,2023-12-25,S002,P0016,Clothing,West,98.5,10.0,Rainy,False,103.17,Winter,157.04
2023-12-24,2023-12-25,S002,P0031,Electronics,West,15.0,0.0,Snowy,False,16.44,Winter,58.52
2023-12-24,2023-12-25,S002,P0159,Electronics,West,81.71,10.0,Snowy,False,82.35,Winter,66.79
2023-12-24,2023-12-25,S002,P0129,Furniture,West,58.54,20.0,Cloudy,False,60.88,Winter,28.95
2023-12-24,2023-12-25,S002,P0116,Furniture,West,94.18,10.0,Cloudy,False,94.88,Winter,97.79
2023-12-24,2023-12-25,S002,P0070,Electronics,West,83.31,10.0,Sunny,False,88.92,Winter,74.44
2023-12-24,2023-12-25,S002,P0171,Electronics,West,45.63,5.0,Rainy,False,44.62,Winter,41.89
2023-12-24,2023-12-25,S002,P0175,Electronics,West,98.24,10.0,Cloudy,False,98.59,Winter,105.67
2023-12-24,2023-12-25,S002,P0046,Clothing,West,79.0,20.0,Cloudy,False,86.11,Winter,81.55
2023-12-24,2023-12-25,S002,P0067,Furniture,West,11.16,20.0,Sunny,False,12.25,Winter,80.9
2023-12-24,2023-12-25,S002,P0183,Electronics,West,63.03,10.0,Sunny,False,59.16,Winter,57.91
2023-12-24,2023-12-25,S002,P0166,Groceries,West,96.16,5.0,Rainy,True,100.37,Winter,171.84
2023-12-24,2023-12-25,S002,P0079,Furniture,West,40.44,10.0,Rainy,False,41.38,Winter,108.57
2023-12-24,2023-12-25,S002,P0187,Clothing,West,99.04,15.0,Rainy,False,99.12,Winter,112.08
2023-12-24,2023-12-25,S002,P0178,Clothing,West,31.42,5.0,Snowy,True,34.51,Winter,183.25
2023-12-24,2023-12-25,S002,P0057,Clothing,West,83.37,20.0,Sunny,False,78.26,Winter,149.41
2023-12-24,2023-12-25,S002,P0153,Furniture,West,45.98,0.0,Snowy,False,48.39,Winter,80.07
2023-12-24,2023-12-25,S002,P0083,Toys,West,47.87,5.0,Cloudy,False,48.32,Winter,164.24
2023-12-24,2023-12-25,S002,P0069,Clothing,West,15.17,0.0,Snowy,False,14.06,Winter,89.55
2023-12-24,2023-12-25,S002,P0125,Clothing,West,89.61,0.0,Cloudy,False,82.51,Winter,166.92
2023-12-24,2023-12-25,S002,P0017,Toys,West,73.49,10.0,Rainy,True,76.62,Winter,147.78
2023-12-24,2023-12-25,S002,P0149,Furniture,West,91.58,10.0,Rainy,False,88.7,Winter,119.19
2023-12-24,2023-12-25,S002,P0094,Groceries,West,68.1,20.0,Sunny,True,69.66,Winter,118.33
2023-12-24,2023-12-25,S002,P0066,Clothing,West,35.55,10.0,Rainy,True,37.08,Winter,213.37
2023-12-24,2023-12-25,S002,P0061,Clothing,West,14.37,15.0,Snowy,False,15.8,Winter,236.88
2023-12-24,2023-12-25,S002,P0085,Electronics,West,82.22,10.0,Rainy,False,75.5,Winter,102.26
2023-12-24,2023-12-25,S002,P0068,Electronics,West,16.43,5.0,Sunny,False,15.3,Winter,133.79
2023-12-24,2023-12-25,S002,P0126,Clothing,West,71.97,0.0,Sunny,False,72.77,Winter,65.5
2023-12-24,2023-12-25,S002,P0133,Clothing,West,88.3,15.0,Cloudy,False,80.26,Winter,131.88
2023-12-24,2023-12-25,S003,P0096,Toys,North,99.52,10.0,Rainy,False,99.71,Winter,55.11
2023-12-24,2023-12-25,S003,P0016,Clothing,North,18.01,20.0,Cloudy,False,17.32,Winter,91.02
2023-12-24,2023-12-25,S003,P0031,Electronics,North,12.22,0.0,Snowy,False,11.58,Winter,64.64
2023-12-24,2023-12-25,S003,P0159,Electronics,North,77.27,10.0,Rainy,False,78.01,Winter,99.59
2023-12-24,2023-12-25,S003,P0129,Furniture,North,43.68,10.0,Cloudy,False,46.05,Winter,85.27
2023-12-24,2023-12-25,S003,P0116,Furniture,North,17.08,20.0,Cloudy,False,17.46,Winter,85.58
2023-12-24,2023-12-25,S003,P0070,Electronics,North,99.07,0.0,Rainy,False,90.95,Winter,82.66
2023-12-24,2023-12-25,S003,P0171,Electronics,North,94.07,15.0,Sunny,False,86.28,Winter,134.6
2023-12-24,2023-12-25,S003,P0175,Electronics,North,91.1,10.0,Sunny,False,99.95,Winter,106.54
2023-12-24,2023-12-25,S003,P0046,Clothing,North,33.12,15.0,Sunny,True,35.91,Winter,88.46
2023-12-24,2023-12-25,S003,P0067,Furniture,North,75.45,0.0,Cloudy,False,69.79,Winter,139.39
2023-12-24,2023-12-25,S003,P0183,Electronics,North,52.78,0.0,Cloudy,False,51.97,Winter,52.1
2023-12-24,2023-12-25,S003,P0166,Groceries,North,70.77,0.0,Cloudy,True,64.18,Winter,104.08
2023-12-24,2023-12-25,S003,P0079,Furniture,North,73.96,10.0,Snowy,False,68.38,Winter,103.26
2023-12-24,2023-12-25,S003,P0187,Clothing,North,85.14,10.0,Sunny,False,79.76,Winter,148.17
2023-12-24,2023-12-25,S003,P0178,Clothing,North,91.64,15.0,Sunny,False,98.04,Winter,78.72
2023-12-24,2023-12-25,S003,P0057,Clothing,North,18.95,0.0,Cloudy,False,18.98,Winter,128.14
2023-12-24,2023-12-25,S003,P0153,Furniture,North,62.35,10.0,Snowy,False,59.83,Winter,59.75
2023-12-24,2023-12-25,S003,P0083,Toys,North,75.35,0.0,Sunny,False,69.13,Winter,113.1
2023-12-24,2023-12-25,S003,P0069,Clothing,North,36.0,0.0,Rainy,False,33.15,Winter,94.25
2023-12-24,2023-12-25,S003,P0125,Clothing,North,34.88,0.0,Cloudy,False,31.6,Winter,134.65
2023-12-24,2023-12-25,S003,P0017,Toys,North,47.15,10.0,Sunny,False,46.43,Winter,159.32
2023-12-24,2023-12-25,S003,P0149,Furniture,North,83.74,20.0,Rainy,False,82.95,Winter,100.1
2023-12-24,2023-12-25,S003,P0094,Groceries,North,54.28,5.0,Snowy,False,49.7,Winter,136.68
2023-12-24,2023-12-25,S003,P0066,Clothing,North,43.4,0.0,Snowy,False,47.36,Winter,159.29
2023-12-24,2023-12-25,S003,P0061,Clothing,North,68.47,0.0,Snowy,False,75.16,Winter,103.37
2023-12-24,2023-12-25,S003,P0085,Electronics,North,82.45,0.0,Rainy,False,81.8,Winter,31.42
2023-12-24,2023-12-25,S003,P0068,Electronics,North,77.13,5.0,Snowy,False,82.39,Winter,149.82
2023-12-24,2023-12-25,S003,P0126,Clothing,North,74.47,20.0,Rainy,False,69.49,Winter,108.51
2023-12-24,2023-12-25,S003,P0133,Clothing,North,49.7,15.0,Snowy,False,45.03,Winter,143.08
2023-12-24,2023-12-25,S004,P0096,Toys,South,28.28,0.0,Sunny,False,26.11,Winter,96.11
2023-12-24,2023-12-25,S004,P0016,Clothing,South,64.49,10.0,Cloudy,False,62.03,Winter,164.98
2023-12-24,2023-12-25,S004,P0031,Electronics,South,76.32,0.0,Cloudy,False,71.84,Winter,83.54
2023-12-24,2023-12-25,S004,P0159,Electronics,South,23.6,10.0,Cloudy,False,22.59,Winter,105.88
2023-12-24,2023-12-25,S004,P0129,Furniture,South,11.29,0.0,Sunny,False,10.41,Winter,55.55
2023-12-24,2023-12-25,S004,P0116,Furniture,South,14.29,0.0,Snowy,False,13.38,Winter,115.91
2023-12-24,2023-12-25,S004,P0070,Electronics,South,53.54,5.0,Cloudy,False,52.18,Winter,138.01
2023-12-24,2023-12-25,S004,P0171,Electronics,South,79.64,0.0,Rainy,False,81.95,Winter,35.3
2023-12-24,2023-12-25,S004,P0175,Electronics,South,73.56,10.0,Sunny,False,74.59,Winter,72.71
2023-12-24,2023-12-25,S004,P0046,Clothing,South,82.68,0.0,Snowy,False,85.44,Winter,103.97
2023-12-24,2023-12-25,S004,P0067,Furniture,South,62.39,0.0,Rainy,False,68.18,Winter,128.95
2023-12-24,2023-12-25,S004,P0183,Electronics,South,79.23,15.0,Rainy,True,82.78,Winter,106.99
2023-12-24,2023-12-25,S004,P0166,Groceries,South,68.65,0.0,Rainy,False,71.12,Winter,143.13
2023-12-24,2023-12-25,S004,P0079,Furniture,South,85.78,20.0,Rainy,True,84.85,Winter,140.87
2023-12-24,2023-12-25,S004,P0187,Clothing,South,22.22,5.0,Rainy,False,23.98,Winter,86.07
2023-12-24,2023-12-25,S004,P0178,Clothing,South,47.07,0.0,Snowy,False,50.37,Winter,121.25
2023-12-24,2023-12-25,S004,P0057,Clothing,South,56.44,0.0,Sunny,False,57.31,Winter,41.4
2023-12-24,2023-12-25,S004,P0153,Furniture,South,79.34,5.0,Rainy,True,81.23,Winter,34.27
2023-12-24,2023-12-25,S004,P0083,Toys,South,31.51,20.0,Snowy,False,31.35,Winter,53.1
2023-12-24,2023-12-25,S004,P0069,Clothing,South,83.21,0.0,Snowy,True,84.22,Winter,150.64
2023-12-24,2023-12-25,S004,P0125,Clothing,South,88.71,5.0,Sunny,False,92.92,Winter,157.9
2023-12-24,2023-12-25,S004,P0017,Toys,South,88.99,10.0,Rainy,True,94.62,Winter,79.7
2023-12-24,2023-12-25,S004,P0149,Furniture,South,96.38,5.0,Sunny,False,102.15,Winter,95.11
2023-12-24,2023-12-25,S004,P0094,Groceries,South,37.93,0.0,Cloudy,False,36.85,Winter,133.02
2023-12-24,2023-12-25,S004,P0066,Clothing,South,84.24,0.0,Snowy,False,80.58,Winter,83.1
2023-12-24,2023-12-25,S004,P0061,Clothing,South,58.4,5.0,Cloudy,True,59.63,Winter,109.55
2023-12-24,2023-12-25,S004,P0085,Electronics,South,76.42,0.0,Cloudy,False,74.46,Winter,46.65
2023-12-24,2023-12-25,S004,P0068,Electronics,South,59.63,20.0,Rainy,True,64.49,Winter,88.01
2023-12-24,2023-12-25,S004,P0126,Clothing,South,44.23,0.0,Snowy,False,40.79,Winter,115.22
2023-12-24,2023-12-25,S004,P0133,Clothing,South,37.76,15.0,Sunny,True,39.61,Winter,135.32
2023-12-24,2023-12-25,S005,P0096,Toys,West,39.02,0.0,Cloudy,True,40.72,Winter,94.23
2023-12-24,2023-12-25,S005,P0016,Clothing,West,26.12,0.0,Snowy,False,28.72,Winter,173.14
2023-12-24,2023-12-25,S005,P0031,Electronics,West,47.51,5.0,Sunny,False,45.83,Winter,68.94
2023-12-24,2023-12-25,S005,P0159,Electronics,West,31.34,15.0,Cloudy,False,33.82,Winter,104.75
2023-12-24,2023-12-25,S005,P0129,Furniture,West,28.26,5.0,Snowy,False,25.74,Winter,59.54
2023-12-24,2023-12-25,S005,P0116,Furniture,West,63.31,20.0,Snowy,False,63.76,Winter,91.42
2023-12-24,2023-12-25,S005,P0070,Electronics,West,24.71,20.0,Rainy,False,22.3,Winter,94.3
2023-12-24,2023-12-25,S005,P0171,Electronics,West,44.86,5.0,Cloudy,False,44.4,Winter,107.22
2023-12-24,2023-12-25,S005,P0175,Electronics,West,95.5,0.0,Sunny,False,95.06,Winter,95.14
2023-12-24,2023-12-25,S005,P0046,Clothing,West,68.5,10.0,Rainy,False,62.46,Winter,123.3
2023-12-24,2023-12-25,S005,P0067,Furniture,West,34.99,10.0,Sunny,False,38.16,Winter,159.27
2023-12-24,2023-12-25,S005,P0183,Electronics,West,81.06,5.0,Cloudy,False,76.53,Winter,167.03
2023-12-24,2023-12-25,S005,P0166,Groceries,West,74.09,0.0,Cloudy,True,67.94,Winter,156.53
2023-12-24,2023-12-25,S005,P0079,Furniture,West,80.36,5.0,Sunny,False,86.71,Winter,105.32
2023-12-24,2023-12-25,S005,P0187,Clothing,West,37.44,5.0,Cloudy,False,38.7,Winter,228.0
2023-12-24,2023-12-25,S005,P0178,Clothing,West,65.57,0.0,Sunny,False,62.51,Winter,142.41
2023-12-24,2023-12-25,S005,P0057,Clothing,West,26.85,10.0,Cloudy,False,27.9,Winter,227.86
2023-12-24,2023-12-25,S005,P0153,Furniture,West,57.15,15.0,Rainy,False,51.79,Winter,125.03
2023-12-24,2023-12-25,S005,P0083,Toys,West,13.55,5.0,Rainy,False,12.69,Winter,119.3
2023-12-24,2023-12-25,S005,P0069,Clothing,West,66.26,0.0,Cloudy,False,68.6,Winter,129.7
2023-12-24,2023-12-25,S005,P0125,Clothing,West,75.63,20.0,Rainy,False,76.26,Winter,135.78
2023-12-24,2023-12-25,S005,P0017,Toys,West,56.94,10.0,Rainy,False,61.1,Winter,87.77
2023-12-24,2023-12-25,S005,P0149,Furniture,West,64.85,5.0,Sunny,False,64.59,Winter,86.89
2023-12-24,2023-12-25,S005,P0094,Groceries,West,43.84,10.0,Sunny,False,41.62,Winter,167.9
2023-12-24,2023-12-25,S005,P0066,Clothing,West,71.88,5.0,Snowy,False,67.29,Winter,81.06
2023-12-24,2023-12-25,S005,P0061,Clothing,West,65.1,20.0,Snowy,False,68.77,Winter,106.16
2023-12-24,2023-12-25,S005,P0085,Electronics,West,46.48,0.0,Cloudy,False,48.25,Winter,69.11
2023-12-24,2023-12-25,S005,P0068,Electronics,West,67.37,0.0,Sunny,False,73.89,Winter,65.14
2023-12-24,2023-12-25,S005,P0126,Clothing,West,89.52,10.0,Rainy,False,89.98,Winter,164.87
2023-12-24,2023-12-25,S005,P0133,Clothing,West,20.87,10.0,Sunny,True,21.72,Winter,55.64
2023-12-24,2023-12-26,S001,P0096,Toys,East,24.64,5.0,Sunny,False,24.81,Winter,133.84
2023-12-24,2023-12-26,S001,P0016,Clothing,East,28.56,0.0,Sunny,False,25.95,Winter,204.5
2023-12-24,2023-12-26,S001,P0031,Electronics,East,35.72,0.0,Sunny,False,38.33,Winter,101.72
2023-12-24,2023-12-26,S001,P0159,Electronics,East,23.69,10.0,Snowy,False,24.49,Winter,72.47
2023-12-24,2023-12-26,S001,P0129,Furniture,East,62.84,10.0,Sunny,False,66.54,Winter,99.07
2023-12-24,2023-12-26,S001,P0116,Furniture,East,88.69,10.0,Snowy,False,81.58,Winter,126.17
2023-12-24,2023-12-26,S001,P0070,Electronics,East,72.47,10.0,Sunny,False,69.63,Winter,162.16
2023-12-24,2023-12-26,S001,P0171,Electronics,East,80.58,0.0,Sunny,False,81.0,Winter,71.12
2023-12-24,2023-12-26,S001,P0175,Electronics,East,22.91,10.0,Sunny,False,21.57,Winter,67.36
2023-12-24,2023-12-26,S001,P0046,Clothing,East,13.74,0.0,Cloudy,False,14.34,Winter,153.24
2023-12-24,2023-12-26,S001,P0067,Furniture,East,95.54,0.0,Snowy,False,91.01,Winter,105.46
2023-12-24,2023-12-26,S001,P0183,Electronics,East,27.49,5.0,Sunny,True,27.29,Winter,194.33
2023-12-24,2023-12-26,S001,P0166,Groceries,East,82.86,10.0,Cloudy,False,79.65,Winter,94.22
2023-12-24,2023-12-26,S001,P0079,Furniture,East,19.48,10.0,Sunny,False,17.99,Winter,71.34
2023-12-24,2023-12-26,S001,P0187,Clothing,East,45.52,5.0,Cloudy,False,49.94,Winter,142.01
2023-12-24,2023-12-26,S001,P0178,Clothing,East,36.09,5.0,Snowy,False,33.98,Winter,182.06
2023-12-24,2023-12-26,S001,P0057,Clothing,East,78.31,10.0,Snowy,False,73.86,Winter,150.09
2023-12-24,2023-12-26,S001,P0153,Furniture,East,43.39,15.0,Snowy,True,42.21,Winter,153.32
2023-12-24,2023-12-26,S001,P0083,Toys,East,68.3,10.0,Cloudy,False,73.51,Winter,91.7
2023-12-24,2023-12-26,S001,P0069,Clothing,East,44.0,20.0,Cloudy,False,40.77,Winter,130.94
2023-12-24,2023-12-26,S001,P0125,Clothing,East,22.38,0.0,Snowy,True,23.81,Winter,192.65
2023-12-24,2023-12-26,S001,P0017,Toys,East,11.15,0.0,Rainy,False,10.58,Winter,84.71
2023-12-24,2023-12-26,S001,P0149,Furniture,East,85.95,10.0,Cloudy,False,92.44,Winter,107.58
2023-12-24,2023-12-26,S001,P0094,Groceries,East,11.79,15.0,Rainy,False,12.58,Winter,93.31
2023-12-24,2023-12-26,S001,P0066,Clothing,East,87.25,5.0,Rainy,False,95.12,Winter,72.84
2023-12-24,2023-12-26,S001,P0061,Clothing,East,39.58,0.0,Rainy,False,41.81,Winter,85.39
2023-12-24,2023-12-26,S001,P0085,Electronics,East,42.72,15.0,Rainy,True,45.82,Winter,101.31
2023-12-24,2023-12-26,S001,P0068,Electronics,East,95.47,0.0,Cloudy,True,102.64,Winter,99.07
2023-12-24,2023-12-26,S001,P0126,Clothing,East,48.5,20.0,Sunny,False,49.67,Winter,114.32
2023-12-24,2023-12-26,S001,P0133,Clothing,East,15.16,10.0,Rainy,False,14.61,Winter,87.45
2023-12-24,2023-12-26,S002,P0096,Toys,West,73.85,5.0,Snowy,True,77.2,Winter,122.82
2023-12-24,2023-12-26,S002,P0016,Clothing,West,17.18,10.0,Cloudy,False,16.29,Winter,145.39
2023-12-24,2023-12-26,S002,P0031,Electronics,West,75.76,20.0,Sunny,True,72.96,Winter,145.96
2023-12-24,2023-12-26,S002,P0159,Electronics,West,55.44,0.0,Rainy,False,60.03,Winter,94.73
2023-12-24,2023-12-26,S002,P0129,Furniture,West,30.97,0.0,Snowy,False,29.93,Winter,125.12
2023-12-24,2023-12-26,S002,P0116,Furniture,West,20.14,0.0,Snowy,False,19.66,Winter,40.17
2023-12-24,2023-12-26,S002,P0070,Electronics,West,55.18,10.0,Snowy,True,49.75,Winter,148.79
2023-12-24,2023-12-26,S002,P0171,Electronics,West,45.34,15.0,Snowy,False,49.18,Winter,160.71
2023-12-24,2023-12-26,S002,P0175,Electronics,West,84.68,0.0,Rainy,False,82.06,Winter,99.93
2023-12-24,2023-12-26,S002,P0046,Clothing,West,10.23,0.0,Cloudy,False,10.58,Winter,131.99
2023-12-24,2023-12-26,S002,P0067,Furniture,West,70.0,10.0,Cloudy,False,75.11,Winter,108.31
2023-12-24,2023-12-26,S002,P0183,Electronics,West,81.01,0.0,Rainy,False,79.18,Winter,53.47
2023-12-24,2023-12-26,S002,P0166,Groceries,West,25.63,0.0,Cloudy,False,23.49,Winter,139.73
2023-12-24,2023-12-26,S002,P0079,Furniture,West,61.66,10.0,Cloudy,False,60.2,Winter,78.25
2023-12-24,2023-12-26,S002,P0187,Clothing,West,90.2,10.0,Snowy,False,84.42,Winter,202.29
2023-12-24,2023-12-26,S002,P0178,Clothing,West,90.98,5.0,Cloudy,False,93.38,Winter,124.6
2023-12-24,2023-12-26,S002,P0057,Clothing,West,30.77,5.0,Snowy,False,29.41,Winter,177.7
2023-12-24,2023-12-26,S002,P0153,Furniture,West,59.63,15.0,Cloudy,False,65.26,Winter,105.07
2023-12-24,2023-12-26,S002,P0083,Toys,West,43.15,10.0,Sunny,False,42.81,Winter,88.6
2023-12-24,2023-12-26,S002,P0069,Clothing,West,19.47,5.0,Sunny,False,17.78,Winter,107.95
2023-12-24,2023-12-26,S002,P0125,Clothing,West,31.28,10.0,Sunny,False,32.13,Winter,23.8
2023-12-24,2023-12-26,S002,P0017,Toys,West,32.21,10.0,Cloudy,True,30.34,Winter,52.87
2023-12-24,2023-12-26,S002,P0149,Furniture,West,87.33,5.0,Snowy,False,88.31,Winter,153.61
2023-12-24,2023-12-26,S002,P0094,Groceries,West,84.04,5.0,Rainy,False,89.61,Winter,122.87
2023-12-24,2023-12-26,S002,P0066,Clothing,West,16.94,10.0,Cloudy,False,16.71,Winter,102.12
2023-12-24,2023-12-26,S002,P0061,Clothing,West,27.59,0.0,Snowy,False,28.51,Winter,104.64
2023-12-24,2023-12-26,S002,P0085,Electronics,West,77.63,0.0,Sunny,False,72.33,Winter,104.34
2023-12-24,2023-12-26,S002,P0068,Electronics,West,24.11,5.0,Sunny,False,24.19,Winter,101.62
