forecasted_on,full_date,store_id,product_id,category,region,selling_price,discount_applied,weather_condition,is_promotion_active,competitor_price,season,demand_forecast
2023-12-24,2023-12-26,S002,P0126,Clothing,West,10.08,5.0,Sunny,False,9.31,Winter,195.28
2023-12-24,2023-12-26,S002,P0133,Clothing,West,76.68,20.0,Snowy,False,79.78,Winter,186.32
2023-12-24,2023-12-26,S003,P0096,Toys,North,31.76,15.0,Rainy,False,34.71,Winter,143.93
2023-12-24,2023-12-26,S003,P0016,Clothing,North,77.49,5.0,Cloudy,True,73.16,Winter,161.03
2023-12-24,2023-12-26,S003,P0031,Electronics,North,91.57,0.0,Snowy,False,91.64,Winter,0.0
2023-12-24,2023-12-26,S003,P0159,Electronics,North,12.07,5.0,Sunny,False,11.24,Winter,160.16
2023-12-24,2023-12-26,S003,P0129,Furniture,North,62.07,0.0,Rainy,False,66.2,Winter,108.19
2023-12-24,2023-12-26,S003,P0116,Furniture,North,37.39,15.0,Snowy,False,33.85,Winter,68.94
2023-12-24,2023-12-26,S003,P0070,Electronics,North,65.23,10.0,Sunny,False,67.04,Winter,137.63
2023-12-24,2023-12-26,S003,P0171,Electronics,North,43.67,0.0,Snowy,False,43.04,Winter,80.48
2023-12-24,2023-12-26,S003,P0175,Electronics,North,78.0,0.0,Snowy,True,76.87,Winter,104.47
2023-12-24,2023-12-26,S003,P0046,Clothing,North,16.56,10.0,Rainy,False,17.89,Winter,242.08
2023-12-24,2023-12-26,S003,P0067,Furniture,North,32.34,20.0,Cloudy,False,30.16,Winter,118.78
2023-12-24,2023-12-26,S003,P0183,Electronics,North,36.15,0.0,Snowy,False,33.67,Winter,77.39
2023-12-24,2023-12-26,S003,P0166,Groceries,North,73.89,20.0,Snowy,False,74.49,Winter,101.48
2023-12-24,2023-12-26,S003,P0079,Furniture,North,17.44,10.0,Rainy,False,17.64,Winter,131.78
2023-12-24,2023-12-26,S003,P0187,Clothing,North,86.25,10.0,Cloudy,True,92.42,Winter,168.23
2023-12-24,2023-12-26,S003,P0178,Clothing,North,53.72,15.0,Rainy,False,53.83,Winter,157.44
2023-12-24,2023-12-26,S003,P0057,Clothing,North,42.47,20.0,Snowy,False,41.22,Winter,143.0
2023-12-24,2023-12-26,S003,P0153,Furniture,North,38.89,10.0,Sunny,False,41.76,Winter,86.46
2023-12-24,2023-12-26,S003,P0083,Toys,North,46.63,10.0,Cloudy,False,44.59,Winter,32.57
2023-12-24,2023-12-26,S003,P0069,Clothing,North,20.05,20.0,Cloudy,True,18.05,Winter,210.04
2023-12-24,2023-12-26,S003,P0125,Clothing,North,81.89,0.0,Cloudy,False,83.49,Winter,117.33
2023-12-24,2023-12-26,S003,P0017,Toys,North,78.71,10.0,Sunny,False,76.18,Winter,89.27
2023-12-24,2023-12-26,S003,P0149,Furniture,North,35.03,10.0,Cloudy,False,35.34,Winter,59.68
2023-12-24,2023-12-26,S003,P0094,Groceries,North,29.31,20.0,Snowy,False,30.8,Winter,112.23
2023-12-24,2023-12-26,S003,P0066,Clothing,North,33.22,15.0,Cloudy,False,35.03,Winter,57.47
2023-12-24,2023-12-26,S003,P0061,Clothing,North,12.22,10.0,Rainy,True,12.33,Winter,207.83
2023-12-24,2023-12-26,S003,P0085,Electronics,North,86.88,10.0,Cloudy,False,92.33,Winter,126.22
2023-12-24,2023-12-26,S003,P0068,Electronics,North,86.4,10.0,Sunny,True,90.97,Winter,172.75
2023-12-24,2023-12-26,S003,P0126,Clothing,North,38.21,0.0,Cloudy,True,35.26,Winter,199.38
2023-12-24,2023-12-26,S003,P0133,Clothing,North,51.2,10.0,Snowy,False,53.79,Winter,146.63
2023-12-24,2023-12-26,S004,P0096,Toys,South,87.29,15.0,Snowy,False,85.52,Winter,138.46
2023-12-24,2023-12-26,S004,P0016,Clothing,South,85.73,20.0,Snowy,False,94.17,Winter,158.82
2023-12-24,2023-12-26,S004,P0031,Electronics,South,32.92,0.0,Cloudy,True,35.97,Winter,60.6
2023-12-24,2023-12-26,S004,P0159,Electronics,South,79.07,0.0,Snowy,False,73.15,Winter,120.63
2023-12-24,2023-12-26,S004,P0129,Furniture,South,49.51,0.0,Cloudy,False,51.65,Winter,69.87
2023-12-24,2023-12-26,S004,P0116,Furniture,South,63.65,5.0,Cloudy,True,66.45,Winter,160.16
2023-12-24,2023-12-26,S004,P0070,Electronics,South,38.39,0.0,Sunny,True,37.15,Winter,27.46
2023-12-24,2023-12-26,S004,P0171,Electronics,South,95.9,15.0,Snowy,False,105.22,Winter,90.69
2023-12-24,2023-12-26,S004,P0175,Electronics,South,85.35,0.0,Snowy,False,80.94,Winter,131.67
2023-12-24,2023-12-26,S004,P0046,Clothing,South,71.07,10.0,Snowy,False,77.54,Winter,206.63
2023-12-24,2023-12-26,S004,P0067,Furniture,South,53.08,5.0,Rainy,False,52.87,Winter,88.15
2023-12-24,2023-12-26,S004,P0183,Electronics,South,63.1,0.0,Sunny,False,68.84,Winter,116.32
2023-12-24,2023-12-26,S004,P0166,Groceries,South,58.14,10.0,Rainy,False,59.43,Winter,144.72
2023-12-24,2023-12-26,S004,P0079,Furniture,South,91.17,10.0,Sunny,False,86.72,Winter,90.44
2023-12-24,2023-12-26,S004,P0187,Clothing,South,65.49,0.0,Cloudy,False,67.24,Winter,144.31
2023-12-24,2023-12-26,S004,P0178,Clothing,South,69.32,10.0,Cloudy,False,68.08,Winter,184.37
2023-12-24,2023-12-26,S004,P0057,Clothing,South,49.72,10.0,Sunny,False,49.93,Winter,204.18
2023-12-24,2023-12-26,S004,P0153,Furniture,South,92.72,5.0,Snowy,False,95.72,Winter,84.04
2023-12-24,2023-12-26,S004,P0083,Toys,South,80.63,0.0,Rainy,False,79.46,Winter,101.83
2023-12-24,2023-12-26,S004,P0069,Clothing,South,89.37,5.0,Sunny,False,82.34,Winter,170.74
2023-12-24,2023-12-26,S004,P0125,Clothing,South,15.08,5.0,Cloudy,True,14.96,Winter,159.8
2023-12-24,2023-12-26,S004,P0017,Toys,South,63.76,15.0,Cloudy,True,64.05,Winter,144.83
2023-12-24,2023-12-26,S004,P0149,Furniture,South,11.3,5.0,Rainy,False,10.33,Winter,92.51
2023-12-24,2023-12-26,S004,P0094,Groceries,South,14.86,15.0,Rainy,False,14.79,Winter,75.37
2023-12-24,2023-12-26,S004,P0066,Clothing,South,75.61,20.0,Snowy,False,78.94,Winter,167.79
2023-12-24,2023-12-26,S004,P0061,Clothing,South,98.39,0.0,Rainy,False,99.54,Winter,120.25
2023-12-24,2023-12-26,S004,P0085,Electronics,South,37.21,0.0,Cloudy,False,34.79,Winter,153.23
2023-12-24,2023-12-26,S004,P0068,Electronics,South,14.42,10.0,Sunny,False,15.44,Winter,107.41
2023-12-24,2023-12-26,S004,P0126,Clothing,South,56.72,10.0,Sunny,False,57.41,Winter,97.42
2023-12-24,2023-12-26,S004,P0133,Clothing,South,25.01,0.0,Snowy,False,24.06,Winter,105.96
2023-12-24,2023-12-26,S005,P0096,Toys,West,91.1,0.0,Rainy,False,92.52,Winter,97.73
2023-12-24,2023-12-26,S005,P0016,Clothing,West,74.27,15.0,Sunny,False,72.63,Winter,156.49
2023-12-24,2023-12-26,S005,P0031,Electronics,West,27.59,0.0,Sunny,False,29.18,Winter,104.22
2023-12-24,2023-12-26,S005,P0159,Electronics,West,74.6,0.0,Rainy,False,68.57,Winter,91.88
2023-12-24,2023-12-26,S005,P0129,Furniture,West,95.76,0.0,Sunny,False,100.61,Winter,58.07
2023-12-24,2023-12-26,S005,P0116,Furniture,West,99.05,5.0,Rainy,True,104.39,Winter,87.17
2023-12-24,2023-12-26,S005,P0070,Electronics,West,15.34,5.0,Snowy,False,15.53,Winter,36.96
2023-12-24,2023-12-26,S005,P0171,Electronics,West,47.63,15.0,Snowy,False,46.73,Winter,62.04
2023-12-24,2023-12-26,S005,P0175,Electronics,West,88.72,10.0,Rainy,False,81.06,Winter,69.45
2023-12-24,2023-12-26,S005,P0046,Clothing,West,92.98,5.0,Sunny,False,100.78,Winter,166.75
2023-12-24,2023-12-26,S005,P0067,Furniture,West,41.4,0.0,Snowy,False,43.46,Winter,130.49
2023-12-24,2023-12-26,S005,P0183,Electronics,West,69.6,0.0,Snowy,False,69.98,Winter,107.8
2023-12-24,2023-12-26,S005,P0166,Groceries,West,54.78,5.0,Sunny,True,58.24,Winter,185.32
2023-12-24,2023-12-26,S005,P0079,Furniture,West,31.82,0.0,Sunny,False,30.65,Winter,115.32
2023-12-24,2023-12-26,S005,P0187,Clothing,West,59.44,5.0,Sunny,False,55.73,Winter,108.45
2023-12-24,2023-12-26,S005,P0178,Clothing,West,80.96,0.0,Sunny,False,80.66,Winter,201.84
2023-12-24,2023-12-26,S005,P0057,Clothing,West,22.26,15.0,Snowy,False,22.5,Winter,140.31
2023-12-24,2023-12-26,S005,P0153,Furniture,West,51.1,5.0,Snowy,False,54.19,Winter,131.93
2023-12-24,2023-12-26,S005,P0083,Toys,West,58.87,0.0,Sunny,False,61.68,Winter,110.15
2023-12-24,2023-12-26,S005,P0069,Clothing,West,89.57,5.0,Rainy,False,80.98,Winter,79.41
2023-12-24,2023-12-26,S005,P0125,Clothing,West,76.23,10.0,Sunny,False,69.0,Winter,215.59
2023-12-24,2023-12-26,S005,P0017,Toys,West,96.62,5.0,Sunny,False,101.81,Winter,135.97
2023-12-24,2023-12-26,S005,P0149,Furniture,West,69.6,0.0,Rainy,False,74.4,Winter,29.91
2023-12-24,2023-12-26,S005,P0094,Groceries,West,10.02,10.0,Rainy,False,9.18,Winter,79.81
2023-12-24,2023-12-26,S005,P0066,Clothing,West,31.61,10.0,Snowy,False,32.85,Winter,162.55
2023-12-24,2023-12-26,S005,P0061,Clothing,West,22.44,5.0,Rainy,False,24.29,Winter,95.6
2023-12-24,2023-12-26,S005,P0085,Electronics,West,19.45,0.0,Rainy,False,19.32,Winter,90.2
2023-12-24,2023-12-26,S005,P0068,Electronics,West,67.38,10.0,Rainy,False,68.29,Winter,109.68
2023-12-24,2023-12-26,S005,P0126,Clothing,West,95.93,10.0,Sunny,False,91.73,Winter,2.17
2023-12-24,2023-12-26,S005,P0133,Clothing,West,88.99,10.0,Rainy,False,89.57,Winter,148.27
2023-12-24,2023-12-27,S001,P0096,Toys,East,33.54,0.0,Cloudy,False,36.23,Winter,119.66
2023-12-24,2023-12-27,S001,P0016,Clothing,East,25.88,10.0,Rainy,True,26.96,Winter,111.28
2023-12-24,2023-12-27,S001,P0031,Electronics,East,53.54,0.0,Snowy,False,49.36,Winter,79.08
2023-12-24,2023-12-27,S001,P0159,Electronics,East,68.85,10.0,Rainy,False,71.02,Winter,55.01
2023-12-24,2023-12-27,S001,P0129,Furniture,East,43.65,10.0,Snowy,False,45.85,Winter,107.31
2023-12-24,2023-12-27,S001,P0116,Furniture,East,89.43,0.0,Sunny,False,85.62,Winter,139.81
2023-12-24,2023-12-27,S001,P0070,Electronics,East,27.21,15.0,Sunny,True,25.56,Winter,160.13
2023-12-24,2023-12-27,S001,P0171,Electronics,East,59.38,0.0,Sunny,False,56.7,Winter,100.29
2023-12-24,2023-12-27,S001,P0175,Electronics,East,68.8,5.0,Cloudy,False,62.31,Winter,138.61
2023-12-24,2023-12-27,S001,P0046,Clothing,East,28.11,10.0,Rainy,False,27.5,Winter,81.03
2023-12-24,2023-12-27,S001,P0067,Furniture,East,82.97,10.0,Rainy,False,87.21,Winter,67.56
2023-12-24,2023-12-27,S001,P0183,Electronics,East,32.34,0.0,Snowy,True,30.21,Winter,127.68
2023-12-24,2023-12-27,S001,P0166,Groceries,East,52.76,15.0,Rainy,False,51.27,Winter,116.33
2023-12-24,2023-12-27,S001,P0079,Furniture,East,18.28,20.0,Cloudy,False,17.42,Winter,142.18
2023-12-24,2023-12-27,S001,P0187,Clothing,East,50.14,15.0,Rainy,False,54.84,Winter,159.5
2023-12-24,2023-12-27,S001,P0178,Clothing,East,44.51,0.0,Rainy,False,40.66,Winter,55.76
2023-12-24,2023-12-27,S001,P0057,Clothing,East,20.86,5.0,Snowy,False,19.73,Winter,115.43
2023-12-24,2023-12-27,S001,P0153,Furniture,East,30.83,0.0,Sunny,False,32.41,Winter,113.6
2023-12-24,2023-12-27,S001,P0083,Toys,East,54.88,5.0,Cloudy,False,51.14,Winter,127.76
2023-12-24,2023-12-27,S001,P0069,Clothing,East,88.01,10.0,Cloudy,False,84.09,Winter,159.59
2023-12-24,2023-12-27,S001,P0125,Clothing,East,46.97,0.0,Cloudy,False,46.66,Winter,149.72
2023-12-24,2023-12-27,S001,P0017,Toys,East,24.89,15.0,Rainy,False,23.77,Winter,97.63
2023-12-24,2023-12-27,S001,P0149,Furniture,East,25.78,5.0,Rainy,False,28.34,Winter,132.73
2023-12-24,2023-12-27,S001,P0094,Groceries,East,27.59,20.0,Rainy,False,25.43,Winter,117.26
2023-12-24,2023-12-27,S001,P0066,Clothing,East,45.08,0.0,Cloudy,False,47.66,Winter,229.04
2023-12-24,2023-12-27,S001,P0061,Clothing,East,69.97,0.0,Sunny,False,71.1,Winter,90.78
2023-12-24,2023-12-27,S001,P0085,Electronics,East,38.21,10.0,Sunny,False,41.7,Winter,159.72
2023-12-24,2023-12-27,S001,P0068,Electronics,East,63.78,0.0,Sunny,False,65.07,Winter,78.5
2023-12-24,2023-12-27,S001,P0126,Clothing,East,36.93,5.0,Cloudy,False,40.21,Winter,113.33
2023-12-24,2023-12-27,S001,P0133,Clothing,East,74.48,5.0,Snowy,False,75.89,Winter,198.96
2023-12-24,2023-12-27,S002,P0096,Toys,West,63.42,0.0,Cloudy,False,60.91,Winter,100.81
2023-12-24,2023-12-27,S002,P0016,Clothing,West,33.7,10.0,Sunny,False,33.42,Winter,152.23
2023-12-24,2023-12-27,S002,P0031,Electronics,West,39.18,10.0,Snowy,False,36.37,Winter,121.68
2023-12-24,2023-12-27,S002,P0159,Electronics,West,83.7,0.0,Cloudy,True,82.62,Winter,113.2
2023-12-24,2023-12-27,S002,P0129,Furniture,West,60.75,5.0,Cloudy,False,61.31,Winter,130.43
2023-12-24,2023-12-27,S002,P0116,Furniture,West,60.75,10.0,Rainy,False,61.73,Winter,106.11
2023-12-24,2023-12-27,S002,P0070,Electronics,West,26.48,10.0,Snowy,False,27.04,Winter,101.31
2023-12-24,2023-12-27,S002,P0171,Electronics,West,53.88,20.0,Cloudy,True,58.98,Winter,134.46
2023-12-24,2023-12-27,S002,P0175,Electronics,West,69.02,5.0,Cloudy,False,75.5,Winter,128.39
2023-12-24,2023-12-27,S002,P0046,Clothing,West,49.15,15.0,Sunny,False,47.05,Winter,199.12
2023-12-24,2023-12-27,S002,P0067,Furniture,West,54.89,10.0,Cloudy,False,55.38,Winter,86.47
2023-12-24,2023-12-27,S002,P0183,Electronics,West,50.57,5.0,Snowy,False,55.43,Winter,178.46
2023-12-24,2023-12-27,S002,P0166,Groceries,West,99.94,10.0,Cloudy,True,91.52,Winter,82.58
2023-12-24,2023-12-27,S002,P0079,Furniture,West,73.19,0.0,Snowy,False,66.67,Winter,119.92
2023-12-24,2023-12-27,S002,P0187,Clothing,West,94.84,20.0,Cloudy,False,100.15,Winter,98.39
2023-12-24,2023-12-27,S002,P0178,Clothing,West,83.97,15.0,Rainy,False,84.94,Winter,186.28
2023-12-24,2023-12-27,S002,P0057,Clothing,West,44.78,10.0,Rainy,False,43.19,Winter,193.29
2023-12-24,2023-12-27,S002,P0153,Furniture,West,51.27,0.0,Cloudy,False,47.87,Winter,65.33
2023-12-24,2023-12-27,S002,P0083,Toys,West,63.95,10.0,Snowy,False,68.27,Winter,73.07
2023-12-24,2023-12-27,S002,P0069,Clothing,West,28.4,10.0,Cloudy,False,29.79,Winter,198.13
2023-12-24,2023-12-27,S002,P0125,Clothing,West,75.06,5.0,Cloudy,False,72.64,Winter,71.24
2023-12-24,2023-12-27,S002,P0017,Toys,West,58.99,15.0,Rainy,False,62.57,Winter,122.8
2023-12-24,2023-12-27,S002,P0149,Furniture,West,78.81,5.0,Sunny,False,83.1,Winter,20.26
2023-12-24,2023-12-27,S002,P0094,Groceries,West,82.54,10.0,Cloudy,False,88.44,Winter,110.93
2023-12-24,2023-12-27,S002,P0066,Clothing,West,65.8,15.0,Cloudy,False,69.43,Winter,195.85
2023-12-24,2023-12-27,S002,P0061,Clothing,West,10.2,20.0,Sunny,False,9.85,Winter,166.26
2023-12-24,2023-12-27,S002,P0085,Electronics,West,49.64,10.0,Sunny,True,53.71,Winter,109.44
2023-12-24,2023-12-27,S002,P0068,Electronics,West,75.58,20.0,Snowy,False,79.48,Winter,109.09
2023-12-24,2023-12-27,S002,P0126,Clothing,West,37.69,10.0,Rainy,False,35.01,Winter,182.46
2023-12-24,2023-12-27,S002,P0133,Clothing,West,97.94,5.0,Rainy,False,94.12,Winter,131.75
2023-12-24,2023-12-27,S003,P0096,Toys,North,90.01,20.0,Sunny,False,91.18,Winter,111.71
2023-12-24,2023-12-27,S003,P0016,Clothing,North,54.65,0.0,Rainy,False,54.16,Winter,125.42
2023-12-24,2023-12-27,S003,P0031,Electronics,North,43.55,10.0,Rainy,False,40.97,Winter,100.43
2023-12-24,2023-12-27,S003,P0159,Electronics,North,39.21,20.0,Rainy,False,36.43,Winter,19.24
2023-12-24,2023-12-27,S003,P0129,Furniture,North,23.27,15.0,Cloudy,False,24.79,Winter,102.86
2023-12-24,2023-12-27,S003,P0116,Furniture,North,90.42,0.0,Snowy,False,82.47,Winter,132.05
2023-12-24,2023-12-27,S003,P0070,Electronics,North,58.33,5.0,Cloudy,False,59.85,Winter,115.45
2023-12-24,2023-12-27,S003,P0171,Electronics,North,79.5,0.0,Rainy,False,86.61,Winter,103.87
2023-12-24,2023-12-27,S003,P0175,Electronics,North,70.47,0.0,Sunny,False,69.89,Winter,87.4
2023-12-24,2023-12-27,S003,P0046,Clothing,North,52.5,0.0,Cloudy,False,50.09,Winter,41.62
2023-12-24,2023-12-27,S003,P0067,Furniture,North,21.42,0.0,Sunny,False,19.8,Winter,160.55
2023-12-24,2023-12-27,S003,P0183,Electronics,North,59.74,10.0,Cloudy,False,57.27,Winter,115.22
2023-12-24,2023-12-27,S003,P0166,Groceries,North,27.92,0.0,Snowy,False,26.54,Winter,37.9
2023-12-24,2023-12-27,S003,P0079,Furniture,North,31.89,0.0,Sunny,False,33.74,Winter,79.27
2023-12-24,2023-12-27,S003,P0187,Clothing,North,63.57,20.0,Cloudy,False,57.97,Winter,169.79
2023-12-24,2023-12-27,S003,P0178,Clothing,North,32.95,5.0,Snowy,False,30.73,Winter,132.51
2023-12-24,2023-12-27,S003,P0057,Clothing,North,51.97,0.0,Snowy,False,53.37,Winter,102.83
2023-12-24,2023-12-27,S003,P0153,Furniture,North,86.8,0.0,Sunny,True,90.56,Winter,118.74
2023-12-24,2023-12-27,S003,P0083,Toys,North,93.68,0.0,Sunny,False,93.32,Winter,75.12
2023-12-24,2023-12-27,S003,P0069,Clothing,North,39.59,0.0,Sunny,False,37.0,Winter,57.17
2023-12-24,2023-12-27,S003,P0125,Clothing,North,71.62,15.0,Snowy,False,70.16,Winter,192.48
2023-12-24,2023-12-27,S003,P0017,Toys,North,90.96,10.0,Cloudy,False,88.96,Winter,107.32
2023-12-24,2023-12-27,S003,P0149,Furniture,North,92.2,20.0,Sunny,False,84.85,Winter,101.76
2023-12-24,2023-12-27,S003,P0094,Groceries,North,14.49,0.0,Sunny,False,14.21,Winter,66.2
2023-12-24,2023-12-27,S003,P0066,Clothing,North,72.87,10.0,Sunny,True,66.61,Winter,194.72
2023-12-24,2023-12-27,S003,P0061,Clothing,North,90.64,10.0,Snowy,False,87.74,Winter,132.89
2023-12-24,2023-12-27,S003,P0085,Electronics,North,60.78,0.0,Sunny,False,54.91,Winter,74.4
2023-12-24,2023-12-27,S003,P0068,Electronics,North,34.18,5.0,Rainy,True,31.2,Winter,124.24
2023-12-24,2023-12-27,S003,P0126,Clothing,North,22.91,10.0,Snowy,True,22.71,Winter,96.08
2023-12-24,2023-12-27,S003,P0133,Clothing,North,23.15,10.0,Sunny,False,22.93,Winter,144.29
2023-12-24,2023-12-27,S004,P0096,Toys,South,70.71,20.0,Snowy,False,67.3,Winter,115.54
2023-12-24,2023-12-27,S004,P0016,Clothing,South,37.11,0.0,Sunny,False,39.33,Winter,233.04
2023-12-24,2023-12-27,S004,P0031,Electronics,South,41.14,5.0,Cloudy,False,43.35,Winter,75.97
2023-12-24,2023-12-27,S004,P0159,Electronics,South,57.43,10.0,Rainy,False,54.17,Winter,65.97
2023-12-24,2023-12-27,S004,P0129,Furniture,South,57.45,0.0,Sunny,True,57.58,Winter,140.43
2023-12-24,2023-12-27,S004,P0116,Furniture,South,63.31,20.0,Rainy,False,67.91,Winter,91.29
2023-12-24,2023-12-27,S004,P0070,Electronics,South,15.76,15.0,Rainy,False,14.97,Winter,87.7
2023-12-24,2023-12-27,S004,P0171,Electronics,South,29.82,0.0,Sunny,True,27.99,Winter,150.16
2023-12-24,2023-12-27,S004,P0175,Electronics,South,76.05,5.0,Cloudy,False,75.92,Winter,94.05
2023-12-24,2023-12-27,S004,P0046,Clothing,South,37.15,0.0,Snowy,False,38.39,Winter,181.45
2023-12-24,2023-12-27,S004,P0067,Furniture,South,55.95,10.0,Snowy,False,54.05,Winter,154.65
2023-12-24,2023-12-27,S004,P0183,Electronics,South,35.1,0.0,Sunny,False,33.84,Winter,57.85
2023-12-24,2023-12-27,S004,P0166,Groceries,South,29.42,15.0,Snowy,False,30.97,Winter,116.92
2023-12-24,2023-12-27,S004,P0079,Furniture,South,33.37,20.0,Rainy,False,31.29,Winter,100.71
2023-12-24,2023-12-27,S004,P0187,Clothing,South,97.66,0.0,Sunny,True,97.29,Winter,119.64
2023-12-24,2023-12-27,S004,P0178,Clothing,South,72.65,10.0,Cloudy,False,70.1,Winter,112.79
2023-12-24,2023-12-27,S004,P0057,Clothing,South,99.42,0.0,Snowy,True,91.4,Winter,202.72
2023-12-24,2023-12-27,S004,P0153,Furniture,South,17.73,0.0,Snowy,False,18.89,Winter,73.63
2023-12-24,2023-12-27,S004,P0083,Toys,South,80.79,10.0,Sunny,False,81.47,Winter,110.37
2023-12-24,2023-12-27,S004,P0069,Clothing,South,20.33,0.0,Rainy,False,19.36,Winter,236.88
2023-12-24,2023-12-27,S004,P0125,Clothing,South,11.89,20.0,Sunny,False,11.53,Winter,133.31
2023-12-24,2023-12-27,S004,P0017,Toys,South,18.06,10.0,Cloudy,False,18.36,Winter,115.66
2023-12-24,2023-12-27,S004,P0149,Furniture,South,83.32,15.0,Sunny,False,78.79,Winter,53.45
2023-12-24,2023-12-27,S004,P0094,Groceries,South,74.71,20.0,Snowy,False,74.64,Winter,100.81
2023-12-24,2023-12-27,S004,P0066,Clothing,South,71.53,0.0,Snowy,False,76.22,Winter,213.71
2023-12-24,2023-12-27,S004,P0061,Clothing,South,74.2,5.0,Rainy,True,73.61,Winter,204.94
2023-12-24,2023-12-27,S004,P0085,Electronics,South,37.51,5.0,Snowy,False,36.71,Winter,106.59
2023-12-24,2023-12-27,S004,P0068,Electronics,South,50.6,0.0,Cloudy,True,47.27,Winter,170.1
