forecasted_on,full_date,store_id,product_id,category,region,selling_price,discount_applied,weather_condition,is_promotion_active,competitor_price,season,demand_forecast
2023-12-24,2023-12-27,S004,P0126,Clothing,South,52.79,0.0,Rainy,False,48.41,Winter,190.53
2023-12-24,2023-12-27,S004,P0133,Clothing,South,40.45,10.0,Snowy,False,40.68,Winter,159.0
2023-12-24,2023-12-27,S005,P0096,Toys,West,25.17,15.0,Cloudy,True,25.6,Winter,90.06
2023-12-24,2023-12-27,S005,P0016,Clothing,West,15.69,15.0,Sunny,False,16.97,Winter,196.76
2023-12-24,2023-12-27,S005,P0031,Electronics,West,37.03,20.0,Sunny,False,38.02,Winter,76.77
2023-12-24,2023-12-27,S005,P0159,Electronics,West,72.25,10.0,Rainy,True,75.77,Winter,107.77
2023-12-24,2023-12-27,S005,P0129,Furniture,West,91.0,0.0,Snowy,False,95.52,Winter,129.37
2023-12-24,2023-12-27,S005,P0116,Furniture,West,31.31,15.0,Rainy,False,32.64,Winter,101.36
2023-12-24,2023-12-27,S005,P0070,Electronics,West,92.29,10.0,Cloudy,False,90.27,Winter,34.64
2023-12-24,2023-12-27,S005,P0171,Electronics,West,29.53,15.0,Rainy,True,27.24,Winter,112.9
2023-12-24,2023-12-27,S005,P0175,Electronics,West,89.59,5.0,Rainy,False,95.69,Winter,119.41
2023-12-24,2023-12-27,S005,P0046,Clothing,West,71.42,0.0,Rainy,False,76.3,Winter,172.09
2023-12-24,2023-12-27,S005,P0067,Furniture,West,98.95,20.0,Cloudy,False,97.12,Winter,70.86
2023-12-24,2023-12-27,S005,P0183,Electronics,West,89.34,0.0,Snowy,True,81.77,Winter,61.37
2023-12-24,2023-12-27,S005,P0166,Groceries,West,74.08,0.0,Rainy,False,70.01,Winter,210.84
2023-12-24,2023-12-27,S005,P0079,Furniture,West,30.34,10.0,Sunny,False,30.82,Winter,138.95
2023-12-24,2023-12-27,S005,P0187,Clothing,West,88.52,5.0,Snowy,False,95.96,Winter,87.1
2023-12-24,2023-12-27,S005,P0178,Clothing,West,58.63,5.0,Rainy,False,61.81,Winter,175.15
2023-12-24,2023-12-27,S005,P0057,Clothing,West,41.27,5.0,Sunny,False,42.29,Winter,183.38
2023-12-24,2023-12-27,S005,P0153,Furniture,West,56.52,20.0,Snowy,False,61.15,Winter,142.17
2023-12-24,2023-12-27,S005,P0083,Toys,West,71.6,10.0,Rainy,False,68.58,Winter,108.17
2023-12-24,2023-12-27,S005,P0069,Clothing,West,31.0,10.0,Cloudy,True,33.34,Winter,189.62
2023-12-24,2023-12-27,S005,P0125,Clothing,West,13.4,0.0,Cloudy,False,13.95,Winter,109.59
2023-12-24,2023-12-27,S005,P0017,Toys,West,91.74,0.0,Rainy,False,86.13,Winter,45.95
2023-12-24,2023-12-27,S005,P0149,Furniture,West,32.52,5.0,Sunny,True,33.86,Winter,151.99
2023-12-24,2023-12-27,S005,P0094,Groceries,West,68.7,20.0,Sunny,False,70.54,Winter,108.9
2023-12-24,2023-12-27,S005,P0066,Clothing,West,65.55,10.0,Sunny,False,63.64,Winter,52.61
2023-12-24,2023-12-27,S005,P0061,Clothing,West,20.27,10.0,Rainy,False,18.75,Winter,104.85
2023-12-24,2023-12-27,S005,P0085,Electronics,West,35.03,5.0,Cloudy,False,33.78,Winter,179.58
2023-12-24,2023-12-27,S005,P0068,Electronics,West,93.48,10.0,Rainy,False,89.5,Winter,50.53
2023-12-24,2023-12-27,S005,P0126,Clothing,West,79.78,20.0,Rainy,True,76.12,Winter,229.32
2023-12-24,2023-12-27,S005,P0133,Clothing,West,32.41,10.0,Snowy,False,34.26,Winter,112.57
2023-12-24,2023-12-28,S001,P0096,Toys,East,42.73,0.0,Rainy,False,42.77,Winter,104.94
2023-12-24,2023-12-28,S001,P0016,Clothing,East,82.0,0.0,Snowy,False,77.11,Winter,203.83
2023-12-24,2023-12-28,S001,P0031,Electronics,East,46.59,10.0,Snowy,False,50.33,Winter,131.84
2023-12-24,2023-12-28,S001,P0159,Electronics,East,38.4,10.0,Rainy,True,36.86,Winter,116.59
2023-12-24,2023-12-28,S001,P0129,Furniture,East,85.98,5.0,Rainy,True,91.14,Winter,59.87
2023-12-24,2023-12-28,S001,P0116,Furniture,East,92.87,20.0,Rainy,False,91.98,Winter,95.16
2023-12-24,2023-12-28,S001,P0070,Electronics,East,92.84,0.0,Snowy,False,87.25,Winter,55.15
2023-12-24,2023-12-28,S001,P0171,Electronics,East,61.31,0.0,Rainy,True,67.23,Winter,106.27
2023-12-24,2023-12-28,S001,P0175,Electronics,East,44.21,0.0,Cloudy,False,43.37,Winter,106.38
2023-12-24,2023-12-28,S001,P0046,Clothing,East,78.26,10.0,Cloudy,False,76.63,Winter,138.1
2023-12-24,2023-12-28,S001,P0067,Furniture,East,70.98,5.0,Snowy,False,76.94,Winter,122.32
2023-12-24,2023-12-28,S001,P0183,Electronics,East,91.12,10.0,Sunny,False,82.35,Winter,128.19
2023-12-24,2023-12-28,S001,P0166,Groceries,East,97.52,10.0,Sunny,False,107.22,Winter,136.62
2023-12-24,2023-12-28,S001,P0079,Furniture,East,55.05,10.0,Rainy,False,58.09,Winter,113.99
2023-12-24,2023-12-28,S001,P0187,Clothing,East,40.17,15.0,Rainy,False,39.17,Winter,152.06
2023-12-24,2023-12-28,S001,P0178,Clothing,East,62.65,0.0,Cloudy,False,61.22,Winter,60.59
2023-12-24,2023-12-28,S001,P0057,Clothing,East,23.73,20.0,Cloudy,False,23.62,Winter,85.93
2023-12-24,2023-12-28,S001,P0153,Furniture,East,53.27,0.0,Rainy,False,48.83,Winter,35.49
2023-12-24,2023-12-28,S001,P0083,Toys,East,39.24,5.0,Cloudy,True,36.31,Winter,100.27
2023-12-24,2023-12-28,S001,P0069,Clothing,East,75.02,15.0,Cloudy,False,70.25,Winter,132.72
2023-12-24,2023-12-28,S001,P0125,Clothing,East,13.02,10.0,Cloudy,False,13.98,Winter,129.41
2023-12-24,2023-12-28,S001,P0017,Toys,East,17.92,5.0,Sunny,False,18.95,Winter,75.88
2023-12-24,2023-12-28,S001,P0149,Furniture,East,44.01,15.0,Sunny,False,47.64,Winter,133.99
2023-12-24,2023-12-28,S001,P0094,Groceries,East,84.97,10.0,Cloudy,False,87.28,Winter,195.63
2023-12-24,2023-12-28,S001,P0066,Clothing,East,49.22,10.0,Sunny,False,50.38,Winter,163.3
2023-12-24,2023-12-28,S001,P0061,Clothing,East,39.44,5.0,Sunny,False,42.76,Winter,88.16
2023-12-24,2023-12-28,S001,P0085,Electronics,East,12.83,10.0,Cloudy,False,13.66,Winter,133.12
2023-12-24,2023-12-28,S001,P0068,Electronics,East,91.89,0.0,Rainy,False,100.54,Winter,115.44
2023-12-24,2023-12-28,S001,P0126,Clothing,East,71.04,0.0,Cloudy,False,69.7,Winter,157.47
2023-12-24,2023-12-28,S001,P0133,Clothing,East,85.2,20.0,Sunny,False,89.34,Winter,137.92
2023-12-24,2023-12-28,S002,P0096,Toys,West,52.42,15.0,Cloudy,True,48.17,Winter,16.29
2023-12-24,2023-12-28,S002,P0016,Clothing,West,34.74,0.0,Sunny,True,32.68,Winter,160.47
2023-12-24,2023-12-28,S002,P0031,Electronics,West,26.14,20.0,Sunny,False,28.05,Winter,111.93
2023-12-24,2023-12-28,S002,P0159,Electronics,West,71.82,15.0,Cloudy,False,73.6,Winter,95.22
2023-12-24,2023-12-28,S002,P0129,Furniture,West,36.58,10.0,Rainy,False,37.71,Winter,142.21
2023-12-24,2023-12-28,S002,P0116,Furniture,West,92.09,15.0,Cloudy,False,97.08,Winter,105.77
2023-12-24,2023-12-28,S002,P0070,Electronics,West,26.54,10.0,Snowy,False,24.35,Winter,122.89
2023-12-24,2023-12-28,S002,P0171,Electronics,West,62.55,0.0,Sunny,False,57.5,Winter,165.32
2023-12-24,2023-12-28,S002,P0175,Electronics,West,54.62,0.0,Sunny,False,52.08,Winter,103.36
2023-12-24,2023-12-28,S002,P0046,Clothing,West,58.94,5.0,Cloudy,False,61.45,Winter,68.94
2023-12-24,2023-12-28,S002,P0067,Furniture,West,70.58,10.0,Sunny,False,67.79,Winter,69.47
2023-12-24,2023-12-28,S002,P0183,Electronics,West,59.75,0.0,Cloudy,False,62.36,Winter,122.3
2023-12-24,2023-12-28,S002,P0166,Groceries,West,75.14,5.0,Snowy,False,77.4,Winter,38.49
2023-12-24,2023-12-28,S002,P0079,Furniture,West,61.32,10.0,Snowy,False,57.99,Winter,114.19
2023-12-24,2023-12-28,S002,P0187,Clothing,West,42.88,10.0,Cloudy,False,43.63,Winter,157.55
2023-12-24,2023-12-28,S002,P0178,Clothing,West,39.7,0.0,Snowy,False,41.3,Winter,174.24
2023-12-24,2023-12-28,S002,P0057,Clothing,West,39.22,0.0,Sunny,False,42.5,Winter,165.31
2023-12-24,2023-12-28,S002,P0153,Furniture,West,46.65,15.0,Cloudy,False,46.6,Winter,185.13
2023-12-24,2023-12-28,S002,P0083,Toys,West,93.27,5.0,Rainy,False,91.21,Winter,175.77
2023-12-24,2023-12-28,S002,P0069,Clothing,West,31.28,5.0,Cloudy,False,29.93,Winter,96.78
2023-12-24,2023-12-28,S002,P0125,Clothing,West,81.06,0.0,Snowy,False,73.76,Winter,132.59
2023-12-24,2023-12-28,S002,P0017,Toys,West,69.83,20.0,Snowy,False,67.89,Winter,103.57
2023-12-24,2023-12-28,S002,P0149,Furniture,West,44.33,0.0,Sunny,False,43.08,Winter,125.26
2023-12-24,2023-12-28,S002,P0094,Groceries,West,82.34,0.0,Snowy,False,86.52,Winter,91.47
2023-12-24,2023-12-28,S002,P0066,Clothing,West,82.57,5.0,Snowy,True,86.65,Winter,195.85
2023-12-24,2023-12-28,S002,P0061,Clothing,West,16.87,5.0,Cloudy,True,16.8,Winter,259.78
2023-12-24,2023-12-28,S002,P0085,Electronics,West,48.05,0.0,Cloudy,False,51.58,Winter,113.93
2023-12-24,2023-12-28,S002,P0068,Electronics,West,36.44,5.0,Snowy,False,38.79,Winter,39.14
2023-12-24,2023-12-28,S002,P0126,Clothing,West,63.54,0.0,Snowy,False,58.08,Winter,108.81
2023-12-24,2023-12-28,S002,P0133,Clothing,West,92.54,5.0,Cloudy,False,86.61,Winter,142.01
2023-12-24,2023-12-28,S003,P0096,Toys,North,19.03,5.0,Snowy,False,20.4,Winter,1.02
2023-12-24,2023-12-28,S003,P0016,Clothing,North,12.72,15.0,Sunny,False,11.86,Winter,131.99
2023-12-24,2023-12-28,S003,P0031,Electronics,North,76.24,5.0,Sunny,False,71.93,Winter,108.85
2023-12-24,2023-12-28,S003,P0159,Electronics,North,54.36,10.0,Cloudy,False,57.23,Winter,98.87
2023-12-24,2023-12-28,S003,P0129,Furniture,North,12.76,10.0,Cloudy,False,13.25,Winter,129.24
2023-12-24,2023-12-28,S003,P0116,Furniture,North,59.86,10.0,Rainy,False,63.19,Winter,103.75
2023-12-24,2023-12-28,S003,P0070,Electronics,North,27.01,20.0,Cloudy,False,25.31,Winter,165.73
2023-12-24,2023-12-28,S003,P0171,Electronics,North,17.58,5.0,Sunny,False,18.16,Winter,90.3
2023-12-24,2023-12-28,S003,P0175,Electronics,North,78.71,0.0,Cloudy,False,78.82,Winter,92.59
2023-12-24,2023-12-28,S003,P0046,Clothing,North,71.78,0.0,Rainy,False,66.16,Winter,219.64
2023-12-24,2023-12-28,S003,P0067,Furniture,North,82.12,15.0,Cloudy,False,78.07,Winter,122.04
2023-12-24,2023-12-28,S003,P0183,Electronics,North,18.47,0.0,Cloudy,False,18.75,Winter,108.88
2023-12-24,2023-12-28,S003,P0166,Groceries,North,19.03,15.0,Rainy,False,18.48,Winter,95.89
2023-12-24,2023-12-28,S003,P0079,Furniture,North,70.87,10.0,Cloudy,False,68.98,Winter,44.8
2023-12-24,2023-12-28,S003,P0187,Clothing,North,25.64,0.0,Rainy,False,27.45,Winter,193.29
2023-12-24,2023-12-28,S003,P0178,Clothing,North,69.98,0.0,Cloudy,False,69.54,Winter,136.12
2023-12-24,2023-12-28,S003,P0057,Clothing,North,61.11,0.0,Rainy,False,57.82,Winter,78.61
2023-12-24,2023-12-28,S003,P0153,Furniture,North,71.93,15.0,Snowy,True,70.62,Winter,121.67
2023-12-24,2023-12-28,S003,P0083,Toys,North,64.2,10.0,Cloudy,False,59.91,Winter,155.08
2023-12-24,2023-12-28,S003,P0069,Clothing,North,74.66,15.0,Cloudy,False,76.57,Winter,190.58
2023-12-24,2023-12-28,S003,P0125,Clothing,North,26.25,0.0,Rainy,False,23.72,Winter,126.4
2023-12-24,2023-12-28,S003,P0017,Toys,North,61.05,0.0,Snowy,False,56.98,Winter,118.3
2023-12-24,2023-12-28,S003,P0149,Furniture,North,44.45,20.0,Cloudy,False,47.39,Winter,129.83
2023-12-24,2023-12-28,S003,P0094,Groceries,North,24.95,0.0,Sunny,True,27.1,Winter,108.87
2023-12-24,2023-12-28,S003,P0066,Clothing,North,18.08,10.0,Cloudy,True,19.72,Winter,127.64
2023-12-24,2023-12-28,S003,P0061,Clothing,North,26.93,5.0,Cloudy,False,28.44,Winter,146.6
2023-12-24,2023-12-28,S003,P0085,Electronics,North,55.69,15.0,Rainy,False,55.95,Winter,63.44
2023-12-24,2023-12-28,S003,P0068,Electronics,North,59.14,0.0,Rainy,True,63.08,Winter,68.89
2023-12-24,2023-12-28,S003,P0126,Clothing,North,25.03,20.0,Cloudy,False,23.96,Winter,172.45
2023-12-24,2023-12-28,S003,P0133,Clothing,North,23.59,10.0,Snowy,False,21.82,Winter,88.28
2023-12-24,2023-12-28,S004,P0096,Toys,South,77.17,10.0,Sunny,True,70.86,Winter,133.12
2023-12-24,2023-12-28,S004,P0016,Clothing,South,85.04,15.0,Sunny,False,85.83,Winter,126.21
2023-12-24,2023-12-28,S004,P0031,Electronics,South,60.0,10.0,Snowy,False,54.17,Winter,125.34
2023-12-24,2023-12-28,S004,P0159,Electronics,South,74.33,0.0,Sunny,False,79.8,Winter,76.97
2023-12-24,2023-12-28,S004,P0129,Furniture,South,76.72,0.0,Sunny,True,70.79,Winter,81.34
2023-12-24,2023-12-28,S004,P0116,Furniture,South,78.75,15.0,Cloudy,False,76.95,Winter,130.5
2023-12-24,2023-12-28,S004,P0070,Electronics,South,43.56,15.0,Cloudy,False,46.35,Winter,94.91
2023-12-24,2023-12-28,S004,P0171,Electronics,South,71.55,0.0,Cloudy,True,76.94,Winter,111.74
2023-12-24,2023-12-28,S004,P0175,Electronics,South,45.9,10.0,Cloudy,True,45.05,Winter,187.07
2023-12-24,2023-12-28,S004,P0046,Clothing,South,21.91,10.0,Sunny,True,21.08,Winter,161.15
2023-12-24,2023-12-28,S004,P0067,Furniture,South,30.87,10.0,Snowy,False,29.14,Winter,136.96
2023-12-24,2023-12-28,S004,P0183,Electronics,South,38.63,15.0,Cloudy,False,41.08,Winter,127.8
2023-12-24,2023-12-28,S004,P0166,Groceries,South,43.56,0.0,Rainy,False,47.78,Winter,88.02
2023-12-24,2023-12-28,S004,P0079,Furniture,South,65.43,15.0,Rainy,False,70.0,Winter,73.53
2023-12-24,2023-12-28,S004,P0187,Clothing,South,27.73,5.0,Cloudy,False,25.55,Winter,102.35
2023-12-24,2023-12-28,S004,P0178,Clothing,South,45.67,0.0,Cloudy,False,42.89,Winter,144.37
2023-12-24,2023-12-28,S004,P0057,Clothing,South,99.31,5.0,Rainy,True,103.04,Winter,209.04
2023-12-24,2023-12-28,S004,P0153,Furniture,South,63.71,10.0,Rainy,False,67.87,Winter,80.87
2023-12-24,2023-12-28,S004,P0083,Toys,South,55.23,0.0,Cloudy,False,55.32,Winter,58.07
2023-12-24,2023-12-28,S004,P0069,Clothing,South,52.22,10.0,Snowy,False,49.71,Winter,107.41
2023-12-24,2023-12-28,S004,P0125,Clothing,South,48.48,0.0,Snowy,False,47.05,Winter,114.28
2023-12-24,2023-12-28,S004,P0017,Toys,South,68.87,0.0,Cloudy,False,65.32,Winter,157.68
2023-12-24,2023-12-28,S004,P0149,Furniture,South,34.6,10.0,Snowy,False,36.66,Winter,118.51
2023-12-24,2023-12-28,S004,P0094,Groceries,South,56.47,5.0,Rainy,True,51.1,Winter,111.97
2023-12-24,2023-12-28,S004,P0066,Clothing,South,52.89,15.0,Cloudy,False,50.2,Winter,83.86
2023-12-24,2023-12-28,S004,P0061,Clothing,South,57.12,0.0,Rainy,False,59.9,Winter,142.62
2023-12-24,2023-12-28,S004,P0085,Electronics,South,74.95,10.0,Rainy,False,76.62,Winter,49.7
2023-12-24,2023-12-28,S004,P0068,Electronics,South,91.36,0.0,Snowy,False,90.82,Winter,155.37
2023-12-24,2023-12-28,S004,P0126,Clothing,South,65.78,15.0,Cloudy,False,63.62,Winter,180.19
2023-12-24,2023-12-28,S004,P0133,Clothing,South,88.56,10.0,Snowy,False,81.91,Winter,145.14
2023-12-24,2023-12-28,S005,P0096,Toys,West,43.87,10.0,Rainy,False,41.07,Winter,111.86
2023-12-24,2023-12-28,S005,P0016,Clothing,West,94.21,15.0,Snowy,False,97.29,Winter,125.0
2023-12-24,2023-12-28,S005,P0031,Electronics,West,71.76,20.0,Snowy,True,75.52,Winter,103.17
2023-12-24,2023-12-28,S005,P0159,Electronics,West,50.65,10.0,Cloudy,False,45.9,Winter,109.29
2023-12-24,2023-12-28,S005,P0129,Furniture,West,39.05,0.0,Rainy,False,41.71,Winter,80.05
2023-12-24,2023-12-28,S005,P0116,Furniture,West,40.47,10.0,Cloudy,False,36.73,Winter,54.37
2023-12-24,2023-12-28,S005,P0070,Electronics,West,12.5,10.0,Sunny,True,11.4,Winter,101.43
2023-12-24,2023-12-28,S005,P0171,Electronics,West,34.46,5.0,Rainy,True,31.78,Winter,100.23
2023-12-24,2023-12-28,S005,P0175,Electronics,West,29.94,5.0,Cloudy,False,32.29,Winter,76.65
2023-12-24,2023-12-28,S005,P0046,Clothing,West,95.47,10.0,Sunny,False,103.71,Winter,179.68
2023-12-24,2023-12-28,S005,P0067,Furniture,West,82.47,0.0,Snowy,False,76.95,Winter,60.83
2023-12-24,2023-12-28,S005,P0183,Electronics,West,29.17,20.0,Sunny,False,29.77,Winter,53.46
2023-12-24,2023-12-28,S005,P0166,Groceries,West,29.93,20.0,Cloudy,False,29.84,Winter,111.47
2023-12-24,2023-12-28,S005,P0079,Furniture,West,29.86,15.0,Rainy,False,30.25,Winter,118.27
2023-12-24,2023-12-28,S005,P0187,Clothing,West,16.69,10.0,Snowy,True,17.66,Winter,86.09
2023-12-24,2023-12-28,S005,P0178,Clothing,West,30.11,20.0,Snowy,False,32.1,Winter,87.65
2023-12-24,2023-12-28,S005,P0057,Clothing,West,41.11,0.0,Sunny,True,43.55,Winter,199.52
2023-12-24,2023-12-28,S005,P0153,Furniture,West,98.86,10.0,Rainy,False,107.74,Winter,82.92
2023-12-24,2023-12-28,S005,P0083,Toys,West,75.98,5.0,Cloudy,False,70.3,Winter,111.94
2023-12-24,2023-12-28,S005,P0069,Clothing,West,12.35,0.0,Rainy,False,13.32,Winter,87.36
2023-12-24,2023-12-28,S005,P0125,Clothing,West,24.43,10.0,Cloudy,False,24.22,Winter,196.67
2023-12-24,2023-12-28,S005,P0017,Toys,West,35.03,0.0,Rainy,False,35.41,Winter,113.99
2023-12-24,2023-12-28,S005,P0149,Furniture,West,91.11,10.0,Snowy,False,89.52,Winter,119.45
2023-12-24,2023-12-28,S005,P0094,Groceries,West,34.78,10.0,Sunny,False,35.36,Winter,107.86
2023-12-24,2023-12-28,S005,P0066,Clothing,West,23.94,10.0,Rainy,False,25.93,Winter,142.19
2023-12-24,2023-12-28,S005,P0061,Clothing,West,35.33,15.0,Cloudy,False,32.44,Winter,145.34
2023-12-24,2023-12-28,S005,P0085,Electronics,West,98.48,0.0,Snowy,True,106.88,Winter,192.79
2023-12-24,2023-12-28,S005,P0068,Electronics,West,36.21,10.0,Snowy,False,33.33,Winter,98.21
2023-12-24,2023-12-28,S005,P0126,Clothing,West,52.96,10.0,Sunny,False,57.59,Winter,95.81
2023-12-24,2023-12-28,S005,P0133,Clothing,West,70.52,0.0,Rainy,False,77.25,Winter,135.6
2023-12-24,2023-12-29,S001,P0096,Toys,East,97.84,0.0,Snowy,False,97.7,Winter,52.78
2023-12-24,2023-12-29,S001,P0016,Clothing,East,84.66,10.0,Sunny,False,89.59,Winter,152.65
2023-12-24,2023-12-29,S001,P0031,Electronics,East,28.28,20.0,Snowy,False,29.81,Winter,30.43
2023-12-24,2023-12-29,S001,P0159,Electronics,East,92.36,0.0,Sunny,False,100.2,Winter,138.38
2023-12-24,2023-12-29,S001,P0129,Furniture,East,35.63,10.0,Rainy,False,39.05,Winter,115.95
2023-12-24,2023-12-29,S001,P0116,Furniture,East,22.22,0.0,Rainy,True,22.72,Winter,127.75
2023-12-24,2023-12-29,S001,P0070,Electronics,East,39.6,5.0,Snowy,True,40.41,Winter,65.89
2023-12-24,2023-12-29,S001,P0171,Electronics,East,58.86,5.0,Sunny,False,58.01,Winter,69.86
2023-12-24,2023-12-29,S001,P0175,Electronics,East,40.48,10.0,Snowy,False,36.51,Winter,61.65
2023-12-24,2023-12-29,S001,P0046,Clothing,East,92.4,15.0,Sunny,False,96.82,Winter,156.58
2023-12-24,2023-12-29,S001,P0067,Furniture,East,86.95,0.0,Sunny,False,83.73,Winter,92.29
2023-12-24,2023-12-29,S001,P0183,Electronics,East,42.68,10.0,Cloudy,False,44.73,Winter,110.6
2023-12-24,2023-12-29,S001,P0166,Groceries,East,41.33,0.0,Cloudy,False,42.29,Winter,70.01
2023-12-24,2023-12-29,S001,P0079,Furniture,East,90.98,0.0,Snowy,True,90.09,Winter,194.09
2023-12-24,2023-12-29,S001,P0187,Clothing,East,39.18,0.0,Rainy,False,42.88,Winter,194.1
2023-12-24,2023-12-29,S001,P0178,Clothing,East,56.81,5.0,Sunny,False,61.56,Winter,175.97
2023-12-24,2023-12-29,S001,P0057,Clothing,East,71.35,0.0,Sunny,False,77.93,Winter,131.21
2023-12-24,2023-12-29,S001,P0153,Furniture,East,39.33,10.0,Cloudy,False,39.09,Winter,152.3
2023-12-24,2023-12-29,S001,P0083,Toys,East,10.73,20.0,Rainy,False,10.7,Winter,116.15
2023-12-24,2023-12-29,S001,P0069,Clothing,East,35.75,10.0,Cloudy,False,34.02,Winter,82.25
2023-12-24,2023-12-29,S001,P0125,Clothing,East,32.38,5.0,Cloudy,False,30.17,Winter,106.57
2023-12-24,2023-12-29,S001,P0017,Toys,East,81.18,10.0,Rainy,False,73.28,Winter,116.05
2023-12-24,2023-12-29,S001,P0149,Furniture,East,61.04,15.0,Sunny,False,61.88,Winter,56.32
2023-12-24,2023-12-29,S001,P0094,Groceries,East,62.98,10.0,Cloudy,False,64.48,Winter,143.42
2023-12-24,2023-12-29,S001,P0066,Clothing,East,67.25,5.0,Sunny,True,69.3,Winter,5.34
2023-12-24,2023-12-29,S001,P0061,Clothing,East,74.19,15.0,Cloudy,True,80.55,Winter,167.2
2023-12-24,2023-12-29,S001,P0085,Electronics,East,78.05,0.0,Cloudy,False,80.18,Winter,99.75
2023-12-24,2023-12-29,S001,P0068,Electronics,East,22.16,0.0,Rainy,False,20.58,Winter,118.43
