forecasted_on,full_date,store_id,product_id,category,region,selling_price,discount_applied,weather_condition,is_promotion_active,competitor_price,season,demand_forecast
2023-12-24,2023-12-29,S001,P0126,Clothing,East,21.37,10.0,Snowy,False,19.61,Winter,116.84
2023-12-24,2023-12-29,S001,P0133,Clothing,East,50.32,10.0,Rainy,False,50.06,Winter,126.18
2023-12-24,2023-12-29,S002,P0096,Toys,West,44.95,0.0,Snowy,True,47.73,Winter,102.69
2023-12-24,2023-12-29,S002,P0016,Clothing,West,90.75,20.0,Cloudy,True,85.15,Winter,173.69
2023-12-24,2023-12-29,S002,P0031,Electronics,West,75.7,0.0,Snowy,False,82.92,Winter,96.87
2023-12-24,2023-12-29,S002,P0159,Electronics,West,11.34,10.0,Sunny,False,11.92,Winter,133.36
2023-12-24,2023-12-29,S002,P0129,Furniture,West,67.43,15.0,Sunny,False,68.37,Winter,146.11
2023-12-24,2023-12-29,S002,P0116,Furniture,West,24.47,0.0,Sunny,False,26.1,Winter,122.48
2023-12-24,2023-12-29,S002,P0070,Electronics,West,29.41,0.0,Rainy,True,27.28,Winter,94.0
2023-12-24,2023-12-29,S002,P0171,Electronics,West,65.61,0.0,Snowy,False,61.18,Winter,96.14
2023-12-24,2023-12-29,S002,P0175,Electronics,West,42.58,10.0,Sunny,False,41.1,Winter,58.98
2023-12-24,2023-12-29,S002,P0046,Clothing,West,95.58,15.0,Snowy,False,92.88,Winter,145.01
2023-12-24,2023-12-29,S002,P0067,Furniture,West,22.11,10.0,Sunny,False,22.76,Winter,161.42
2023-12-24,2023-12-29,S002,P0183,Electronics,West,63.36,10.0,Sunny,False,59.04,Winter,50.47
2023-12-24,2023-12-29,S002,P0166,Groceries,West,50.04,20.0,Sunny,False,48.83,Winter,88.22
2023-12-24,2023-12-29,S002,P0079,Furniture,West,15.55,10.0,Snowy,False,16.64,Winter,67.23
2023-12-24,2023-12-29,S002,P0187,Clothing,West,24.56,0.0,Cloudy,False,24.47,Winter,115.9
2023-12-24,2023-12-29,S002,P0178,Clothing,West,81.05,20.0,Cloudy,False,81.7,Winter,103.75
2023-12-24,2023-12-29,S002,P0057,Clothing,West,46.02,5.0,Rainy,False,48.78,Winter,160.19
2023-12-24,2023-12-29,S002,P0153,Furniture,West,29.85,5.0,Sunny,False,32.42,Winter,161.47
2023-12-24,2023-12-29,S002,P0083,Toys,West,12.31,5.0,Sunny,False,12.01,Winter,141.82
2023-12-24,2023-12-29,S002,P0069,Clothing,West,94.9,10.0,Cloudy,True,94.99,Winter,59.87
2023-12-24,2023-12-29,S002,P0125,Clothing,West,97.73,0.0,Rainy,False,107.28,Winter,126.11
2023-12-24,2023-12-29,S002,P0017,Toys,West,85.9,5.0,Cloudy,False,79.98,Winter,154.73
2023-12-24,2023-12-29,S002,P0149,Furniture,West,80.94,10.0,Sunny,False,86.06,Winter,15.29
2023-12-24,2023-12-29,S002,P0094,Groceries,West,99.0,5.0,Cloudy,False,95.14,Winter,57.82
2023-12-24,2023-12-29,S002,P0066,Clothing,West,41.37,0.0,Cloudy,False,45.45,Winter,142.5
2023-12-24,2023-12-29,S002,P0061,Clothing,West,59.92,0.0,Snowy,False,61.16,Winter,81.41
2023-12-24,2023-12-29,S002,P0085,Electronics,West,36.69,10.0,Cloudy,False,39.08,Winter,132.69
2023-12-24,2023-12-29,S002,P0068,Electronics,West,12.26,0.0,Snowy,False,12.79,Winter,127.63
2023-12-24,2023-12-29,S002,P0126,Clothing,West,82.51,0.0,Rainy,False,80.38,Winter,103.76
2023-12-24,2023-12-29,S002,P0133,Clothing,West,87.78,5.0,Cloudy,False,83.65,Winter,212.84
2023-12-24,2023-12-29,S003,P0096,Toys,North,84.18,10.0,Snowy,False,85.73,Winter,92.53
2023-12-24,2023-12-29,S003,P0016,Clothing,North,88.69,20.0,Sunny,False,96.13,Winter,126.72
2023-12-24,2023-12-29,S003,P0031,Electronics,North,68.35,20.0,Cloudy,False,74.76,Winter,51.96
2023-12-24,2023-12-29,S003,P0159,Electronics,North,16.74,10.0,Cloudy,False,18.02,Winter,131.9
2023-12-24,2023-12-29,S003,P0129,Furniture,North,20.81,10.0,Rainy,False,19.61,Winter,136.37
2023-12-24,2023-12-29,S003,P0116,Furniture,North,94.57,0.0,Snowy,True,101.34,Winter,95.05
2023-12-24,2023-12-29,S003,P0070,Electronics,North,18.5,10.0,Sunny,False,18.02,Winter,80.39
2023-12-24,2023-12-29,S003,P0171,Electronics,North,85.49,0.0,Cloudy,False,84.95,Winter,75.59
2023-12-24,2023-12-29,S003,P0175,Electronics,North,78.68,5.0,Rainy,False,75.76,Winter,55.92
2023-12-24,2023-12-29,S003,P0046,Clothing,North,20.95,10.0,Sunny,False,20.69,Winter,101.75
2023-12-24,2023-12-29,S003,P0067,Furniture,North,46.54,10.0,Sunny,False,45.5,Winter,76.57
2023-12-24,2023-12-29,S003,P0183,Electronics,North,86.71,0.0,Snowy,True,92.52,Winter,218.16
2023-12-24,2023-12-29,S003,P0166,Groceries,North,25.77,15.0,Cloudy,False,24.63,Winter,138.12
2023-12-24,2023-12-29,S003,P0079,Furniture,North,17.92,10.0,Cloudy,False,19.1,Winter,159.32
2023-12-24,2023-12-29,S003,P0187,Clothing,North,79.98,15.0,Sunny,False,75.1,Winter,119.38
2023-12-24,2023-12-29,S003,P0178,Clothing,North,72.49,20.0,Sunny,False,69.65,Winter,165.39
2023-12-24,2023-12-29,S003,P0057,Clothing,North,16.03,10.0,Sunny,False,14.97,Winter,132.65
2023-12-24,2023-12-29,S003,P0153,Furniture,North,79.46,0.0,Sunny,False,76.25,Winter,147.96
2023-12-24,2023-12-29,S003,P0083,Toys,North,16.68,5.0,Sunny,False,16.92,Winter,76.54
2023-12-24,2023-12-29,S003,P0069,Clothing,North,81.47,5.0,Rainy,False,83.62,Winter,124.56
2023-12-24,2023-12-29,S003,P0125,Clothing,North,49.87,10.0,Cloudy,False,51.16,Winter,167.9
2023-12-24,2023-12-29,S003,P0017,Toys,North,27.3,0.0,Rainy,False,25.45,Winter,133.98
2023-12-24,2023-12-29,S003,P0149,Furniture,North,57.91,15.0,Rainy,False,61.62,Winter,105.25
2023-12-24,2023-12-29,S003,P0094,Groceries,North,28.88,15.0,Rainy,False,26.04,Winter,139.32
2023-12-24,2023-12-29,S003,P0066,Clothing,North,80.31,5.0,Sunny,False,80.73,Winter,131.98
2023-12-24,2023-12-29,S003,P0061,Clothing,North,66.17,10.0,Cloudy,True,70.37,Winter,93.75
2023-12-24,2023-12-29,S003,P0085,Electronics,North,90.55,5.0,Cloudy,False,91.24,Winter,56.56
2023-12-24,2023-12-29,S003,P0068,Electronics,North,79.57,10.0,Rainy,True,83.96,Winter,112.77
2023-12-24,2023-12-29,S003,P0126,Clothing,North,85.69,0.0,Sunny,False,82.02,Winter,128.27
2023-12-24,2023-12-29,S003,P0133,Clothing,North,43.5,5.0,Sunny,False,44.5,Winter,170.26
2023-12-24,2023-12-29,S004,P0096,Toys,South,65.81,5.0,Rainy,False,69.44,Winter,57.18
2023-12-24,2023-12-29,S004,P0016,Clothing,South,38.79,0.0,Cloudy,False,38.5,Winter,67.85
2023-12-24,2023-12-29,S004,P0031,Electronics,South,72.09,0.0,Sunny,False,70.56,Winter,131.75
2023-12-24,2023-12-29,S004,P0159,Electronics,South,18.17,10.0,Rainy,False,19.92,Winter,112.23
2023-12-24,2023-12-29,S004,P0129,Furniture,South,49.25,10.0,Sunny,False,46.29,Winter,85.47
2023-12-24,2023-12-29,S004,P0116,Furniture,South,94.69,0.0,Sunny,False,86.7,Winter,129.28
2023-12-24,2023-12-29,S004,P0070,Electronics,South,17.81,15.0,Sunny,False,18.33,Winter,102.41
2023-12-24,2023-12-29,S004,P0171,Electronics,South,30.42,10.0,Rainy,False,30.92,Winter,138.03
2023-12-24,2023-12-29,S004,P0175,Electronics,South,84.51,15.0,Rainy,False,82.58,Winter,49.65
2023-12-24,2023-12-29,S004,P0046,Clothing,South,82.54,5.0,Snowy,False,81.67,Winter,147.62
2023-12-24,2023-12-29,S004,P0067,Furniture,South,88.38,5.0,Sunny,False,91.93,Winter,45.65
2023-12-24,2023-12-29,S004,P0183,Electronics,South,45.03,0.0,Snowy,False,46.38,Winter,104.56
2023-12-24,2023-12-29,S004,P0166,Groceries,South,54.57,10.0,Snowy,False,55.49,Winter,136.63
2023-12-24,2023-12-29,S004,P0079,Furniture,South,30.85,0.0,Rainy,False,30.24,Winter,91.8
2023-12-24,2023-12-29,S004,P0187,Clothing,South,72.31,10.0,Sunny,False,72.54,Winter,143.92
2023-12-24,2023-12-29,S004,P0178,Clothing,South,15.73,15.0,Snowy,False,17.09,Winter,189.38
2023-12-24,2023-12-29,S004,P0057,Clothing,South,66.76,5.0,Snowy,False,70.65,Winter,169.58
2023-12-24,2023-12-29,S004,P0153,Furniture,South,80.27,0.0,Cloudy,False,75.85,Winter,94.75
2023-12-24,2023-12-29,S004,P0083,Toys,South,78.04,10.0,Sunny,False,78.91,Winter,129.5
2023-12-24,2023-12-29,S004,P0069,Clothing,South,49.92,5.0,Sunny,False,46.61,Winter,56.62
2023-12-24,2023-12-29,S004,P0125,Clothing,South,49.52,0.0,Snowy,False,45.77,Winter,163.32
2023-12-24,2023-12-29,S004,P0017,Toys,South,21.56,0.0,Rainy,False,21.56,Winter,87.74
2023-12-24,2023-12-29,S004,P0149,Furniture,South,95.09,10.0,Sunny,False,95.51,Winter,48.53
2023-12-24,2023-12-29,S004,P0094,Groceries,South,86.63,10.0,Rainy,True,81.06,Winter,136.2
2023-12-24,2023-12-29,S004,P0066,Clothing,South,88.12,10.0,Cloudy,True,91.37,Winter,189.48
2023-12-24,2023-12-29,S004,P0061,Clothing,South,43.04,15.0,Sunny,False,45.26,Winter,106.93
2023-12-24,2023-12-29,S004,P0085,Electronics,South,11.18,10.0,Cloudy,False,11.34,Winter,84.66
2023-12-24,2023-12-29,S004,P0068,Electronics,South,18.39,15.0,Sunny,False,17.77,Winter,115.55
2023-12-24,2023-12-29,S004,P0126,Clothing,South,18.15,0.0,Rainy,False,19.48,Winter,77.65
2023-12-24,2023-12-29,S004,P0133,Clothing,South,24.23,0.0,Sunny,False,25.15,Winter,80.91
2023-12-24,2023-12-29,S005,P0096,Toys,West,87.13,10.0,Sunny,True,88.05,Winter,110.24
2023-12-24,2023-12-29,S005,P0016,Clothing,West,98.0,10.0,Rainy,False,98.68,Winter,134.05
2023-12-24,2023-12-29,S005,P0031,Electronics,West,64.13,0.0,Rainy,False,59.5,Winter,48.05
2023-12-24,2023-12-29,S005,P0159,Electronics,West,47.96,10.0,Snowy,True,50.65,Winter,105.46
2023-12-24,2023-12-29,S005,P0129,Furniture,West,92.23,0.0,Rainy,False,91.03,Winter,68.52
2023-12-24,2023-12-29,S005,P0116,Furniture,West,35.52,10.0,Cloudy,False,32.65,Winter,57.48
2023-12-24,2023-12-29,S005,P0070,Electronics,West,75.58,15.0,Rainy,False,72.68,Winter,109.63
2023-12-24,2023-12-29,S005,P0171,Electronics,West,85.88,0.0,Sunny,False,86.72,Winter,129.74
2023-12-24,2023-12-29,S005,P0175,Electronics,West,17.9,10.0,Rainy,False,18.44,Winter,79.62
2023-12-24,2023-12-29,S005,P0046,Clothing,West,46.22,5.0,Cloudy,False,44.06,Winter,74.95
2023-12-24,2023-12-29,S005,P0067,Furniture,West,82.55,20.0,Sunny,False,87.55,Winter,102.1
2023-12-24,2023-12-29,S005,P0183,Electronics,West,24.89,20.0,Rainy,False,26.85,Winter,75.4
2023-12-24,2023-12-29,S005,P0166,Groceries,West,65.47,10.0,Snowy,False,63.54,Winter,46.82
2023-12-24,2023-12-29,S005,P0079,Furniture,West,79.68,0.0,Rainy,False,79.21,Winter,79.35
2023-12-24,2023-12-29,S005,P0187,Clothing,West,33.99,5.0,Cloudy,False,33.35,Winter,114.46
2023-12-24,2023-12-29,S005,P0178,Clothing,West,84.63,5.0,Cloudy,False,88.5,Winter,152.98
2023-12-24,2023-12-29,S005,P0057,Clothing,West,74.09,5.0,Snowy,False,78.94,Winter,179.54
2023-12-24,2023-12-29,S005,P0153,Furniture,West,36.8,0.0,Rainy,False,33.62,Winter,135.63
2023-12-24,2023-12-29,S005,P0083,Toys,West,95.21,0.0,Cloudy,True,95.16,Winter,82.48
2023-12-24,2023-12-29,S005,P0069,Clothing,West,84.72,0.0,Cloudy,False,82.31,Winter,121.59
2023-12-24,2023-12-29,S005,P0125,Clothing,West,91.69,0.0,Sunny,False,85.06,Winter,172.52
2023-12-24,2023-12-29,S005,P0017,Toys,West,39.66,10.0,Cloudy,False,38.15,Winter,110.66
2023-12-24,2023-12-29,S005,P0149,Furniture,West,76.05,5.0,Cloudy,False,74.98,Winter,81.22
2023-12-24,2023-12-29,S005,P0094,Groceries,West,50.15,0.0,Cloudy,False,46.9,Winter,126.47
2023-12-24,2023-12-29,S005,P0066,Clothing,West,44.75,0.0,Sunny,False,47.88,Winter,112.81
2023-12-24,2023-12-29,S005,P0061,Clothing,West,72.18,0.0,Rainy,False,74.27,Winter,153.32
2023-12-24,2023-12-29,S005,P0085,Electronics,West,54.78,0.0,Rainy,False,59.2,Winter,98.19
2023-12-24,2023-12-29,S005,P0068,Electronics,West,31.11,15.0,Sunny,False,28.24,Winter,132.19
2023-12-24,2023-12-29,S005,P0126,Clothing,West,96.54,10.0,Sunny,False,89.51,Winter,167.92
2023-12-24,2023-12-29,S005,P0133,Clothing,West,38.37,5.0,Rainy,False,37.66,Winter,189.39
2023-12-24,2023-12-30,S001,P0096,Toys,East,42.7,0.0,Snowy,False,45.61,Winter,101.17
2023-12-24,2023-12-30,S001,P0016,Clothing,East,67.08,20.0,Snowy,False,69.15,Winter,168.97
2023-12-24,2023-12-30,S001,P0031,Electronics,East,39.08,5.0,Sunny,False,41.08,Winter,85.51
2023-12-24,2023-12-30,S001,P0159,Electronics,East,35.18,5.0,Cloudy,False,37.7,Winter,100.46
2023-12-24,2023-12-30,S001,P0129,Furniture,East,32.25,0.0,Sunny,False,35.02,Winter,159.68
2023-12-24,2023-12-30,S001,P0116,Furniture,East,78.89,20.0,Rainy,False,77.01,Winter,114.09
2023-12-24,2023-12-30,S001,P0070,Electronics,East,91.56,20.0,Rainy,False,91.8,Winter,58.63
2023-12-24,2023-12-30,S001,P0171,Electronics,East,83.69,10.0,Snowy,True,86.63,Winter,43.65
2023-12-24,2023-12-30,S001,P0175,Electronics,East,40.69,0.0,Rainy,True,36.84,Winter,68.02
2023-12-24,2023-12-30,S001,P0046,Clothing,East,19.05,15.0,Snowy,True,18.45,Winter,18.37
2023-12-24,2023-12-30,S001,P0067,Furniture,East,84.85,10.0,Snowy,False,84.75,Winter,128.99
2023-12-24,2023-12-30,S001,P0183,Electronics,East,78.52,10.0,Cloudy,True,77.49,Winter,198.72
2023-12-24,2023-12-30,S001,P0166,Groceries,East,63.43,0.0,Cloudy,False,60.05,Winter,17.69
2023-12-24,2023-12-30,S001,P0079,Furniture,East,33.54,5.0,Sunny,False,35.64,Winter,120.97
2023-12-24,2023-12-30,S001,P0187,Clothing,East,93.14,0.0,Snowy,False,85.39,Winter,168.73
2023-12-24,2023-12-30,S001,P0178,Clothing,East,89.43,20.0,Rainy,True,97.1,Winter,124.51
2023-12-24,2023-12-30,S001,P0057,Clothing,East,43.69,0.0,Rainy,False,42.41,Winter,159.35
2023-12-24,2023-12-30,S001,P0153,Furniture,East,85.3,15.0,Sunny,False,79.09,Winter,64.39
2023-12-24,2023-12-30,S001,P0083,Toys,East,29.94,0.0,Sunny,False,29.6,Winter,119.45
2023-12-24,2023-12-30,S001,P0069,Clothing,East,34.34,0.0,Snowy,False,34.38,Winter,130.76
2023-12-24,2023-12-30,S001,P0125,Clothing,East,79.58,0.0,Cloudy,False,81.81,Winter,106.63
2023-12-24,2023-12-30,S001,P0017,Toys,East,74.1,20.0,Snowy,False,75.72,Winter,211.16
2023-12-24,2023-12-30,S001,P0149,Furniture,East,84.35,5.0,Snowy,False,76.9,Winter,91.39
2023-12-24,2023-12-30,S001,P0094,Groceries,East,86.34,10.0,Rainy,False,91.54,Winter,67.96
2023-12-24,2023-12-30,S001,P0066,Clothing,East,92.68,0.0,Cloudy,False,93.36,Winter,102.94
2023-12-24,2023-12-30,S001,P0061,Clothing,East,83.49,5.0,Rainy,False,77.71,Winter,154.27
2023-12-24,2023-12-30,S001,P0085,Electronics,East,64.33,5.0,Sunny,True,66.98,Winter,160.21
2023-12-24,2023-12-30,S001,P0068,Electronics,East,15.9,0.0,Rainy,True,16.57,Winter,97.11
2023-12-24,2023-12-30,S001,P0126,Clothing,East,24.25,10.0,Snowy,False,22.21,Winter,149.7
2023-12-24,2023-12-30,S001,P0133,Clothing,East,45.25,5.0,Sunny,False,49.74,Winter,142.62
2023-12-24,2023-12-30,S002,P0096,Toys,West,66.91,15.0,Rainy,False,60.44,Winter,103.92
2023-12-24,2023-12-30,S002,P0016,Clothing,West,70.12,10.0,Rainy,False,68.1,Winter,184.54
2023-12-24,2023-12-30,S002,P0031,Electronics,West,35.92,5.0,Sunny,False,38.42,Winter,33.77
2023-12-24,2023-12-30,S002,P0159,Electronics,West,20.4,15.0,Rainy,False,21.13,Winter,103.72
2023-12-24,2023-12-30,S002,P0129,Furniture,West,60.76,0.0,Cloudy,False,64.17,Winter,56.05
2023-12-24,2023-12-30,S002,P0116,Furniture,West,31.1,10.0,Sunny,False,32.99,Winter,126.18
2023-12-24,2023-12-30,S002,P0070,Electronics,West,52.34,0.0,Snowy,False,55.74,Winter,117.78
2023-12-24,2023-12-30,S002,P0171,Electronics,West,44.77,0.0,Sunny,False,47.52,Winter,170.4
2023-12-24,2023-12-30,S002,P0175,Electronics,West,82.36,0.0,Sunny,False,83.59,Winter,91.61
2023-12-24,2023-12-30,S002,P0046,Clothing,West,76.62,15.0,Rainy,False,77.91,Winter,166.34
2023-12-24,2023-12-30,S002,P0067,Furniture,West,47.12,10.0,Rainy,False,51.38,Winter,79.08
2023-12-24,2023-12-30,S002,P0183,Electronics,West,18.62,0.0,Sunny,False,18.15,Winter,103.02
2023-12-24,2023-12-30,S002,P0166,Groceries,West,23.94,0.0,Rainy,True,23.3,Winter,135.94
2023-12-24,2023-12-30,S002,P0079,Furniture,West,81.59,10.0,Cloudy,True,80.05,Winter,40.65
2023-12-24,2023-12-30,S002,P0187,Clothing,West,11.61,10.0,Cloudy,False,12.09,Winter,102.82
2023-12-24,2023-12-30,S002,P0178,Clothing,West,40.04,0.0,Rainy,True,39.86,Winter,258.71
2023-12-24,2023-12-30,S002,P0057,Clothing,West,64.19,0.0,Rainy,False,67.87,Winter,172.93
2023-12-24,2023-12-30,S002,P0153,Furniture,West,98.87,0.0,Snowy,False,101.42,Winter,32.26
2023-12-24,2023-12-30,S002,P0083,Toys,West,19.1,20.0,Rainy,False,17.67,Winter,47.02
2023-12-24,2023-12-30,S002,P0069,Clothing,West,29.95,10.0,Rainy,False,27.69,Winter,106.11
2023-12-24,2023-12-30,S002,P0125,Clothing,West,30.1,15.0,Snowy,True,29.04,Winter,241.66
2023-12-24,2023-12-30,S002,P0017,Toys,West,75.71,10.0,Cloudy,False,72.33,Winter,91.22
2023-12-24,2023-12-30,S002,P0149,Furniture,West,58.25,10.0,Sunny,False,58.31,Winter,72.03
2023-12-24,2023-12-30,S002,P0094,Groceries,West,59.4,15.0,Rainy,False,54.44,Winter,100.04
2023-12-24,2023-12-30,S002,P0066,Clothing,West,38.02,0.0,Rainy,False,36.05,Winter,129.91
2023-12-24,2023-12-30,S002,P0061,Clothing,West,74.31,0.0,Cloudy,False,67.13,Winter,233.08
2023-12-24,2023-12-30,S002,P0085,Electronics,West,20.09,20.0,Rainy,False,19.85,Winter,74.11
2023-12-24,2023-12-30,S002,P0068,Electronics,West,93.34,10.0,Cloudy,True,95.83,Winter,168.82
2023-12-24,2023-12-30,S002,P0126,Clothing,West,34.27,20.0,Rainy,False,37.4,Winter,96.45
2023-12-24,2023-12-30,S002,P0133,Clothing,West,75.09,5.0,Cloudy,False,68.61,Winter,160.18
2023-12-24,2023-12-30,S003,P0096,Toys,North,15.24,0.0,Sunny,False,15.1,Winter,99.24
2023-12-24,2023-12-30,S003,P0016,Clothing,North,64.05,20.0,Sunny,False,61.53,Winter,0.0
2023-12-24,2023-12-30,S003,P0031,Electronics,North,66.56,15.0,Rainy,True,72.48,Winter,151.75
2023-12-24,2023-12-30,S003,P0159,Electronics,North,85.47,0.0,Cloudy,False,81.35,Winter,111.42
2023-12-24,2023-12-30,S003,P0129,Furniture,North,12.68,10.0,Sunny,False,13.24,Winter,97.99
2023-12-24,2023-12-30,S003,P0116,Furniture,North,83.1,5.0,Snowy,False,78.86,Winter,111.83
2023-12-24,2023-12-30,S003,P0070,Electronics,North,24.1,0.0,Cloudy,False,23.42,Winter,97.4
2023-12-24,2023-12-30,S003,P0171,Electronics,North,94.69,10.0,Rainy,False,87.04,Winter,74.75
2023-12-24,2023-12-30,S003,P0175,Electronics,North,12.73,5.0,Sunny,True,12.17,Winter,125.88
2023-12-24,2023-12-30,S003,P0046,Clothing,North,91.26,15.0,Sunny,False,90.99,Winter,137.8
2023-12-24,2023-12-30,S003,P0067,Furniture,North,73.86,0.0,Cloudy,True,74.65,Winter,113.35
2023-12-24,2023-12-30,S003,P0183,Electronics,North,76.04,10.0,Cloudy,False,78.57,Winter,116.88
2023-12-24,2023-12-30,S003,P0166,Groceries,North,18.86,15.0,Sunny,False,18.37,Winter,140.96
2023-12-24,2023-12-30,S003,P0079,Furniture,North,58.15,15.0,Snowy,False,59.43,Winter,45.6
2023-12-24,2023-12-30,S003,P0187,Clothing,North,91.89,15.0,Rainy,False,83.74,Winter,186.25
2023-12-24,2023-12-30,S003,P0178,Clothing,North,65.93,0.0,Sunny,False,64.69,Winter,204.55
2023-12-24,2023-12-30,S003,P0057,Clothing,North,21.44,10.0,Cloudy,False,19.55,Winter,98.16
2023-12-24,2023-12-30,S003,P0153,Furniture,North,11.39,10.0,Rainy,False,12.22,Winter,106.72
2023-12-24,2023-12-30,S003,P0083,Toys,North,49.42,0.0,Cloudy,False,45.09,Winter,90.14
2023-12-24,2023-12-30,S003,P0069,Clothing,North,16.23,10.0,Snowy,False,17.74,Winter,196.74
2023-12-24,2023-12-30,S003,P0125,Clothing,North,49.59,0.0,Cloudy,True,49.39,Winter,84.4
2023-12-24,2023-12-30,S003,P0017,Toys,North,96.97,0.0,Cloudy,False,92.94,Winter,105.64
2023-12-24,2023-12-30,S003,P0149,Furniture,North,58.73,20.0,Snowy,False,64.31,Winter,42.77
2023-12-24,2023-12-30,S003,P0094,Groceries,North,35.24,10.0,Rainy,False,33.12,Winter,69.31
2023-12-24,2023-12-30,S003,P0066,Clothing,North,21.64,0.0,Cloudy,True,22.81,Winter,249.65
2023-12-24,2023-12-30,S003,P0061,Clothing,North,67.19,0.0,Rainy,False,65.37,Winter,151.74
2023-12-24,2023-12-30,S003,P0085,Electronics,North,44.05,10.0,Snowy,True,45.44,Winter,126.59
2023-12-24,2023-12-30,S003,P0068,Electronics,North,87.13,0.0,Rainy,False,83.6,Winter,96.21
