Forecasted On,Date,Store ID,Product ID,Category,Region,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Demand Forecast
26/12/23,27/12/23,S001,P0096,Toys,East,85.5,0,Snowy,0,87.58,Winter,24.7
26/12/23,27/12/23,S001,P0016,Clothing,East,96.26,10,Cloudy,0,97.58,Winter,19.44
26/12/23,27/12/23,S001,P0031,Electronics,East,112.32,5,Snowy,1,115.9,Winter,28.89
26/12/23,27/12/23,S001,P0159,Electronics,East,87.01,0,Cloudy,0,86.96,Winter,27.53
26/12/23,27/12/23,S001,P0129,Furniture,East,119.23,15,Snowy,0,118.53,Winter,16.84
26/12/23,27/12/23,S001,P0116,Furniture,East,112.6,5,Cloudy,1,108.56,Winter,24.82
26/12/23,27/12/23,S001,P0070,Electronics,East,165.8,10,Snowy,0,166.67,Winter,14.61
26/12/23,27/12/23,S001,P0171,Electronics,East,155.67,15,Snowy,0,161.35,Winter,13.4
26/12/23,27/12/23,S001,P0175,Electronics,East,123.25,0,Cloudy,0,126.06,Winter,17.95
26/12/23,27/12/23,S001,P0046,Clothing,East,144.66,15,Sunny,0,149.29,Winter,13.13
26/12/23,27/12/23,S001,P0067,Furniture,East,85.77,0,Rainy,0,88.73,Winter,23.9
26/12/23,27/12/23,S001,P0183,Electronics,East,69.52,0,Cloudy,0,69.21,Winter,31.0
26/12/23,27/12/23,S001,P0166,Groceries,East,86.17,0,Snowy,0,85.72,Winter,23.45
26/12/23,27/12/23,S001,P0079,Furniture,East,109.54,20,Rainy,0,107.55,Winter,18.16
26/12/23,27/12/23,S001,P0187,Clothing,East,142.25,10,Rainy,0,142.99,Winter,13.42
26/12/23,27/12/23,S001,P0178,Clothing,East,124.6,15,Cloudy,0,124.18,Winter,14.58
26/12/23,27/12/23,S001,P0057,Clothing,East,124.26,20,Cloudy,0,119.61,Winter,14.72
26/12/23,27/12/23,S001,P0153,Furniture,East,75.65,0,Sunny,0,74.41,Winter,24.96
26/12/23,27/12/23,S001,P0083,Toys,East,107.34,5,Sunny,0,103.31,Winter,17.38
26/12/23,27/12/23,S001,P0069,Clothing,East,197.37,10,Rainy,0,193.93,Winter,11.65
26/12/23,27/12/23,S001,P0125,Clothing,East,121.57,5,Snowy,0,126.89,Winter,16.45
26/12/23,27/12/23,S001,P0017,Toys,East,113.84,10,Snowy,1,118.26,Winter,23.43
26/12/23,27/12/23,S001,P0149,Furniture,East,135.84,10,Sunny,0,130.73,Winter,14.06
26/12/23,27/12/23,S001,P0094,Groceries,East,164.73,0,Rainy,1,159.73,Winter,15.12
26/12/23,27/12/23,S001,P0066,Clothing,East,137.39,5,Snowy,1,131.32,Winter,17.68
26/12/23,27/12/23,S001,P0061,Clothing,East,165.74,10,Cloudy,1,171.01,Winter,13.06
26/12/23,27/12/23,S001,P0085,Electronics,East,130.11,0,Sunny,1,127.39,Winter,24.6
26/12/23,27/12/23,S001,P0068,Electronics,East,119.15,15,Snowy,0,123.11,Winter,19.49
26/12/23,27/12/23,S001,P0126,Clothing,East,192.43,20,Sunny,0,192.41,Winter,9.08
26/12/23,27/12/23,S001,P0133,Clothing,East,199.31,20,Snowy,0,206.17,Winter,10.59
26/12/23,27/12/23,S002,P0096,Toys,West,81.95,5,Sunny,0,83.45,Winter,21.29
26/12/23,27/12/23,S002,P0016,Clothing,West,89.25,20,Sunny,0,88.35,Winter,20.07
26/12/23,27/12/23,S002,P0031,Electronics,West,116.54,15,Sunny,1,119.07,Winter,23.97
26/12/23,27/12/23,S002,P0159,Electronics,West,87.91,5,Rainy,0,90.77,Winter,29.05
26/12/23,27/12/23,S002,P0129,Furniture,West,115.98,0,Rainy,0,115.27,Winter,14.65
26/12/23,27/12/23,S002,P0116,Furniture,West,110.57,0,Snowy,1,107.9,Winter,21.72
26/12/23,27/12/23,S002,P0070,Electronics,West,161.65,0,Sunny,0,164.28,Winter,15.59
26/12/23,27/12/23,S002,P0171,Electronics,West,157.38,0,Sunny,0,159.01,Winter,14.49
26/12/23,27/12/23,S002,P0175,Electronics,West,117.78,15,Rainy,0,116.56,Winter,20.81
26/12/23,27/12/23,S002,P0046,Clothing,West,140.09,15,Cloudy,0,141.34,Winter,14.25
26/12/23,27/12/23,S002,P0067,Furniture,West,91.96,0,Sunny,0,93.25,Winter,22.42
26/12/23,27/12/23,S002,P0183,Electronics,West,72.93,0,Rainy,0,71.94,Winter,36.2
26/12/23,27/12/23,S002,P0166,Groceries,West,83.62,0,Sunny,0,83.49,Winter,23.13
26/12/23,27/12/23,S002,P0079,Furniture,West,103.97,10,Rainy,0,105.83,Winter,19.53
26/12/23,27/12/23,S002,P0187,Clothing,West,150.33,5,Cloudy,1,145.02,Winter,15.48
26/12/23,27/12/23,S002,P0178,Clothing,West,119.8,20,Cloudy,0,120.28,Winter,16.41
26/12/23,27/12/23,S002,P0057,Clothing,West,124.84,10,Rainy,0,123.11,Winter,19.01
26/12/23,27/12/23,S002,P0153,Furniture,West,78.12,15,Cloudy,0,81.82,Winter,28.39
26/12/23,27/12/23,S002,P0083,Toys,West,114.1,5,Snowy,1,113.02,Winter,25.72
26/12/23,27/12/23,S002,P0069,Clothing,West,200.44,20,Cloudy,0,202.86,Winter,9.82
26/12/23,27/12/23,S002,P0125,Clothing,West,130.96,20,Rainy,0,128.44,Winter,17.04
26/12/23,27/12/23,S002,P0017,Toys,West,106.06,20,Rainy,0,105.71,Winter,19.74
26/12/23,27/12/23,S002,P0149,Furniture,West,137.34,0,Cloudy,0,139.8,Winter,14.74
26/12/23,27/12/23,S002,P0094,Groceries,West,160.79,10,Snowy,0,158.74,Winter,12.32
26/12/23,27/12/23,S002,P0066,Clothing,West,139.61,20,Cloudy,0,135.21,Winter,13.94
26/12/23,27/12/23,S002,P0061,Clothing,West,167.03,5,Sunny,1,163.55,Winter,15.41
26/12/23,27/12/23,S002,P0085,Electronics,West,135.12,15,Sunny,0,138.1,Winter,17.05
26/12/23,27/12/23,S002,P0068,Electronics,West,125.48,15,Rainy,1,119.24,Winter,22.53
26/12/23,27/12/23,S002,P0126,Clothing,West,181.81,20,Snowy,0,173.51,Winter,10.3
26/12/23,27/12/23,S002,P0133,Clothing,West,194.56,10,Rainy,0,194.95,Winter,10.5
26/12/23,27/12/23,S003,P0096,Toys,North,88.12,15,Rainy,0,85.48,Winter,23.28
26/12/23,27/12/23,S003,P0016,Clothing,North,96.7,15,Snowy,0,92.98,Winter,20.22
26/12/23,27/12/23,S003,P0031,Electronics,North,113.68,20,Cloudy,0,110.76,Winter,22.29
26/12/23,27/12/23,S003,P0159,Electronics,North,87.12,10,Sunny,0,88.44,Winter,27.99
26/12/23,27/12/23,S003,P0129,Furniture,North,125.01,20,Cloudy,0,129.89,Winter,15.56
26/12/23,27/12/23,S003,P0116,Furniture,North,105.11,10,Cloudy,1,101.61,Winter,22.01
26/12/23,27/12/23,S003,P0070,Electronics,North,152.5,15,Sunny,0,145.64,Winter,14.01
26/12/23,27/12/23,S003,P0171,Electronics,North,153.33,20,Cloudy,0,159.87,Winter,15.73
26/12/23,27/12/23,S003,P0175,Electronics,North,125.83,5,Rainy,0,125.84,Winter,19.2
26/12/23,27/12/23,S003,P0046,Clothing,North,140.11,5,Sunny,0,140.16,Winter,14.62
26/12/23,27/12/23,S003,P0067,Furniture,North,91.75,15,Cloudy,0,91.47,Winter,23.96
26/12/23,27/12/23,S003,P0183,Electronics,North,71.8,15,Cloudy,1,71.8,Winter,40.11
26/12/23,27/12/23,S003,P0166,Groceries,North,89.15,20,Cloudy,1,90.56,Winter,31.86
26/12/23,27/12/23,S003,P0079,Furniture,North,107.03,15,Cloudy,0,104.57,Winter,18.82
26/12/23,27/12/23,S003,P0187,Clothing,North,138.04,5,Rainy,0,133.35,Winter,14.01
26/12/23,27/12/23,S003,P0178,Clothing,North,117.35,15,Snowy,0,119.08,Winter,16.39
26/12/23,27/12/23,S003,P0057,Clothing,North,120.8,0,Snowy,0,116.66,Winter,15.27
26/12/23,27/12/23,S003,P0153,Furniture,North,72.68,20,Rainy,0,72.92,Winter,27.16
26/12/23,27/12/23,S003,P0083,Toys,North,114.16,10,Rainy,0,116.84,Winter,18.61
26/12/23,27/12/23,S003,P0069,Clothing,North,208.43,0,Cloudy,0,199.72,Winter,9.26
26/12/23,27/12/23,S003,P0125,Clothing,North,126.29,15,Snowy,0,131.15,Winter,14.57
26/12/23,27/12/23,S003,P0017,Toys,North,108.56,0,Snowy,1,110.98,Winter,25.31
26/12/23,27/12/23,S003,P0149,Furniture,North,140.97,5,Sunny,0,138.24,Winter,13.37
26/12/23,27/12/23,S003,P0094,Groceries,North,165.09,15,Rainy,0,159.71,Winter,12.4
26/12/23,27/12/23,S003,P0066,Clothing,North,140.27,5,Cloudy,1,138.41,Winter,19.46
26/12/23,27/12/23,S003,P0061,Clothing,North,168.29,15,Sunny,0,160.74,Winter,11.19
26/12/23,27/12/23,S003,P0085,Electronics,North,128.05,15,Sunny,0,128.19,Winter,18.77
26/12/23,27/12/23,S003,P0068,Electronics,North,121.9,10,Cloudy,0,126.37,Winter,18.44
26/12/23,27/12/23,S003,P0126,Clothing,North,180.76,10,Rainy,0,188.49,Winter,12.04
26/12/23,27/12/23,S003,P0133,Clothing,North,194.23,5,Sunny,0,202.96,Winter,9.02
26/12/23,27/12/23,S004,P0096,Toys,South,80.85,20,Sunny,0,81.43,Winter,23.54
26/12/23,27/12/23,S004,P0016,Clothing,South,88.46,20,Rainy,1,89.96,Winter,28.49
26/12/23,27/12/23,S004,P0031,Electronics,South,112.63,0,Rainy,0,116.97,Winter,20.12
26/12/23,27/12/23,S004,P0159,Electronics,South,87.06,0,Cloudy,0,83.37,Winter,26.63
26/12/23,27/12/23,S004,P0129,Furniture,South,117.81,15,Snowy,0,113.0,Winter,15.0
26/12/23,27/12/23,S004,P0116,Furniture,South,112.68,20,Rainy,1,117.6,Winter,23.56
26/12/23,27/12/23,S004,P0070,Electronics,South,158.78,20,Sunny,0,164.67,Winter,14.01
26/12/23,27/12/23,S004,P0171,Electronics,South,160.52,15,Cloudy,0,164.67,Winter,15.16
26/12/23,27/12/23,S004,P0175,Electronics,South,115.24,5,Snowy,0,119.3,Winter,19.19
26/12/23,27/12/23,S004,P0046,Clothing,South,138.6,15,Sunny,0,142.96,Winter,14.34
26/12/23,27/12/23,S004,P0067,Furniture,South,94.0,0,Rainy,0,95.5,Winter,22.26
26/12/23,27/12/23,S004,P0183,Electronics,South,69.33,0,Rainy,0,69.3,Winter,32.75
26/12/23,27/12/23,S004,P0166,Groceries,South,85.53,5,Rainy,1,81.58,Winter,31.63
26/12/23,27/12/23,S004,P0079,Furniture,South,105.59,5,Rainy,0,107.52,Winter,20.78
26/12/23,27/12/23,S004,P0187,Clothing,South,143.2,20,Snowy,1,147.15,Winter,15.42
26/12/23,27/12/23,S004,P0178,Clothing,South,121.68,15,Sunny,0,121.04,Winter,16.76
26/12/23,27/12/23,S004,P0057,Clothing,South,128.44,20,Cloudy,1,126.75,Winter,20.49
26/12/23,27/12/23,S004,P0153,Furniture,South,75.82,5,Cloudy,1,79.52,Winter,36.73
26/12/23,27/12/23,S004,P0083,Toys,South,112.19,10,Sunny,0,111.14,Winter,17.82
26/12/23,27/12/23,S004,P0069,Clothing,South,200.55,5,Cloudy,0,201.49,Winter,9.36
26/12/23,27/12/23,S004,P0125,Clothing,South,125.41,5,Sunny,0,119.42,Winter,17.27
26/12/23,27/12/23,S004,P0017,Toys,South,111.16,20,Cloudy,0,107.85,Winter,17.15
26/12/23,27/12/23,S004,P0149,Furniture,South,135.09,15,Rainy,0,136.61,Winter,15.22
26/12/23,27/12/23,S004,P0094,Groceries,South,152.68,10,Rainy,0,159.37,Winter,12.09
26/12/23,27/12/23,S004,P0066,Clothing,South,137.84,20,Snowy,0,133.19,Winter,14.76
26/12/23,27/12/23,S004,P0061,Clothing,South,162.63,10,Rainy,0,156.77,Winter,12.08
26/12/23,27/12/23,S004,P0085,Electronics,South,135.83,10,Cloudy,0,135.64,Winter,18.85
26/12/23,27/12/23,S004,P0068,Electronics,South,122.64,20,Snowy,0,124.34,Winter,20.13
26/12/23,27/12/23,S004,P0126,Clothing,South,188.32,0,Snowy,0,186.77,Winter,9.22
26/12/23,27/12/23,S004,P0133,Clothing,South,193.16,20,Snowy,0,184.21,Winter,10.8
26/12/23,27/12/23,S005,P0096,Toys,West,87.6,0,Rainy,0,84.31,Winter,24.59
26/12/23,27/12/23,S005,P0016,Clothing,West,95.78,20,Snowy,0,97.29,Winter,21.09
26/12/23,27/12/23,S005,P0031,Electronics,West,112.52,10,Snowy,0,114.47,Winter,21.32
26/12/23,27/12/23,S005,P0159,Electronics,West,84.11,5,Rainy,1,85.32,Winter,39.27
26/12/23,27/12/23,S005,P0129,Furniture,West,124.85,20,Snowy,0,125.14,Winter,16.99
26/12/23,27/12/23,S005,P0116,Furniture,West,112.83,10,Sunny,0,114.1,Winter,18.7
26/12/23,27/12/23,S005,P0070,Electronics,West,158.32,10,Snowy,0,155.57,Winter,14.1
26/12/23,27/12/23,S005,P0171,Electronics,West,164.11,20,Cloudy,0,169.65,Winter,14.12
26/12/23,27/12/23,S005,P0175,Electronics,West,119.15,10,Sunny,0,124.19,Winter,19.74
26/12/23,27/12/23,S005,P0046,Clothing,West,135.94,15,Sunny,0,133.95,Winter,14.2
26/12/23,27/12/23,S005,P0067,Furniture,West,88.97,10,Cloudy,1,88.37,Winter,26.66
26/12/23,27/12/23,S005,P0183,Electronics,West,68.41,10,Snowy,0,68.05,Winter,33.97
26/12/23,27/12/23,S005,P0166,Groceries,West,88.06,20,Cloudy,0,86.59,Winter,25.26
26/12/23,27/12/23,S005,P0079,Furniture,West,107.15,0,Cloudy,0,102.35,Winter,17.56
26/12/23,27/12/23,S005,P0187,Clothing,West,141.13,5,Rainy,0,137.23,Winter,13.13
26/12/23,27/12/23,S005,P0178,Clothing,West,116.82,5,Sunny,0,120.32,Winter,16.61
26/12/23,27/12/23,S005,P0057,Clothing,West,129.12,0,Sunny,0,132.38,Winter,17.51
26/12/23,27/12/23,S005,P0153,Furniture,West,72.4,20,Cloudy,0,70.96,Winter,25.42
26/12/23,27/12/23,S005,P0083,Toys,West,106.01,10,Rainy,0,108.82,Winter,19.63
26/12/23,27/12/23,S005,P0069,Clothing,West,197.69,0,Snowy,0,198.47,Winter,9.89
26/12/23,27/12/23,S005,P0125,Clothing,West,120.15,15,Snowy,0,119.41,Winter,15.51
26/12/23,27/12/23,S005,P0017,Toys,West,105.92,10,Cloudy,1,102.77,Winter,24.15
26/12/23,27/12/23,S005,P0149,Furniture,West,136.71,15,Cloudy,0,138.86,Winter,13.61
26/12/23,27/12/23,S005,P0094,Groceries,West,156.8,0,Rainy,0,151.16,Winter,11.2
26/12/23,27/12/23,S005,P0066,Clothing,West,139.51,15,Rainy,0,134.06,Winter,14.72
26/12/23,27/12/23,S005,P0061,Clothing,West,162.17,10,Sunny,0,154.08,Winter,10.98
26/12/23,27/12/23,S005,P0085,Electronics,West,129.01,10,Cloudy,0,134.28,Winter,18.04
26/12/23,27/12/23,S005,P0068,Electronics,West,125.92,20,Cloudy,0,124.01,Winter,20.23
26/12/23,27/12/23,S005,P0126,Clothing,West,191.45,5,Rainy,0,191.65,Winter,11.08
26/12/23,27/12/23,S005,P0133,Clothing,West,192.0,20,Cloudy,0,183.76,Winter,10.73
26/12/23,28/12/23,S001,P0096,Toys,East,88.68,0,Sunny,0,90.23,Winter,21.66
26/12/23,28/12/23,S001,P0016,Clothing,East,91.88,5,Snowy,0,96.41,Winter,20.93
26/12/23,28/12/23,S001,P0031,Electronics,East,118.68,10,Sunny,0,115.48,Winter,18.5
26/12/23,28/12/23,S001,P0159,Electronics,East,85.49,20,Rainy,0,85.06,Winter,29.01
26/12/23,28/12/23,S001,P0129,Furniture,East,117.71,20,Snowy,0,119.08,Winter,14.53
26/12/23,28/12/23,S001,P0116,Furniture,East,105.15,10,Snowy,0,101.52,Winter,19.32
26/12/23,28/12/23,S001,P0070,Electronics,East,156.5,0,Snowy,1,152.75,Winter,18.2
26/12/23,28/12/23,S001,P0171,Electronics,East,167.79,5,Cloudy,0,167.97,Winter,14.23
26/12/23,28/12/23,S001,P0175,Electronics,East,118.38,5,Cloudy,0,114.52,Winter,18.14
26/12/23,28/12/23,S001,P0046,Clothing,East,138.41,0,Snowy,1,139.94,Winter,19.73
26/12/23,28/12/23,S001,P0067,Furniture,East,87.57,0,Rainy,1,85.24,Winter,31.25
26/12/23,28/12/23,S001,P0183,Electronics,East,71.51,15,Rainy,0,73.08,Winter,34.36
26/12/23,28/12/23,S001,P0166,Groceries,East,84.07,0,Rainy,1,84.71,Winter,32.5
26/12/23,28/12/23,S001,P0079,Furniture,East,104.13,5,Sunny,0,107.96,Winter,17.21
26/12/23,28/12/23,S001,P0187,Clothing,East,138.55,0,Sunny,0,134.65,Winter,11.9
26/12/23,28/12/23,S001,P0178,Clothing,East,117.7,5,Snowy,0,116.41,Winter,15.24
26/12/23,28/12/23,S001,P0057,Clothing,East,127.52,0,Cloudy,1,133.22,Winter,20.35
26/12/23,28/12/23,S001,P0153,Furniture,East,76.89,10,Sunny,0,79.67,Winter,28.0
26/12/23,28/12/23,S001,P0083,Toys,East,112.74,20,Cloudy,0,109.26,Winter,16.83
26/12/23,28/12/23,S001,P0069,Clothing,East,191.72,5,Cloudy,0,188.14,Winter,9.75
26/12/23,28/12/23,S001,P0125,Clothing,East,129.54,0,Sunny,0,125.01,Winter,16.86
26/12/23,28/12/23,S001,P0017,Toys,East,109.38,15,Rainy,1,107.85,Winter,23.67
26/12/23,28/12/23,S001,P0149,Furniture,East,137.34,20,Cloudy,1,132.7,Winter,19.11
26/12/23,28/12/23,S001,P0094,Groceries,East,157.86,0,Rainy,0,164.69,Winter,11.55
26/12/23,28/12/23,S001,P0066,Clothing,East,141.55,15,Cloudy,1,141.55,Winter,17.14
26/12/23,28/12/23,S001,P0061,Clothing,East,176.16,10,Rainy,0,176.31,Winter,11.16
26/12/23,28/12/23,S001,P0085,Electronics,East,134.68,10,Cloudy,1,134.7,Winter,24.8
26/12/23,28/12/23,S001,P0068,Electronics,East,128.82,10,Snowy,1,123.69,Winter,26.55
26/12/23,28/12/23,S001,P0126,Clothing,East,180.8,20,Sunny,0,187.44,Winter,10.38
26/12/23,28/12/23,S001,P0133,Clothing,East,197.48,10,Cloudy,0,206.0,Winter,9.88
26/12/23,28/12/23,S002,P0096,Toys,West,83.09,20,Rainy,0,79.32,Winter,24.66
26/12/23,28/12/23,S002,P0016,Clothing,West,97.05,0,Snowy,0,93.13,Winter,22.04
26/12/23,28/12/23,S002,P0031,Electronics,West,118.52,0,Cloudy,0,114.88,Winter,20.66
26/12/23,28/12/23,S002,P0159,Electronics,West,87.73,10,Cloudy,1,86.19,Winter,33.53
26/12/23,28/12/23,S002,P0129,Furniture,West,118.85,10,Snowy,1,122.54,Winter,20.98
26/12/23,28/12/23,S002,P0116,Furniture,West,110.75,20,Cloudy,0,106.62,Winter,18.92
26/12/23,28/12/23,S002,P0070,Electronics,West,163.27,10,Cloudy,0,169.78,Winter,15.51
26/12/23,28/12/23,S002,P0171,Electronics,West,163.96,15,Cloudy,0,163.5,Winter,13.79
26/12/23,28/12/23,S002,P0175,Electronics,West,116.95,20,Cloudy,0,122.25,Winter,17.34
26/12/23,28/12/23,S002,P0046,Clothing,West,135.49,0,Rainy,0,135.25,Winter,14.89
26/12/23,28/12/23,S002,P0067,Furniture,West,90.11,15,Sunny,0,91.39,Winter,20.52
26/12/23,28/12/23,S002,P0183,Electronics,West,73.19,15,Cloudy,0,74.31,Winter,32.49
26/12/23,28/12/23,S002,P0166,Groceries,West,83.76,10,Snowy,0,86.76,Winter,20.97
26/12/23,28/12/23,S002,P0079,Furniture,West,102.69,5,Cloudy,1,105.98,Winter,26.55
26/12/23,28/12/23,S002,P0187,Clothing,West,146.87,5,Sunny,1,146.34,Winter,15.96
26/12/23,28/12/23,S002,P0178,Clothing,West,115.86,20,Sunny,1,118.05,Winter,18.8
26/12/23,28/12/23,S002,P0057,Clothing,West,129.25,5,Sunny,0,125.5,Winter,15.52
26/12/23,28/12/23,S002,P0153,Furniture,West,78.75,15,Cloudy,0,76.16,Winter,27.09
26/12/23,28/12/23,S002,P0083,Toys,West,113.2,5,Sunny,1,112.26,Winter,23.54
26/12/23,28/12/23,S002,P0069,Clothing,West,197.66,0,Sunny,0,196.16,Winter,9.89
26/12/23,28/12/23,S002,P0125,Clothing,West,123.74,10,Sunny,0,123.27,Winter,14.56
26/12/23,28/12/23,S002,P0017,Toys,West,105.11,0,Rainy,0,104.48,Winter,19.28
26/12/23,28/12/23,S002,P0149,Furniture,West,138.89,15,Sunny,0,143.1,Winter,14.43
26/12/23,28/12/23,S002,P0094,Groceries,West,161.97,10,Rainy,0,168.72,Winter,12.27
26/12/23,28/12/23,S002,P0066,Clothing,West,134.04,10,Sunny,1,138.72,Winter,16.75
26/12/23,28/12/23,S002,P0061,Clothing,West,168.79,0,Rainy,0,161.98,Winter,11.46
26/12/23,28/12/23,S002,P0085,Electronics,West,126.74,5,Snowy,1,128.14,Winter,22.37
26/12/23,28/12/23,S002,P0068,Electronics,West,129.57,0,Cloudy,0,131.14,Winter,18.4
