Forecasted On,Date,Store ID,Product ID,Category,Region,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Demand Forecast
26/12/23,28/12/23,S002,P0126,Clothing,West,191.6,15,Cloudy,0,189.36,Winter,10.48
26/12/23,28/12/23,S002,P0133,Clothing,West,183.61,20,Snowy,0,182.23,Winter,10.38
26/12/23,28/12/23,S003,P0096,Toys,North,82.77,10,Sunny,0,82.28,Winter,22.67
26/12/23,28/12/23,S003,P0016,Clothing,North,91.0,10,Rainy,1,89.07,Winter,27.92
26/12/23,28/12/23,S003,P0031,Electronics,North,118.23,10,Sunny,0,113.01,Winter,18.45
26/12/23,28/12/23,S003,P0159,Electronics,North,87.68,15,Rainy,0,87.51,Winter,27.21
26/12/23,28/12/23,S003,P0129,Furniture,North,115.77,15,Rainy,0,110.58,Winter,16.13
26/12/23,28/12/23,S003,P0116,Furniture,North,111.7,5,Cloudy,1,107.93,Winter,22.87
26/12/23,28/12/23,S003,P0070,Electronics,North,162.21,0,Cloudy,0,163.04,Winter,15.14
26/12/23,28/12/23,S003,P0171,Electronics,North,164.11,15,Rainy,0,163.41,Winter,14.99
26/12/23,28/12/23,S003,P0175,Electronics,North,115.42,20,Snowy,0,110.82,Winter,18.47
26/12/23,28/12/23,S003,P0046,Clothing,North,139.69,10,Sunny,0,146.62,Winter,14.21
26/12/23,28/12/23,S003,P0067,Furniture,North,92.82,15,Cloudy,0,97.16,Winter,21.54
26/12/23,28/12/23,S003,P0183,Electronics,North,67.96,20,Rainy,0,67.25,Winter,30.26
26/12/23,28/12/23,S003,P0166,Groceries,North,84.6,15,Snowy,0,83.5,Winter,21.63
26/12/23,28/12/23,S003,P0079,Furniture,North,106.64,0,Sunny,0,111.88,Winter,18.81
26/12/23,28/12/23,S003,P0187,Clothing,North,146.02,20,Snowy,0,144.47,Winter,12.06
26/12/23,28/12/23,S003,P0178,Clothing,North,125.13,5,Snowy,1,128.61,Winter,20.19
26/12/23,28/12/23,S003,P0057,Clothing,North,119.07,20,Cloudy,1,119.41,Winter,18.85
26/12/23,28/12/23,S003,P0153,Furniture,North,73.24,5,Sunny,0,73.69,Winter,28.44
26/12/23,28/12/23,S003,P0083,Toys,North,115.41,20,Sunny,0,120.07,Winter,18.83
26/12/23,28/12/23,S003,P0069,Clothing,North,203.68,10,Rainy,0,198.28,Winter,10.72
26/12/23,28/12/23,S003,P0125,Clothing,North,130.27,15,Snowy,0,132.23,Winter,17.47
26/12/23,28/12/23,S003,P0017,Toys,North,106.78,0,Cloudy,0,104.03,Winter,19.14
26/12/23,28/12/23,S003,P0149,Furniture,North,128.9,0,Rainy,1,135.2,Winter,17.52
26/12/23,28/12/23,S003,P0094,Groceries,North,164.03,0,Cloudy,1,164.6,Winter,14.92
26/12/23,28/12/23,S003,P0066,Clothing,North,141.43,15,Snowy,0,138.12,Winter,13.2
26/12/23,28/12/23,S003,P0061,Clothing,North,164.65,20,Sunny,0,170.08,Winter,11.64
26/12/23,28/12/23,S003,P0085,Electronics,North,136.21,5,Sunny,0,140.19,Winter,17.84
26/12/23,28/12/23,S003,P0068,Electronics,North,125.31,5,Cloudy,0,129.99,Winter,20.22
26/12/23,28/12/23,S003,P0126,Clothing,North,190.61,0,Cloudy,1,197.25,Winter,13.73
26/12/23,28/12/23,S003,P0133,Clothing,North,189.8,20,Snowy,0,188.03,Winter,10.21
26/12/23,28/12/23,S004,P0096,Toys,South,87.7,15,Cloudy,0,89.62,Winter,24.62
26/12/23,28/12/23,S004,P0016,Clothing,South,95.64,20,Snowy,0,94.23,Winter,19.97
26/12/23,28/12/23,S004,P0031,Electronics,South,118.19,5,Rainy,1,114.17,Winter,27.88
26/12/23,28/12/23,S004,P0159,Electronics,South,84.62,20,Sunny,0,81.33,Winter,29.04
26/12/23,28/12/23,S004,P0129,Furniture,South,118.23,5,Cloudy,0,119.6,Winter,17.35
26/12/23,28/12/23,S004,P0116,Furniture,South,114.25,15,Snowy,0,115.19,Winter,18.23
26/12/23,28/12/23,S004,P0070,Electronics,South,161.14,10,Rainy,1,155.75,Winter,19.21
26/12/23,28/12/23,S004,P0171,Electronics,South,163.88,20,Rainy,0,168.07,Winter,14.98
26/12/23,28/12/23,S004,P0175,Electronics,South,120.88,10,Sunny,0,119.45,Winter,20.18
26/12/23,28/12/23,S004,P0046,Clothing,South,141.73,5,Sunny,0,135.94,Winter,13.57
26/12/23,28/12/23,S004,P0067,Furniture,South,91.89,0,Snowy,0,95.55,Winter,20.59
26/12/23,28/12/23,S004,P0183,Electronics,South,68.48,15,Snowy,0,69.5,Winter,31.03
26/12/23,28/12/23,S004,P0166,Groceries,South,86.91,10,Rainy,0,85.25,Winter,23.46
26/12/23,28/12/23,S004,P0079,Furniture,South,103.72,20,Rainy,0,104.02,Winter,18.23
26/12/23,28/12/23,S004,P0187,Clothing,South,146.38,5,Cloudy,0,150.8,Winter,14.21
26/12/23,28/12/23,S004,P0178,Clothing,South,121.82,10,Cloudy,0,126.71,Winter,16.56
26/12/23,28/12/23,S004,P0057,Clothing,South,124.26,10,Rainy,0,124.0,Winter,15.96
26/12/23,28/12/23,S004,P0153,Furniture,South,73.86,0,Rainy,0,76.5,Winter,25.99
26/12/23,28/12/23,S004,P0083,Toys,South,110.41,5,Snowy,0,113.04,Winter,17.9
26/12/23,28/12/23,S004,P0069,Clothing,South,202.33,0,Snowy,0,211.87,Winter,9.02
26/12/23,28/12/23,S004,P0125,Clothing,South,130.95,15,Rainy,0,131.25,Winter,18.82
26/12/23,28/12/23,S004,P0017,Toys,South,112.74,15,Cloudy,0,116.04,Winter,19.13
26/12/23,28/12/23,S004,P0149,Furniture,South,128.38,10,Cloudy,0,122.96,Winter,12.76
26/12/23,28/12/23,S004,P0094,Groceries,South,167.57,20,Sunny,1,167.63,Winter,15.03
26/12/23,28/12/23,S004,P0066,Clothing,South,138.03,20,Cloudy,0,139.07,Winter,14.26
26/12/23,28/12/23,S004,P0061,Clothing,South,175.03,10,Cloudy,1,172.04,Winter,13.96
26/12/23,28/12/23,S004,P0085,Electronics,South,132.73,15,Rainy,1,136.5,Winter,21.13
26/12/23,28/12/23,S004,P0068,Electronics,South,121.41,10,Rainy,0,119.9,Winter,17.55
26/12/23,28/12/23,S004,P0126,Clothing,South,192.53,15,Snowy,0,186.22,Winter,10.9
26/12/23,28/12/23,S004,P0133,Clothing,South,190.88,5,Cloudy,1,195.29,Winter,13.38
26/12/23,28/12/23,S005,P0096,Toys,West,83.6,0,Snowy,0,82.63,Winter,23.59
26/12/23,28/12/23,S005,P0016,Clothing,West,91.55,15,Cloudy,0,95.24,Winter,20.18
26/12/23,28/12/23,S005,P0031,Electronics,West,111.25,10,Sunny,1,114.26,Winter,26.62
26/12/23,28/12/23,S005,P0159,Electronics,West,82.63,0,Rainy,0,80.17,Winter,28.4
26/12/23,28/12/23,S005,P0129,Furniture,West,114.02,10,Rainy,0,113.36,Winter,16.19
26/12/23,28/12/23,S005,P0116,Furniture,West,104.63,5,Rainy,0,101.61,Winter,16.78
26/12/23,28/12/23,S005,P0070,Electronics,West,159.73,5,Snowy,0,161.19,Winter,15.16
26/12/23,28/12/23,S005,P0171,Electronics,West,162.44,0,Cloudy,0,167.83,Winter,13.84
26/12/23,28/12/23,S005,P0175,Electronics,West,115.74,20,Sunny,0,114.78,Winter,19.21
26/12/23,28/12/23,S005,P0046,Clothing,West,133.62,5,Cloudy,0,127.07,Winter,14.34
26/12/23,28/12/23,S005,P0067,Furniture,West,87.13,20,Sunny,0,89.8,Winter,20.71
26/12/23,28/12/23,S005,P0183,Electronics,West,66.91,20,Cloudy,0,69.68,Winter,31.3
26/12/23,28/12/23,S005,P0166,Groceries,West,83.0,5,Cloudy,0,84.64,Winter,22.81
26/12/23,28/12/23,S005,P0079,Furniture,West,103.53,5,Rainy,0,103.67,Winter,20.13
26/12/23,28/12/23,S005,P0187,Clothing,West,145.38,0,Sunny,1,144.94,Winter,17.83
26/12/23,28/12/23,S005,P0178,Clothing,West,125.57,10,Sunny,0,123.38,Winter,16.39
26/12/23,28/12/23,S005,P0057,Clothing,West,130.2,20,Snowy,0,131.76,Winter,17.42
26/12/23,28/12/23,S005,P0153,Furniture,West,78.7,0,Rainy,0,79.61,Winter,24.22
26/12/23,28/12/23,S005,P0083,Toys,West,110.82,20,Sunny,0,105.57,Winter,18.17
26/12/23,28/12/23,S005,P0069,Clothing,West,206.7,20,Rainy,0,215.88,Winter,10.66
26/12/23,28/12/23,S005,P0125,Clothing,West,126.45,5,Sunny,0,126.5,Winter,14.93
26/12/23,28/12/23,S005,P0017,Toys,West,110.52,20,Sunny,0,105.99,Winter,18.27
26/12/23,28/12/23,S005,P0149,Furniture,West,136.95,20,Snowy,0,141.13,Winter,14.43
26/12/23,28/12/23,S005,P0094,Groceries,West,156.77,15,Cloudy,0,163.07,Winter,11.54
26/12/23,28/12/23,S005,P0066,Clothing,West,134.94,20,Snowy,1,141.15,Winter,17.36
26/12/23,28/12/23,S005,P0061,Clothing,West,166.63,10,Snowy,0,174.38,Winter,11.88
26/12/23,28/12/23,S005,P0085,Electronics,West,124.89,5,Snowy,0,124.54,Winter,19.45
26/12/23,28/12/23,S005,P0068,Electronics,West,121.64,20,Sunny,1,118.94,Winter,26.21
26/12/23,28/12/23,S005,P0126,Clothing,West,186.15,10,Snowy,0,179.33,Winter,9.65
26/12/23,28/12/23,S005,P0133,Clothing,West,198.06,15,Rainy,0,205.33,Winter,10.96
26/12/23,29/12/23,S001,P0096,Toys,East,83.14,15,Cloudy,1,81.06,Winter,32.16
26/12/23,29/12/23,S001,P0016,Clothing,East,92.89,0,Snowy,0,91.37,Winter,19.62
26/12/23,29/12/23,S001,P0031,Electronics,East,113.54,15,Cloudy,0,114.32,Winter,21.13
26/12/23,29/12/23,S001,P0159,Electronics,East,84.0,20,Cloudy,0,83.14,Winter,27.86
26/12/23,29/12/23,S001,P0129,Furniture,East,114.83,10,Snowy,0,111.9,Winter,16.58
26/12/23,29/12/23,S001,P0116,Furniture,East,112.11,0,Cloudy,0,107.38,Winter,17.45
26/12/23,29/12/23,S001,P0070,Electronics,East,158.23,0,Sunny,0,151.39,Winter,15.82
26/12/23,29/12/23,S001,P0171,Electronics,East,162.73,20,Cloudy,1,167.22,Winter,19.45
26/12/23,29/12/23,S001,P0175,Electronics,East,124.14,0,Rainy,0,121.17,Winter,17.51
26/12/23,29/12/23,S001,P0046,Clothing,East,144.68,20,Rainy,0,150.52,Winter,15.65
26/12/23,29/12/23,S001,P0067,Furniture,East,93.23,10,Sunny,0,97.59,Winter,22.51
26/12/23,29/12/23,S001,P0183,Electronics,East,67.6,15,Sunny,1,66.87,Winter,41.15
26/12/23,29/12/23,S001,P0166,Groceries,East,81.79,20,Sunny,0,82.09,Winter,20.88
26/12/23,29/12/23,S001,P0079,Furniture,East,109.74,5,Snowy,0,115.03,Winter,20.14
26/12/23,29/12/23,S001,P0187,Clothing,East,141.01,10,Cloudy,0,137.9,Winter,12.59
26/12/23,29/12/23,S001,P0178,Clothing,East,117.79,15,Cloudy,1,115.03,Winter,19.59
26/12/23,29/12/23,S001,P0057,Clothing,East,129.91,20,Sunny,0,135.37,Winter,15.35
26/12/23,29/12/23,S001,P0153,Furniture,East,76.4,10,Rainy,1,73.44,Winter,32.29
26/12/23,29/12/23,S001,P0083,Toys,East,114.44,20,Sunny,0,116.81,Winter,18.13
26/12/23,29/12/23,S001,P0069,Clothing,East,201.75,0,Rainy,0,209.34,Winter,11.01
26/12/23,29/12/23,S001,P0125,Clothing,East,120.58,0,Sunny,1,118.9,Winter,21.82
26/12/23,29/12/23,S001,P0017,Toys,East,112.66,15,Snowy,0,110.38,Winter,17.16
26/12/23,29/12/23,S001,P0149,Furniture,East,136.23,0,Rainy,0,141.88,Winter,13.26
26/12/23,29/12/23,S001,P0094,Groceries,East,155.88,20,Cloudy,1,156.13,Winter,15.07
26/12/23,29/12/23,S001,P0066,Clothing,East,140.44,5,Sunny,1,144.11,Winter,18.15
26/12/23,29/12/23,S001,P0061,Clothing,East,169.11,10,Sunny,0,160.77,Winter,11.98
26/12/23,29/12/23,S001,P0085,Electronics,East,128.32,5,Rainy,0,126.01,Winter,19.02
26/12/23,29/12/23,S001,P0068,Electronics,East,128.46,5,Rainy,1,131.17,Winter,24.86
26/12/23,29/12/23,S001,P0126,Clothing,East,176.12,20,Snowy,1,171.1,Winter,13.45
26/12/23,29/12/23,S001,P0133,Clothing,East,184.96,5,Cloudy,1,178.34,Winter,13.64
26/12/23,29/12/23,S002,P0096,Toys,West,81.25,20,Cloudy,1,78.38,Winter,31.54
26/12/23,29/12/23,S002,P0016,Clothing,West,94.67,0,Sunny,0,93.58,Winter,20.85
26/12/23,29/12/23,S002,P0031,Electronics,West,113.76,0,Rainy,0,118.62,Winter,20.23
26/12/23,29/12/23,S002,P0159,Electronics,West,81.17,15,Sunny,1,83.36,Winter,33.19
26/12/23,29/12/23,S002,P0129,Furniture,West,122.13,20,Snowy,0,123.07,Winter,17.08
26/12/23,29/12/23,S002,P0116,Furniture,West,111.1,20,Rainy,0,108.38,Winter,16.32
26/12/23,29/12/23,S002,P0070,Electronics,West,165.33,5,Sunny,1,171.88,Winter,17.63
26/12/23,29/12/23,S002,P0171,Electronics,West,161.49,0,Sunny,1,159.29,Winter,18.23
26/12/23,29/12/23,S002,P0175,Electronics,West,125.96,20,Cloudy,0,127.83,Winter,18.49
26/12/23,29/12/23,S002,P0046,Clothing,West,134.95,15,Cloudy,1,140.15,Winter,19.38
26/12/23,29/12/23,S002,P0067,Furniture,West,87.74,10,Sunny,0,90.77,Winter,22.76
26/12/23,29/12/23,S002,P0183,Electronics,West,73.44,5,Cloudy,0,76.73,Winter,31.61
26/12/23,29/12/23,S002,P0166,Groceries,West,87.16,15,Cloudy,0,86.91,Winter,22.66
26/12/23,29/12/23,S002,P0079,Furniture,West,109.35,0,Snowy,0,104.52,Winter,17.55
26/12/23,29/12/23,S002,P0187,Clothing,West,140.86,10,Rainy,0,146.31,Winter,13.55
26/12/23,29/12/23,S002,P0178,Clothing,West,121.87,10,Snowy,1,116.76,Winter,21.34
26/12/23,29/12/23,S002,P0057,Clothing,West,122.49,10,Rainy,1,126.79,Winter,21.21
26/12/23,29/12/23,S002,P0153,Furniture,West,76.69,20,Cloudy,0,75.39,Winter,28.29
26/12/23,29/12/23,S002,P0083,Toys,West,107.18,20,Cloudy,1,109.06,Winter,25.2
26/12/23,29/12/23,S002,P0069,Clothing,West,209.12,15,Cloudy,0,205.56,Winter,10.24
26/12/23,29/12/23,S002,P0125,Clothing,West,129.96,15,Rainy,0,127.79,Winter,16.87
26/12/23,29/12/23,S002,P0017,Toys,West,108.94,15,Snowy,1,105.63,Winter,22.46
26/12/23,29/12/23,S002,P0149,Furniture,West,137.43,15,Sunny,0,135.67,Winter,13.94
26/12/23,29/12/23,S002,P0094,Groceries,West,162.87,10,Cloudy,1,165.26,Winter,16.54
26/12/23,29/12/23,S002,P0066,Clothing,West,135.62,20,Cloudy,1,141.05,Winter,17.67
26/12/23,29/12/23,S002,P0061,Clothing,West,169.32,10,Snowy,0,175.36,Winter,11.54
26/12/23,29/12/23,S002,P0085,Electronics,West,128.57,0,Snowy,0,128.78,Winter,19.78
26/12/23,29/12/23,S002,P0068,Electronics,West,128.21,15,Rainy,0,130.47,Winter,19.77
26/12/23,29/12/23,S002,P0126,Clothing,West,181.94,20,Sunny,0,181.2,Winter,10.24
26/12/23,29/12/23,S002,P0133,Clothing,West,182.35,20,Sunny,0,189.42,Winter,9.2
26/12/23,29/12/23,S003,P0096,Toys,North,85.08,5,Sunny,0,87.78,Winter,21.11
26/12/23,29/12/23,S003,P0016,Clothing,North,97.59,20,Rainy,0,101.62,Winter,24.34
26/12/23,29/12/23,S003,P0031,Electronics,North,120.52,5,Cloudy,0,115.19,Winter,18.73
26/12/23,29/12/23,S003,P0159,Electronics,North,82.41,20,Sunny,0,84.63,Winter,25.35
26/12/23,29/12/23,S003,P0129,Furniture,North,122.58,15,Sunny,0,127.63,Winter,15.85
26/12/23,29/12/23,S003,P0116,Furniture,North,105.68,5,Snowy,0,108.2,Winter,19.21
26/12/23,29/12/23,S003,P0070,Electronics,North,160.69,10,Rainy,0,168.38,Winter,13.85
26/12/23,29/12/23,S003,P0171,Electronics,North,167.8,5,Rainy,0,168.39,Winter,14.55
26/12/23,29/12/23,S003,P0175,Electronics,North,118.96,15,Snowy,0,122.96,Winter,17.73
26/12/23,29/12/23,S003,P0046,Clothing,North,138.44,15,Sunny,0,135.98,Winter,15.03
26/12/23,29/12/23,S003,P0067,Furniture,North,91.04,0,Sunny,0,87.15,Winter,20.25
26/12/23,29/12/23,S003,P0183,Electronics,North,66.55,5,Cloudy,0,64.54,Winter,35.39
26/12/23,29/12/23,S003,P0166,Groceries,North,82.37,20,Rainy,0,78.57,Winter,23.42
26/12/23,29/12/23,S003,P0079,Furniture,North,101.42,10,Snowy,1,105.48,Winter,24.65
26/12/23,29/12/23,S003,P0187,Clothing,North,147.24,15,Sunny,0,150.46,Winter,11.91
26/12/23,29/12/23,S003,P0178,Clothing,North,115.64,5,Sunny,0,111.79,Winter,15.28
26/12/23,29/12/23,S003,P0057,Clothing,North,125.32,20,Snowy,0,121.18,Winter,15.67
26/12/23,29/12/23,S003,P0153,Furniture,North,71.32,10,Rainy,0,72.58,Winter,25.27
26/12/23,29/12/23,S003,P0083,Toys,North,112.58,15,Cloudy,0,114.64,Winter,18.38
26/12/23,29/12/23,S003,P0069,Clothing,North,190.05,20,Sunny,0,192.39,Winter,10.37
26/12/23,29/12/23,S003,P0125,Clothing,North,121.9,0,Sunny,1,120.87,Winter,20.94
26/12/23,29/12/23,S003,P0017,Toys,North,115.26,20,Rainy,0,116.05,Winter,17.13
26/12/23,29/12/23,S003,P0149,Furniture,North,132.09,5,Cloudy,0,129.42,Winter,15.21
26/12/23,29/12/23,S003,P0094,Groceries,North,165.55,5,Rainy,1,169.25,Winter,16.85
26/12/23,29/12/23,S003,P0066,Clothing,North,141.66,20,Cloudy,1,145.57,Winter,19.44
26/12/23,29/12/23,S003,P0061,Clothing,North,175.47,15,Sunny,0,181.85,Winter,11.02
26/12/23,29/12/23,S003,P0085,Electronics,North,126.72,10,Snowy,0,129.09,Winter,17.02
26/12/23,29/12/23,S003,P0068,Electronics,North,122.52,20,Snowy,0,120.26,Winter,18.85
26/12/23,29/12/23,S003,P0126,Clothing,North,189.7,15,Sunny,1,191.13,Winter,13.64
26/12/23,29/12/23,S003,P0133,Clothing,North,182.36,0,Cloudy,0,177.04,Winter,9.14
26/12/23,29/12/23,S004,P0096,Toys,South,85.18,15,Sunny,0,85.46,Winter,22.48
26/12/23,29/12/23,S004,P0016,Clothing,South,96.93,15,Sunny,0,98.13,Winter,20.6
26/12/23,29/12/23,S004,P0031,Electronics,South,116.61,10,Sunny,0,121.63,Winter,22.17
26/12/23,29/12/23,S004,P0159,Electronics,South,86.03,0,Sunny,0,83.78,Winter,26.45
26/12/23,29/12/23,S004,P0129,Furniture,South,124.07,10,Cloudy,0,119.81,Winter,17.5
26/12/23,29/12/23,S004,P0116,Furniture,South,109.43,5,Sunny,0,113.97,Winter,17.68
26/12/23,29/12/23,S004,P0070,Electronics,South,164.62,0,Sunny,1,166.45,Winter,17.33
26/12/23,29/12/23,S004,P0171,Electronics,South,166.92,10,Snowy,1,169.4,Winter,20.42
26/12/23,29/12/23,S004,P0175,Electronics,South,119.4,5,Rainy,0,115.0,Winter,17.78
26/12/23,29/12/23,S004,P0046,Clothing,South,143.36,10,Cloudy,0,144.91,Winter,13.8
26/12/23,29/12/23,S004,P0067,Furniture,South,86.42,10,Snowy,0,86.87,Winter,20.44
26/12/23,29/12/23,S004,P0183,Electronics,South,68.84,5,Sunny,1,68.87,Winter,45.03
26/12/23,29/12/23,S004,P0166,Groceries,South,87.31,10,Cloudy,1,91.47,Winter,27.48
26/12/23,29/12/23,S004,P0079,Furniture,South,108.03,20,Sunny,0,109.77,Winter,20.02
26/12/23,29/12/23,S004,P0187,Clothing,South,150.47,20,Sunny,0,153.11,Winter,12.76
26/12/23,29/12/23,S004,P0178,Clothing,South,125.47,0,Rainy,0,130.75,Winter,18.23
26/12/23,29/12/23,S004,P0057,Clothing,South,125.75,0,Sunny,0,121.79,Winter,14.45
26/12/23,29/12/23,S004,P0153,Furniture,South,75.95,20,Cloudy,0,76.07,Winter,25.15
26/12/23,29/12/23,S004,P0083,Toys,South,104.75,5,Snowy,1,100.04,Winter,24.16
26/12/23,29/12/23,S004,P0069,Clothing,South,198.96,0,Rainy,0,189.72,Winter,10.58
26/12/23,29/12/23,S004,P0125,Clothing,South,119.64,15,Snowy,0,116.95,Winter,16.06
26/12/23,29/12/23,S004,P0017,Toys,South,115.22,10,Cloudy,0,114.04,Winter,18.46
26/12/23,29/12/23,S004,P0149,Furniture,South,130.91,10,Sunny,0,134.37,Winter,14.61
26/12/23,29/12/23,S004,P0094,Groceries,South,155.65,15,Rainy,1,153.08,Winter,14.91
26/12/23,29/12/23,S004,P0066,Clothing,South,141.64,10,Snowy,0,138.73,Winter,13.09
26/12/23,29/12/23,S004,P0061,Clothing,South,165.79,5,Cloudy,0,159.15,Winter,10.67
26/12/23,29/12/23,S004,P0085,Electronics,South,135.08,10,Cloudy,0,136.18,Winter,17.87
