Forecasted On,Date,Store ID,Product ID,Category,Region,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Demand Forecast
26/12/23,29/12/23,S004,P0068,Electronics,South,124.56,5,Cloudy,0,125.89,Winter,19.71
26/12/23,29/12/23,S004,P0126,Clothing,South,193.54,15,Sunny,0,196.08,Winter,10.21
26/12/23,29/12/23,S004,P0133,Clothing,South,191.82,5,Snowy,0,197.17,Winter,10.2
26/12/23,29/12/23,S005,P0096,Toys,West,82.06,15,Snowy,0,83.15,Winter,22.28
26/12/23,29/12/23,S005,P0016,Clothing,West,94.08,15,Sunny,0,90.56,Winter,20.34
26/12/23,29/12/23,S005,P0031,Electronics,West,111.73,15,Sunny,1,113.42,Winter,28.11
26/12/23,29/12/23,S005,P0159,Electronics,West,84.9,5,Cloudy,0,86.16,Winter,28.55
26/12/23,29/12/23,S005,P0129,Furniture,West,115.34,0,Snowy,1,111.84,Winter,22.64
26/12/23,29/12/23,S005,P0116,Furniture,West,113.93,0,Snowy,0,118.07,Winter,19.37
26/12/23,29/12/23,S005,P0070,Electronics,West,163.51,20,Snowy,0,165.94,Winter,14.56
26/12/23,29/12/23,S005,P0171,Electronics,West,163.45,10,Cloudy,0,161.98,Winter,14.81
26/12/23,29/12/23,S005,P0175,Electronics,West,123.43,0,Cloudy,0,125.8,Winter,17.7
26/12/23,29/12/23,S005,P0046,Clothing,West,144.42,15,Cloudy,1,144.9,Winter,16.86
26/12/23,29/12/23,S005,P0067,Furniture,West,88.63,5,Snowy,1,90.2,Winter,28.29
26/12/23,29/12/23,S005,P0183,Electronics,West,67.15,5,Sunny,0,66.45,Winter,34.55
26/12/23,29/12/23,S005,P0166,Groceries,West,82.95,15,Cloudy,1,81.37,Winter,31.57
26/12/23,29/12/23,S005,P0079,Furniture,West,108.48,10,Rainy,0,106.55,Winter,18.24
26/12/23,29/12/23,S005,P0187,Clothing,West,147.95,10,Rainy,0,152.62,Winter,14.67
26/12/23,29/12/23,S005,P0178,Clothing,West,124.92,5,Sunny,0,128.68,Winter,15.91
26/12/23,29/12/23,S005,P0057,Clothing,West,131.22,5,Rainy,0,128.9,Winter,16.79
26/12/23,29/12/23,S005,P0153,Furniture,West,78.22,20,Rainy,0,78.67,Winter,25.15
26/12/23,29/12/23,S005,P0083,Toys,West,115.2,10,Snowy,0,113.4,Winter,16.92
26/12/23,29/12/23,S005,P0069,Clothing,West,199.58,15,Sunny,0,190.72,Winter,9.02
26/12/23,29/12/23,S005,P0125,Clothing,West,119.65,5,Rainy,0,121.55,Winter,17.02
26/12/23,29/12/23,S005,P0017,Toys,West,105.37,5,Rainy,0,103.59,Winter,18.95
26/12/23,29/12/23,S005,P0149,Furniture,West,141.45,0,Rainy,0,138.24,Winter,14.27
26/12/23,29/12/23,S005,P0094,Groceries,West,154.3,5,Cloudy,0,151.05,Winter,12.04
26/12/23,29/12/23,S005,P0066,Clothing,West,140.7,10,Sunny,0,136.15,Winter,13.83
26/12/23,29/12/23,S005,P0061,Clothing,West,172.91,15,Snowy,0,181.01,Winter,11.45
26/12/23,29/12/23,S005,P0085,Electronics,West,126.98,10,Sunny,0,124.08,Winter,16.44
26/12/23,29/12/23,S005,P0068,Electronics,West,128.88,5,Rainy,0,126.99,Winter,20.92
26/12/23,29/12/23,S005,P0126,Clothing,West,189.15,10,Sunny,0,181.4,Winter,10.09
26/12/23,29/12/23,S005,P0133,Clothing,West,197.3,10,Cloudy,1,194.32,Winter,12.67
26/12/23,30/12/23,S001,P0096,Toys,East,84.23,5,Snowy,0,83.69,Winter,23.63
26/12/23,30/12/23,S001,P0016,Clothing,East,94.13,15,Snowy,0,96.6,Winter,22.3
26/12/23,30/12/23,S001,P0031,Electronics,East,111.52,5,Snowy,0,116.69,Winter,20.09
26/12/23,30/12/23,S001,P0159,Electronics,East,83.78,0,Rainy,0,84.18,Winter,26.66
26/12/23,30/12/23,S001,P0129,Furniture,East,119.34,10,Sunny,0,118.51,Winter,14.86
26/12/23,30/12/23,S001,P0116,Furniture,East,105.57,15,Rainy,0,108.71,Winter,19.3
26/12/23,30/12/23,S001,P0070,Electronics,East,154.42,5,Rainy,0,154.39,Winter,14.41
26/12/23,30/12/23,S001,P0171,Electronics,East,166.31,20,Snowy,1,173.3,Winter,17.72
26/12/23,30/12/23,S001,P0175,Electronics,East,125.51,5,Snowy,0,130.61,Winter,19.62
26/12/23,30/12/23,S001,P0046,Clothing,East,134.35,5,Rainy,0,128.01,Winter,14.64
26/12/23,30/12/23,S001,P0067,Furniture,East,90.37,5,Sunny,0,91.67,Winter,21.78
26/12/23,30/12/23,S001,P0183,Electronics,East,70.42,15,Snowy,0,68.95,Winter,32.24
26/12/23,30/12/23,S001,P0166,Groceries,East,85.78,20,Sunny,0,88.11,Winter,24.25
26/12/23,30/12/23,S001,P0079,Furniture,East,100.12,20,Rainy,0,102.81,Winter,19.04
26/12/23,30/12/23,S001,P0187,Clothing,East,140.8,5,Snowy,0,139.47,Winter,13.5
26/12/23,30/12/23,S001,P0178,Clothing,East,116.48,5,Snowy,0,122.08,Winter,15.18
26/12/23,30/12/23,S001,P0057,Clothing,East,124.32,15,Rainy,0,123.25,Winter,16.45
26/12/23,30/12/23,S001,P0153,Furniture,East,77.24,0,Cloudy,0,74.3,Winter,25.09
26/12/23,30/12/23,S001,P0083,Toys,East,105.61,5,Cloudy,0,109.78,Winter,18.43
26/12/23,30/12/23,S001,P0069,Clothing,East,201.77,10,Sunny,0,192.8,Winter,10.77
26/12/23,30/12/23,S001,P0125,Clothing,East,129.18,20,Sunny,1,133.75,Winter,19.5
26/12/23,30/12/23,S001,P0017,Toys,East,110.11,10,Sunny,0,113.58,Winter,19.74
26/12/23,30/12/23,S001,P0149,Furniture,East,130.53,15,Sunny,0,131.93,Winter,13.49
26/12/23,30/12/23,S001,P0094,Groceries,East,154.56,0,Sunny,0,157.45,Winter,12.9
26/12/23,30/12/23,S001,P0066,Clothing,East,132.4,20,Sunny,0,130.65,Winter,13.49
26/12/23,30/12/23,S001,P0061,Clothing,East,161.61,10,Snowy,0,156.28,Winter,11.44
26/12/23,30/12/23,S001,P0085,Electronics,East,124.26,5,Snowy,0,126.8,Winter,18.48
26/12/23,30/12/23,S001,P0068,Electronics,East,123.65,15,Rainy,1,118.26,Winter,23.9
26/12/23,30/12/23,S001,P0126,Clothing,East,189.84,10,Cloudy,1,189.29,Winter,11.78
26/12/23,30/12/23,S001,P0133,Clothing,East,187.41,10,Cloudy,0,194.93,Winter,9.5
26/12/23,30/12/23,S002,P0096,Toys,West,83.27,20,Cloudy,0,86.42,Winter,23.57
26/12/23,30/12/23,S002,P0016,Clothing,West,88.61,15,Snowy,1,86.03,Winter,24.73
26/12/23,30/12/23,S002,P0031,Electronics,West,113.93,5,Snowy,1,113.01,Winter,25.95
26/12/23,30/12/23,S002,P0159,Electronics,West,84.36,15,Cloudy,0,87.09,Winter,26.3
26/12/23,30/12/23,S002,P0129,Furniture,West,120.61,0,Snowy,0,123.69,Winter,15.84
26/12/23,30/12/23,S002,P0116,Furniture,West,109.23,20,Sunny,0,107.02,Winter,19.06
26/12/23,30/12/23,S002,P0070,Electronics,West,163.6,15,Cloudy,0,162.15,Winter,14.8
26/12/23,30/12/23,S002,P0171,Electronics,West,158.08,0,Rainy,0,157.41,Winter,13.71
26/12/23,30/12/23,S002,P0175,Electronics,West,124.09,0,Sunny,0,125.07,Winter,20.95
26/12/23,30/12/23,S002,P0046,Clothing,West,135.3,20,Sunny,0,140.31,Winter,14.68
26/12/23,30/12/23,S002,P0067,Furniture,West,91.68,20,Snowy,0,96.22,Winter,21.26
26/12/23,30/12/23,S002,P0183,Electronics,West,71.22,5,Cloudy,0,73.61,Winter,36.76
26/12/23,30/12/23,S002,P0166,Groceries,West,82.48,5,Rainy,0,81.54,Winter,21.22
26/12/23,30/12/23,S002,P0079,Furniture,West,104.67,20,Cloudy,0,108.92,Winter,17.46
26/12/23,30/12/23,S002,P0187,Clothing,West,142.09,0,Sunny,0,135.27,Winter,13.51
26/12/23,30/12/23,S002,P0178,Clothing,West,122.85,20,Rainy,0,118.76,Winter,16.65
26/12/23,30/12/23,S002,P0057,Clothing,West,127.77,5,Snowy,0,123.06,Winter,14.69
26/12/23,30/12/23,S002,P0153,Furniture,West,75.07,20,Snowy,0,74.22,Winter,25.28
26/12/23,30/12/23,S002,P0083,Toys,West,115.32,15,Sunny,0,114.73,Winter,16.92
26/12/23,30/12/23,S002,P0069,Clothing,West,209.37,5,Cloudy,0,201.11,Winter,10.27
26/12/23,30/12/23,S002,P0125,Clothing,West,129.28,15,Sunny,0,128.17,Winter,15.98
26/12/23,30/12/23,S002,P0017,Toys,West,114.31,5,Rainy,0,118.56,Winter,16.89
26/12/23,30/12/23,S002,P0149,Furniture,West,138.3,0,Rainy,1,133.84,Winter,18.17
26/12/23,30/12/23,S002,P0094,Groceries,West,152.21,10,Cloudy,0,159.12,Winter,12.4
26/12/23,30/12/23,S002,P0066,Clothing,West,138.07,20,Sunny,1,142.0,Winter,19.99
26/12/23,30/12/23,S002,P0061,Clothing,West,163.07,15,Rainy,1,168.86,Winter,17.23
26/12/23,30/12/23,S002,P0085,Electronics,West,128.63,10,Sunny,0,125.62,Winter,16.95
26/12/23,30/12/23,S002,P0068,Electronics,West,129.09,5,Rainy,0,123.76,Winter,19.32
26/12/23,30/12/23,S002,P0126,Clothing,West,178.57,5,Cloudy,0,169.94,Winter,9.48
26/12/23,30/12/23,S002,P0133,Clothing,West,181.5,5,Rainy,0,189.07,Winter,11.21
26/12/23,30/12/23,S003,P0096,Toys,North,82.16,0,Cloudy,1,78.51,Winter,31.61
26/12/23,30/12/23,S003,P0016,Clothing,North,95.56,20,Rainy,0,93.66,Winter,24.2
26/12/23,30/12/23,S003,P0031,Electronics,North,116.79,20,Rainy,0,116.58,Winter,21.82
26/12/23,30/12/23,S003,P0159,Electronics,North,85.2,10,Cloudy,0,88.86,Winter,26.88
26/12/23,30/12/23,S003,P0129,Furniture,North,120.28,10,Sunny,0,126.19,Winter,16.26
26/12/23,30/12/23,S003,P0116,Furniture,North,108.26,15,Sunny,1,110.37,Winter,23.18
26/12/23,30/12/23,S003,P0070,Electronics,North,153.75,0,Snowy,0,159.44,Winter,14.77
26/12/23,30/12/23,S003,P0171,Electronics,North,155.25,0,Snowy,1,154.52,Winter,19.22
26/12/23,30/12/23,S003,P0175,Electronics,North,121.28,15,Rainy,0,125.65,Winter,20.49
26/12/23,30/12/23,S003,P0046,Clothing,North,135.95,10,Snowy,0,130.43,Winter,12.87
26/12/23,30/12/23,S003,P0067,Furniture,North,85.66,20,Cloudy,0,85.34,Winter,20.17
26/12/23,30/12/23,S003,P0183,Electronics,North,70.98,10,Rainy,0,68.08,Winter,33.32
26/12/23,30/12/23,S003,P0166,Groceries,North,82.34,20,Rainy,0,79.31,Winter,22.25
26/12/23,30/12/23,S003,P0079,Furniture,North,103.12,5,Snowy,0,99.02,Winter,17.97
26/12/23,30/12/23,S003,P0187,Clothing,North,140.1,0,Sunny,0,142.53,Winter,11.98
26/12/23,30/12/23,S003,P0178,Clothing,North,123.82,10,Cloudy,0,122.13,Winter,16.45
26/12/23,30/12/23,S003,P0057,Clothing,North,120.83,15,Cloudy,0,116.5,Winter,15.03
26/12/23,30/12/23,S003,P0153,Furniture,North,73.97,15,Snowy,1,74.27,Winter,31.44
26/12/23,30/12/23,S003,P0083,Toys,North,109.95,0,Rainy,0,105.17,Winter,16.87
26/12/23,30/12/23,S003,P0069,Clothing,North,192.39,15,Sunny,0,188.39,Winter,9.09
26/12/23,30/12/23,S003,P0125,Clothing,North,129.81,5,Sunny,0,126.09,Winter,16.9
26/12/23,30/12/23,S003,P0017,Toys,North,115.16,5,Sunny,0,116.87,Winter,18.37
26/12/23,30/12/23,S003,P0149,Furniture,North,135.45,5,Cloudy,0,136.68,Winter,14.37
26/12/23,30/12/23,S003,P0094,Groceries,North,165.53,5,Cloudy,0,157.9,Winter,12.21
26/12/23,30/12/23,S003,P0066,Clothing,North,139.84,5,Snowy,0,133.47,Winter,13.9
26/12/23,30/12/23,S003,P0061,Clothing,North,164.8,5,Snowy,0,164.08,Winter,10.29
26/12/23,30/12/23,S003,P0085,Electronics,North,124.07,15,Cloudy,0,119.26,Winter,17.22
26/12/23,30/12/23,S003,P0068,Electronics,North,126.7,15,Snowy,0,129.29,Winter,17.98
26/12/23,30/12/23,S003,P0126,Clothing,North,189.68,5,Sunny,0,194.06,Winter,10.5
26/12/23,30/12/23,S003,P0133,Clothing,North,181.13,0,Rainy,0,183.16,Winter,10.98
26/12/23,30/12/23,S004,P0096,Toys,South,85.18,5,Cloudy,1,84.08,Winter,30.77
26/12/23,30/12/23,S004,P0016,Clothing,South,95.76,5,Rainy,0,91.37,Winter,21.81
26/12/23,30/12/23,S004,P0031,Electronics,South,112.85,5,Cloudy,0,112.58,Winter,20.47
26/12/23,30/12/23,S004,P0159,Electronics,South,86.34,0,Sunny,0,83.92,Winter,24.91
26/12/23,30/12/23,S004,P0129,Furniture,South,119.89,0,Snowy,0,116.34,Winter,14.42
26/12/23,30/12/23,S004,P0116,Furniture,South,114.03,15,Cloudy,1,117.07,Winter,25.65
26/12/23,30/12/23,S004,P0070,Electronics,South,160.97,15,Cloudy,0,155.96,Winter,14.59
26/12/23,30/12/23,S004,P0171,Electronics,South,154.39,5,Snowy,1,154.62,Winter,17.79
26/12/23,30/12/23,S004,P0175,Electronics,South,124.25,20,Rainy,0,123.53,Winter,20.91
26/12/23,30/12/23,S004,P0046,Clothing,South,134.3,20,Rainy,1,133.78,Winter,19.3
26/12/23,30/12/23,S004,P0067,Furniture,South,90.05,0,Cloudy,0,94.23,Winter,21.85
26/12/23,30/12/23,S004,P0183,Electronics,South,68.67,10,Rainy,0,65.54,Winter,34.63
26/12/23,30/12/23,S004,P0166,Groceries,South,88.97,10,Sunny,0,84.89,Winter,20.8
26/12/23,30/12/23,S004,P0079,Furniture,South,104.93,10,Cloudy,0,103.96,Winter,17.73
26/12/23,30/12/23,S004,P0187,Clothing,South,147.81,10,Cloudy,1,152.97,Winter,15.78
26/12/23,30/12/23,S004,P0178,Clothing,South,120.82,5,Snowy,0,122.25,Winter,17.06
26/12/23,30/12/23,S004,P0057,Clothing,South,125.44,15,Rainy,1,130.64,Winter,23.68
26/12/23,30/12/23,S004,P0153,Furniture,South,74.28,5,Snowy,1,74.3,Winter,30.98
26/12/23,30/12/23,S004,P0083,Toys,South,114.79,0,Snowy,0,112.06,Winter,19.19
26/12/23,30/12/23,S004,P0069,Clothing,South,207.73,10,Sunny,0,209.96,Winter,10.67
26/12/23,30/12/23,S004,P0125,Clothing,South,124.97,0,Rainy,0,127.18,Winter,17.16
26/12/23,30/12/23,S004,P0017,Toys,South,108.31,5,Cloudy,1,110.2,Winter,21.9
26/12/23,30/12/23,S004,P0149,Furniture,South,141.18,0,Cloudy,0,139.57,Winter,12.65
26/12/23,30/12/23,S004,P0094,Groceries,South,164.58,10,Snowy,0,157.87,Winter,12.49
26/12/23,30/12/23,S004,P0066,Clothing,South,133.56,10,Snowy,0,136.73,Winter,14.25
26/12/23,30/12/23,S004,P0061,Clothing,South,173.91,0,Snowy,0,178.37,Winter,10.03
26/12/23,30/12/23,S004,P0085,Electronics,South,128.12,5,Sunny,0,124.37,Winter,18.93
26/12/23,30/12/23,S004,P0068,Electronics,South,121.67,5,Snowy,1,116.45,Winter,24.4
26/12/23,30/12/23,S004,P0126,Clothing,South,178.08,15,Rainy,0,176.41,Winter,10.15
26/12/23,30/12/23,S004,P0133,Clothing,South,192.83,10,Rainy,0,184.28,Winter,12.08
26/12/23,30/12/23,S005,P0096,Toys,West,84.43,20,Sunny,0,81.28,Winter,21.75
26/12/23,30/12/23,S005,P0016,Clothing,West,95.92,20,Sunny,0,92.99,Winter,19.43
26/12/23,30/12/23,S005,P0031,Electronics,West,119.89,20,Snowy,1,120.78,Winter,28.4
26/12/23,30/12/23,S005,P0159,Electronics,West,82.01,10,Cloudy,0,83.34,Winter,28.64
26/12/23,30/12/23,S005,P0129,Furniture,West,119.17,20,Sunny,0,119.24,Winter,16.98
26/12/23,30/12/23,S005,P0116,Furniture,West,110.7,20,Sunny,0,113.41,Winter,17.57
26/12/23,30/12/23,S005,P0070,Electronics,West,163.38,10,Snowy,0,160.84,Winter,14.74
26/12/23,30/12/23,S005,P0171,Electronics,West,160.8,10,Snowy,0,167.7,Winter,14.5
26/12/23,30/12/23,S005,P0175,Electronics,West,123.18,20,Snowy,0,129.16,Winter,19.75
26/12/23,30/12/23,S005,P0046,Clothing,West,146.38,5,Cloudy,0,148.4,Winter,15.4
26/12/23,30/12/23,S005,P0067,Furniture,West,88.04,10,Snowy,0,84.8,Winter,24.08
26/12/23,30/12/23,S005,P0183,Electronics,West,68.01,15,Sunny,0,66.71,Winter,33.17
26/12/23,30/12/23,S005,P0166,Groceries,West,88.23,10,Rainy,1,85.82,Winter,29.96
26/12/23,30/12/23,S005,P0079,Furniture,West,105.96,20,Cloudy,0,107.87,Winter,18.59
26/12/23,30/12/23,S005,P0187,Clothing,West,139.62,5,Rainy,1,139.74,Winter,20.42
26/12/23,30/12/23,S005,P0178,Clothing,West,123.36,10,Cloudy,0,123.72,Winter,15.93
26/12/23,30/12/23,S005,P0057,Clothing,West,124.49,0,Snowy,0,122.83,Winter,16.05
26/12/23,30/12/23,S005,P0153,Furniture,West,74.4,10,Snowy,0,71.2,Winter,23.65
26/12/23,30/12/23,S005,P0083,Toys,West,110.4,15,Snowy,0,108.09,Winter,16.76
26/12/23,30/12/23,S005,P0069,Clothing,West,192.58,0,Sunny,0,192.5,Winter,9.13
26/12/23,30/12/23,S005,P0125,Clothing,West,124.42,15,Rainy,0,122.02,Winter,18.87
26/12/23,30/12/23,S005,P0017,Toys,West,108.4,10,Snowy,0,107.56,Winter,19.3
26/12/23,30/12/23,S005,P0149,Furniture,West,141.52,15,Snowy,0,148.47,Winter,14.22
26/12/23,30/12/23,S005,P0094,Groceries,West,156.64,15,Snowy,1,157.16,Winter,15.59
26/12/23,30/12/23,S005,P0066,Clothing,West,132.57,5,Rainy,0,131.96,Winter,16.5
26/12/23,30/12/23,S005,P0061,Clothing,West,166.08,10,Snowy,0,165.45,Winter,10.76
26/12/23,30/12/23,S005,P0085,Electronics,West,136.21,10,Sunny,1,130.1,Winter,25.33
26/12/23,30/12/23,S005,P0068,Electronics,West,127.66,15,Rainy,1,128.69,Winter,27.21
26/12/23,30/12/23,S005,P0126,Clothing,West,191.28,0,Sunny,1,187.06,Winter,13.19
26/12/23,30/12/23,S005,P0133,Clothing,West,195.2,20,Snowy,0,198.12,Winter,10.17
26/12/23,31/12/23,S001,P0096,Toys,East,81.24,20,Cloudy,0,84.05,Winter,24.65
26/12/23,31/12/23,S001,P0016,Clothing,East,92.87,5,Rainy,0,94.49,Winter,23.29
26/12/23,31/12/23,S001,P0031,Electronics,East,110.23,5,Rainy,0,111.96,Winter,20.58
26/12/23,31/12/23,S001,P0159,Electronics,East,88.01,10,Snowy,0,86.48,Winter,25.28
26/12/23,31/12/23,S001,P0129,Furniture,East,124.77,0,Sunny,1,123.65,Winter,19.15
26/12/23,31/12/23,S001,P0116,Furniture,East,111.18,15,Cloudy,0,111.28,Winter,17.23
26/12/23,31/12/23,S001,P0070,Electronics,East,159.84,10,Snowy,0,152.83,Winter,13.32
26/12/23,31/12/23,S001,P0171,Electronics,East,164.56,5,Rainy,0,172.48,Winter,14.42
26/12/23,31/12/23,S001,P0175,Electronics,East,124.71,5,Rainy,0,120.92,Winter,20.28
26/12/23,31/12/23,S001,P0046,Clothing,East,136.46,0,Rainy,0,132.52,Winter,15.46
26/12/23,31/12/23,S001,P0067,Furniture,East,87.18,5,Cloudy,0,87.94,Winter,21.84
26/12/23,31/12/23,S001,P0183,Electronics,East,70.18,10,Cloudy,0,70.75,Winter,32.1
26/12/23,31/12/23,S001,P0166,Groceries,East,85.99,10,Cloudy,1,87.11,Winter,28.75
26/12/23,31/12/23,S001,P0079,Furniture,East,109.76,10,Snowy,1,106.87,Winter,23.98
26/12/23,31/12/23,S001,P0187,Clothing,East,140.94,20,Rainy,0,147.03,Winter,13.01
26/12/23,31/12/23,S001,P0178,Clothing,East,119.91,5,Rainy,0,125.47,Winter,18.14
26/12/23,31/12/23,S001,P0057,Clothing,East,126.81,5,Cloudy,0,130.15,Winter,15.18
26/12/23,31/12/23,S001,P0153,Furniture,East,73.9,5,Rainy,0,77.13,Winter,24.45
26/12/23,31/12/23,S001,P0083,Toys,East,109.03,20,Snowy,0,107.74,Winter,19.07
26/12/23,31/12/23,S001,P0069,Clothing,East,194.94,0,Sunny,1,198.76,Winter,13.8
26/12/23,31/12/23,S001,P0125,Clothing,East,125.43,0,Rainy,0,127.71,Winter,18.87
26/12/23,31/12/23,S001,P0017,Toys,East,112.01,0,Sunny,1,114.62,Winter,23.21
26/12/23,31/12/23,S001,P0149,Furniture,East,133.53,15,Rainy,0,127.53,Winter,13.01
26/12/23,31/12/23,S001,P0094,Groceries,East,154.73,20,Sunny,1,151.77,Winter,15.3
26/12/23,31/12/23,S001,P0066,Clothing,East,139.3,5,Snowy,0,133.18,Winter,13.45
26/12/23,31/12/23,S001,P0061,Clothing,East,170.33,15,Sunny,0,172.87,Winter,10.05
26/12/23,31/12/23,S001,P0085,Electronics,East,134.19,20,Sunny,0,133.83,Winter,18.48
26/12/23,31/12/23,S001,P0068,Electronics,East,120.15,10,Cloudy,0,116.47,Winter,18.39
