Forecasted On,Date,Store ID,Product ID,Category,Region,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Demand Forecast
26/12/23,31/12/23,S001,P0126,Clothing,East,192.52,0,Rainy,1,200.07,Winter,15.32
26/12/23,31/12/23,S001,P0133,Clothing,East,191.76,5,Cloudy,0,188.48,Winter,9.39
26/12/23,31/12/23,S002,P0096,Toys,West,87.71,15,Cloudy,1,90.17,Winter,32.11
26/12/23,31/12/23,S002,P0016,Clothing,West,92.56,20,Rainy,0,94.86,Winter,23.14
26/12/23,31/12/23,S002,P0031,Electronics,West,115.76,15,Sunny,1,117.3,Winter,24.73
26/12/23,31/12/23,S002,P0159,Electronics,West,87.28,20,Sunny,0,85.9,Winter,29.49
26/12/23,31/12/23,S002,P0129,Furniture,West,122.08,15,Rainy,0,120.37,Winter,14.7
26/12/23,31/12/23,S002,P0116,Furniture,West,108.73,10,Cloudy,0,107.55,Winter,19.24
26/12/23,31/12/23,S002,P0070,Electronics,West,162.35,20,Rainy,0,160.75,Winter,14.13
26/12/23,31/12/23,S002,P0171,Electronics,West,160.69,10,Rainy,0,159.36,Winter,14.21
26/12/23,31/12/23,S002,P0175,Electronics,West,116.36,20,Cloudy,0,116.91,Winter,20.46
26/12/23,31/12/23,S002,P0046,Clothing,West,141.87,0,Sunny,1,137.64,Winter,19.41
26/12/23,31/12/23,S002,P0067,Furniture,West,87.04,20,Snowy,0,84.61,Winter,22.3
26/12/23,31/12/23,S002,P0183,Electronics,West,71.79,20,Rainy,0,73.77,Winter,32.18
26/12/23,31/12/23,S002,P0166,Groceries,West,85.77,5,Rainy,0,88.06,Winter,24.83
26/12/23,31/12/23,S002,P0079,Furniture,West,100.45,5,Snowy,0,101.98,Winter,19.8
26/12/23,31/12/23,S002,P0187,Clothing,West,142.95,5,Rainy,0,142.67,Winter,13.64
26/12/23,31/12/23,S002,P0178,Clothing,West,120.57,20,Sunny,0,123.82,Winter,14.71
26/12/23,31/12/23,S002,P0057,Clothing,West,125.99,15,Sunny,1,120.08,Winter,20.37
26/12/23,31/12/23,S002,P0153,Furniture,West,73.24,15,Cloudy,0,73.35,Winter,24.14
26/12/23,31/12/23,S002,P0083,Toys,West,111.74,15,Snowy,0,109.15,Winter,17.32
26/12/23,31/12/23,S002,P0069,Clothing,West,190.88,20,Rainy,0,188.42,Winter,10.19
26/12/23,31/12/23,S002,P0125,Clothing,West,131.11,5,Rainy,0,128.48,Winter,19.09
26/12/23,31/12/23,S002,P0017,Toys,West,114.06,0,Rainy,0,119.61,Winter,19.37
26/12/23,31/12/23,S002,P0149,Furniture,West,138.55,5,Sunny,0,139.27,Winter,15.07
26/12/23,31/12/23,S002,P0094,Groceries,West,163.21,20,Sunny,0,160.67,Winter,12.24
26/12/23,31/12/23,S002,P0066,Clothing,West,138.9,5,Rainy,0,136.55,Winter,16.54
26/12/23,31/12/23,S002,P0061,Clothing,West,175.88,15,Snowy,0,167.32,Winter,11.76
26/12/23,31/12/23,S002,P0085,Electronics,West,128.2,0,Rainy,0,127.71,Winter,16.23
26/12/23,31/12/23,S002,P0068,Electronics,West,127.21,5,Cloudy,0,126.64,Winter,21.03
26/12/23,31/12/23,S002,P0126,Clothing,West,180.59,10,Rainy,0,175.65,Winter,9.97
26/12/23,31/12/23,S002,P0133,Clothing,West,198.56,10,Cloudy,0,205.5,Winter,10.47
26/12/23,31/12/23,S003,P0096,Toys,North,88.4,15,Snowy,1,84.18,Winter,28.05
26/12/23,31/12/23,S003,P0016,Clothing,North,95.13,15,Cloudy,0,99.42,Winter,23.06
26/12/23,31/12/23,S003,P0031,Electronics,North,115.71,20,Rainy,0,112.45,Winter,21.03
26/12/23,31/12/23,S003,P0159,Electronics,North,82.02,20,Rainy,1,82.52,Winter,36.18
26/12/23,31/12/23,S003,P0129,Furniture,North,118.33,15,Sunny,0,122.97,Winter,15.19
26/12/23,31/12/23,S003,P0116,Furniture,North,106.6,0,Snowy,1,111.75,Winter,24.34
26/12/23,31/12/23,S003,P0070,Electronics,North,166.84,10,Cloudy,0,163.97,Winter,15.3
26/12/23,31/12/23,S003,P0171,Electronics,North,153.43,5,Snowy,0,160.01,Winter,13.01
26/12/23,31/12/23,S003,P0175,Electronics,North,123.55,0,Cloudy,0,128.21,Winter,21.11
26/12/23,31/12/23,S003,P0046,Clothing,North,142.01,15,Snowy,0,135.99,Winter,14.95
26/12/23,31/12/23,S003,P0067,Furniture,North,94.35,5,Rainy,0,93.12,Winter,22.97
26/12/23,31/12/23,S003,P0183,Electronics,North,71.01,20,Snowy,1,72.12,Winter,47.4
26/12/23,31/12/23,S003,P0166,Groceries,North,80.87,10,Rainy,0,79.89,Winter,21.3
26/12/23,31/12/23,S003,P0079,Furniture,North,102.55,20,Snowy,0,99.55,Winter,17.97
26/12/23,31/12/23,S003,P0187,Clothing,North,147.58,20,Rainy,0,150.01,Winter,14.59
26/12/23,31/12/23,S003,P0178,Clothing,North,114.74,20,Cloudy,1,109.19,Winter,20.82
26/12/23,31/12/23,S003,P0057,Clothing,North,122.44,0,Cloudy,0,127.94,Winter,17.46
26/12/23,31/12/23,S003,P0153,Furniture,North,76.33,20,Rainy,0,79.26,Winter,28.39
26/12/23,31/12/23,S003,P0083,Toys,North,111.01,20,Cloudy,1,110.8,Winter,23.28
26/12/23,31/12/23,S003,P0069,Clothing,North,206.93,0,Rainy,1,208.79,Winter,14.61
26/12/23,31/12/23,S003,P0125,Clothing,North,125.26,15,Sunny,0,125.12,Winter,17.5
26/12/23,31/12/23,S003,P0017,Toys,North,107.21,5,Snowy,0,110.87,Winter,16.87
26/12/23,31/12/23,S003,P0149,Furniture,North,133.82,0,Snowy,0,135.49,Winter,13.15
26/12/23,31/12/23,S003,P0094,Groceries,North,165.15,20,Snowy,1,160.92,Winter,14.87
26/12/23,31/12/23,S003,P0066,Clothing,North,133.93,10,Rainy,0,133.68,Winter,15.83
26/12/23,31/12/23,S003,P0061,Clothing,North,164.7,10,Sunny,0,168.12,Winter,11.68
26/12/23,31/12/23,S003,P0085,Electronics,North,131.41,10,Sunny,0,132.32,Winter,19.64
26/12/23,31/12/23,S003,P0068,Electronics,North,123.78,15,Sunny,0,117.7,Winter,17.41
26/12/23,31/12/23,S003,P0126,Clothing,North,188.16,0,Cloudy,0,188.23,Winter,10.11
26/12/23,31/12/23,S003,P0133,Clothing,North,190.9,0,Snowy,0,186.44,Winter,9.87
26/12/23,31/12/23,S004,P0096,Toys,South,85.8,0,Cloudy,0,81.55,Winter,21.96
26/12/23,31/12/23,S004,P0016,Clothing,South,94.22,20,Sunny,0,92.36,Winter,19.05
26/12/23,31/12/23,S004,P0031,Electronics,South,117.1,10,Sunny,0,115.42,Winter,22.39
26/12/23,31/12/23,S004,P0159,Electronics,South,84.72,5,Sunny,0,84.06,Winter,28.95
26/12/23,31/12/23,S004,P0129,Furniture,South,121.71,20,Rainy,0,124.54,Winter,16.45
26/12/23,31/12/23,S004,P0116,Furniture,South,104.67,15,Sunny,1,99.85,Winter,23.88
26/12/23,31/12/23,S004,P0070,Electronics,South,160.52,10,Rainy,0,158.57,Winter,15.82
26/12/23,31/12/23,S004,P0171,Electronics,South,155.62,0,Rainy,0,160.52,Winter,14.58
26/12/23,31/12/23,S004,P0175,Electronics,South,121.83,15,Cloudy,0,125.82,Winter,18.21
26/12/23,31/12/23,S004,P0046,Clothing,South,145.65,20,Cloudy,0,139.55,Winter,13.62
26/12/23,31/12/23,S004,P0067,Furniture,South,90.4,0,Snowy,0,86.23,Winter,20.09
26/12/23,31/12/23,S004,P0183,Electronics,South,69.33,5,Cloudy,0,68.51,Winter,32.31
26/12/23,31/12/23,S004,P0166,Groceries,South,81.14,10,Rainy,0,80.61,Winter,23.55
26/12/23,31/12/23,S004,P0079,Furniture,South,101.5,10,Cloudy,1,104.76,Winter,24.86
26/12/23,31/12/23,S004,P0187,Clothing,South,138.15,5,Snowy,0,143.61,Winter,12.6
26/12/23,31/12/23,S004,P0178,Clothing,South,120.64,10,Sunny,0,122.4,Winter,15.22
26/12/23,31/12/23,S004,P0057,Clothing,South,129.68,10,Sunny,0,129.19,Winter,14.41
26/12/23,31/12/23,S004,P0153,Furniture,South,78.21,5,Sunny,0,75.11,Winter,24.27
26/12/23,31/12/23,S004,P0083,Toys,South,114.19,20,Cloudy,0,115.71,Winter,19.75
26/12/23,31/12/23,S004,P0069,Clothing,South,193.78,0,Snowy,0,190.53,Winter,10.22
26/12/23,31/12/23,S004,P0125,Clothing,South,125.83,0,Cloudy,0,120.25,Winter,16.14
26/12/23,31/12/23,S004,P0017,Toys,South,108.27,10,Snowy,0,105.41,Winter,18.9
26/12/23,31/12/23,S004,P0149,Furniture,South,139.17,5,Snowy,0,138.13,Winter,14.9
26/12/23,31/12/23,S004,P0094,Groceries,South,155.11,15,Cloudy,0,161.44,Winter,11.3
26/12/23,31/12/23,S004,P0066,Clothing,South,132.16,5,Sunny,0,132.47,Winter,13.64
26/12/23,31/12/23,S004,P0061,Clothing,South,169.53,10,Rainy,0,169.83,Winter,13.19
26/12/23,31/12/23,S004,P0085,Electronics,South,128.5,20,Snowy,0,129.77,Winter,19.6
26/12/23,31/12/23,S004,P0068,Electronics,South,126.86,20,Sunny,0,130.2,Winter,19.48
26/12/23,31/12/23,S004,P0126,Clothing,South,187.94,5,Cloudy,1,181.87,Winter,14.11
26/12/23,31/12/23,S004,P0133,Clothing,South,189.03,20,Cloudy,0,181.46,Winter,10.61
26/12/23,31/12/23,S005,P0096,Toys,West,84.06,0,Cloudy,0,80.88,Winter,24.46
26/12/23,31/12/23,S005,P0016,Clothing,West,92.61,5,Rainy,0,91.1,Winter,22.23
26/12/23,31/12/23,S005,P0031,Electronics,West,116.58,10,Rainy,0,116.81,Winter,18.37
26/12/23,31/12/23,S005,P0159,Electronics,West,81.81,20,Snowy,0,80.8,Winter,30.33
26/12/23,31/12/23,S005,P0129,Furniture,West,116.61,10,Sunny,1,112.78,Winter,21.68
26/12/23,31/12/23,S005,P0116,Furniture,West,108.6,20,Snowy,1,111.29,Winter,24.88
26/12/23,31/12/23,S005,P0070,Electronics,West,162.88,10,Rainy,0,170.75,Winter,13.84
26/12/23,31/12/23,S005,P0171,Electronics,West,157.79,5,Cloudy,0,161.97,Winter,13.53
26/12/23,31/12/23,S005,P0175,Electronics,West,123.76,20,Rainy,0,129.83,Winter,18.22
26/12/23,31/12/23,S005,P0046,Clothing,West,137.93,10,Cloudy,0,138.27,Winter,14.18
26/12/23,31/12/23,S005,P0067,Furniture,West,88.88,20,Cloudy,0,87.67,Winter,21.68
26/12/23,31/12/23,S005,P0183,Electronics,West,69.66,15,Snowy,0,67.12,Winter,33.11
26/12/23,31/12/23,S005,P0166,Groceries,West,84.39,0,Snowy,0,82.38,Winter,23.76
26/12/23,31/12/23,S005,P0079,Furniture,West,103.82,0,Sunny,1,107.41,Winter,23.85
26/12/23,31/12/23,S005,P0187,Clothing,West,138.27,15,Rainy,0,133.34,Winter,13.38
26/12/23,31/12/23,S005,P0178,Clothing,West,122.06,0,Cloudy,0,122.93,Winter,15.96
26/12/23,31/12/23,S005,P0057,Clothing,West,122.71,0,Snowy,0,119.02,Winter,16.01
26/12/23,31/12/23,S005,P0153,Furniture,West,76.44,15,Cloudy,1,73.98,Winter,32.55
26/12/23,31/12/23,S005,P0083,Toys,West,114.87,20,Rainy,1,117.42,Winter,23.51
26/12/23,31/12/23,S005,P0069,Clothing,West,198.92,15,Rainy,0,196.33,Winter,11.74
26/12/23,31/12/23,S005,P0125,Clothing,West,130.47,20,Sunny,1,132.4,Winter,22.69
26/12/23,31/12/23,S005,P0017,Toys,West,105.51,5,Snowy,1,102.5,Winter,24.47
26/12/23,31/12/23,S005,P0149,Furniture,West,133.8,5,Cloudy,1,130.11,Winter,16.46
26/12/23,31/12/23,S005,P0094,Groceries,West,160.83,10,Cloudy,0,161.06,Winter,12.15
26/12/23,31/12/23,S005,P0066,Clothing,West,133.95,10,Sunny,0,138.31,Winter,13.11
26/12/23,31/12/23,S005,P0061,Clothing,West,164.62,10,Sunny,0,171.78,Winter,10.24
26/12/23,31/12/23,S005,P0085,Electronics,West,130.4,5,Snowy,1,135.58,Winter,25.0
26/12/23,31/12/23,S005,P0068,Electronics,West,118.95,0,Rainy,0,120.07,Winter,17.81
26/12/23,31/12/23,S005,P0126,Clothing,West,187.6,0,Sunny,1,191.1,Winter,12.06
26/12/23,31/12/23,S005,P0133,Clothing,West,186.7,15,Snowy,0,194.1,Winter,10.82
26/12/23,01/01/24,S001,P0096,Toys,East,85.3,20,Sunny,0,84.02,Winter,24.7
26/12/23,01/01/24,S001,P0016,Clothing,East,94.35,10,Snowy,1,95.62,Winter,25.38
26/12/23,01/01/24,S001,P0031,Electronics,East,115.6,10,Sunny,0,120.06,Winter,21.96
26/12/23,01/01/24,S001,P0159,Electronics,East,86.31,0,Cloudy,0,88.56,Winter,29.69
26/12/23,01/01/24,S001,P0129,Furniture,East,125.64,20,Snowy,0,120.43,Winter,16.13
26/12/23,01/01/24,S001,P0116,Furniture,East,110.63,0,Snowy,0,111.68,Winter,16.54
26/12/23,01/01/24,S001,P0070,Electronics,East,165.99,20,Sunny,0,170.6,Winter,15.71
26/12/23,01/01/24,S001,P0171,Electronics,East,166.19,10,Snowy,1,172.0,Winter,18.84
26/12/23,01/01/24,S001,P0175,Electronics,East,125.67,0,Snowy,0,123.39,Winter,20.32
26/12/23,01/01/24,S001,P0046,Clothing,East,146.79,0,Sunny,0,145.42,Winter,13.28
26/12/23,01/01/24,S001,P0067,Furniture,East,91.6,10,Cloudy,0,92.04,Winter,22.86
26/12/23,01/01/24,S001,P0183,Electronics,East,69.87,15,Rainy,0,67.09,Winter,34.61
26/12/23,01/01/24,S001,P0166,Groceries,East,81.63,15,Cloudy,0,82.33,Winter,22.93
26/12/23,01/01/24,S001,P0079,Furniture,East,102.99,5,Snowy,1,98.05,Winter,23.13
26/12/23,01/01/24,S001,P0187,Clothing,East,149.89,15,Cloudy,1,143.05,Winter,16.26
26/12/23,01/01/24,S001,P0178,Clothing,East,121.72,0,Rainy,1,126.97,Winter,22.68
26/12/23,01/01/24,S001,P0057,Clothing,East,127.97,20,Cloudy,0,121.89,Winter,17.56
26/12/23,01/01/24,S001,P0153,Furniture,East,73.02,10,Sunny,0,71.31,Winter,26.71
26/12/23,01/01/24,S001,P0083,Toys,East,106.85,0,Sunny,0,104.36,Winter,17.48
26/12/23,01/01/24,S001,P0069,Clothing,East,208.27,5,Cloudy,0,200.88,Winter,9.15
26/12/23,01/01/24,S001,P0125,Clothing,East,128.11,0,Cloudy,0,123.83,Winter,16.62
26/12/23,01/01/24,S001,P0017,Toys,East,114.54,5,Cloudy,1,119.97,Winter,24.58
26/12/23,01/01/24,S001,P0149,Furniture,East,136.92,0,Snowy,1,136.58,Winter,17.37
26/12/23,01/01/24,S001,P0094,Groceries,East,159.74,20,Cloudy,0,166.99,Winter,12.37
26/12/23,01/01/24,S001,P0066,Clothing,East,132.33,20,Rainy,0,132.5,Winter,15.84
26/12/23,01/01/24,S001,P0061,Clothing,East,177.48,5,Cloudy,0,173.95,Winter,11.39
26/12/23,01/01/24,S001,P0085,Electronics,East,128.05,10,Sunny,0,125.55,Winter,16.46
26/12/23,01/01/24,S001,P0068,Electronics,East,119.85,20,Sunny,0,117.94,Winter,17.63
26/12/23,01/01/24,S001,P0126,Clothing,East,184.94,10,Rainy,0,185.25,Winter,10.7
26/12/23,01/01/24,S001,P0133,Clothing,East,184.82,0,Rainy,0,181.86,Winter,11.44
26/12/23,01/01/24,S002,P0096,Toys,West,82.91,5,Rainy,0,86.01,Winter,21.98
26/12/23,01/01/24,S002,P0016,Clothing,West,95.87,20,Cloudy,0,93.02,Winter,22.74
26/12/23,01/01/24,S002,P0031,Electronics,West,111.9,5,Rainy,0,106.45,Winter,19.34
26/12/23,01/01/24,S002,P0159,Electronics,West,85.55,20,Snowy,0,82.69,Winter,26.35
26/12/23,01/01/24,S002,P0129,Furniture,West,124.25,15,Sunny,0,130.26,Winter,15.91
26/12/23,01/01/24,S002,P0116,Furniture,West,104.57,15,Snowy,0,101.73,Winter,17.77
26/12/23,01/01/24,S002,P0070,Electronics,West,154.64,20,Snowy,0,147.91,Winter,14.6
26/12/23,01/01/24,S002,P0171,Electronics,West,153.36,0,Snowy,0,150.82,Winter,14.79
26/12/23,01/01/24,S002,P0175,Electronics,West,121.9,5,Snowy,0,115.82,Winter,17.96
26/12/23,01/01/24,S002,P0046,Clothing,West,142.89,5,Rainy,0,139.66,Winter,16.55
26/12/23,01/01/24,S002,P0067,Furniture,West,86.78,20,Sunny,0,82.93,Winter,20.87
26/12/23,01/01/24,S002,P0183,Electronics,West,71.52,10,Rainy,1,74.35,Winter,47.67
26/12/23,01/01/24,S002,P0166,Groceries,West,85.23,20,Cloudy,1,87.67,Winter,27.28
26/12/23,01/01/24,S002,P0079,Furniture,West,107.35,20,Snowy,1,106.39,Winter,25.25
26/12/23,01/01/24,S002,P0187,Clothing,West,140.83,5,Sunny,0,139.54,Winter,13.46
26/12/23,01/01/24,S002,P0178,Clothing,West,122.75,0,Cloudy,0,128.22,Winter,17.19
26/12/23,01/01/24,S002,P0057,Clothing,West,119.13,10,Snowy,0,124.45,Winter,16.04
26/12/23,01/01/24,S002,P0153,Furniture,West,75.29,0,Cloudy,0,77.91,Winter,23.48
26/12/23,01/01/24,S002,P0083,Toys,West,110.89,0,Rainy,0,105.93,Winter,17.61
26/12/23,01/01/24,S002,P0069,Clothing,West,192.52,10,Sunny,0,195.57,Winter,10.66
26/12/23,01/01/24,S002,P0125,Clothing,West,125.85,10,Cloudy,0,127.24,Winter,17.51
26/12/23,01/01/24,S002,P0017,Toys,West,108.59,0,Snowy,1,114.02,Winter,23.93
26/12/23,01/01/24,S002,P0149,Furniture,West,132.58,15,Rainy,0,128.52,Winter,14.11
26/12/23,01/01/24,S002,P0094,Groceries,West,159.96,20,Snowy,0,159.43,Winter,11.25
26/12/23,01/01/24,S002,P0066,Clothing,West,135.82,5,Snowy,0,139.98,Winter,14.47
26/12/23,01/01/24,S002,P0061,Clothing,West,168.64,0,Rainy,0,171.48,Winter,12.24
26/12/23,01/01/24,S002,P0085,Electronics,West,133.71,10,Rainy,1,133.71,Winter,21.39
26/12/23,01/01/24,S002,P0068,Electronics,West,124.02,5,Cloudy,0,120.76,Winter,21.0
26/12/23,01/01/24,S002,P0126,Clothing,West,182.45,5,Snowy,0,188.3,Winter,9.42
26/12/23,01/01/24,S002,P0133,Clothing,West,190.59,15,Rainy,0,193.39,Winter,11.76
26/12/23,01/01/24,S003,P0096,Toys,North,81.02,10,Cloudy,0,83.24,Winter,22.88
26/12/23,01/01/24,S003,P0016,Clothing,North,90.73,0,Cloudy,0,94.24,Winter,18.99
26/12/23,01/01/24,S003,P0031,Electronics,North,118.56,10,Cloudy,1,117.86,Winter,25.36
26/12/23,01/01/24,S003,P0159,Electronics,North,84.72,20,Rainy,0,81.56,Winter,26.69
26/12/23,01/01/24,S003,P0129,Furniture,North,116.32,5,Snowy,0,119.59,Winter,17.23
26/12/23,01/01/24,S003,P0116,Furniture,North,111.2,10,Snowy,1,113.25,Winter,25.17
26/12/23,01/01/24,S003,P0070,Electronics,North,152.55,10,Cloudy,1,155.36,Winter,18.91
26/12/23,01/01/24,S003,P0171,Electronics,North,157.71,10,Sunny,0,156.37,Winter,15.51
26/12/23,01/01/24,S003,P0175,Electronics,North,124.01,20,Rainy,0,124.15,Winter,17.9
26/12/23,01/01/24,S003,P0046,Clothing,North,138.3,0,Snowy,0,140.87,Winter,14.89
26/12/23,01/01/24,S003,P0067,Furniture,North,89.43,10,Rainy,1,93.3,Winter,30.1
26/12/23,01/01/24,S003,P0183,Electronics,North,69.25,5,Cloudy,0,67.81,Winter,36.04
26/12/23,01/01/24,S003,P0166,Groceries,North,83.49,0,Sunny,0,86.36,Winter,20.91
26/12/23,01/01/24,S003,P0079,Furniture,North,106.91,15,Sunny,1,103.52,Winter,25.23
26/12/23,01/01/24,S003,P0187,Clothing,North,140.46,15,Snowy,1,137.22,Winter,15.75
26/12/23,01/01/24,S003,P0178,Clothing,North,125.37,0,Rainy,0,127.67,Winter,16.86
26/12/23,01/01/24,S003,P0057,Clothing,North,121.27,0,Cloudy,1,117.96,Winter,18.89
26/12/23,01/01/24,S003,P0153,Furniture,North,75.84,10,Snowy,0,77.17,Winter,25.55
26/12/23,01/01/24,S003,P0083,Toys,North,111.72,0,Cloudy,1,114.74,Winter,22.42
26/12/23,01/01/24,S003,P0069,Clothing,North,203.08,15,Snowy,0,197.43,Winter,10.74
26/12/23,01/01/24,S003,P0125,Clothing,North,122.75,5,Rainy,0,123.0,Winter,16.4
26/12/23,01/01/24,S003,P0017,Toys,North,110.41,10,Snowy,0,106.1,Winter,19.1
26/12/23,01/01/24,S003,P0149,Furniture,North,141.24,0,Sunny,0,137.95,Winter,14.71
26/12/23,01/01/24,S003,P0094,Groceries,North,164.38,10,Snowy,1,161.55,Winter,16.75
26/12/23,01/01/24,S003,P0066,Clothing,North,140.88,5,Rainy,0,139.27,Winter,16.5
26/12/23,01/01/24,S003,P0061,Clothing,North,173.69,10,Rainy,0,181.25,Winter,11.49
26/12/23,01/01/24,S003,P0085,Electronics,North,133.67,15,Rainy,0,131.31,Winter,16.97
26/12/23,01/01/24,S003,P0068,Electronics,North,123.07,0,Cloudy,0,128.19,Winter,19.31
