Forecasted On,Date,Store ID,Product ID,Category,Region,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Demand Forecast
26/12/23,01/01/24,S003,P0126,Clothing,North,178.86,5,Cloudy,1,183.88,Winter,13.38
26/12/23,01/01/24,S003,P0133,Clothing,North,189.99,20,Sunny,0,187.14,Winter,10.1
26/12/23,01/01/24,S004,P0096,Toys,South,84.71,15,Snowy,0,86.82,Winter,24.81
26/12/23,01/01/24,S004,P0016,Clothing,South,92.9,20,Cloudy,0,94.46,Winter,21.01
26/12/23,01/01/24,S004,P0031,Electronics,South,110.45,5,Cloudy,0,105.58,Winter,19.25
26/12/23,01/01/24,S004,P0159,Electronics,South,85.25,10,Sunny,0,81.21,Winter,27.97
26/12/23,01/01/24,S004,P0129,Furniture,South,114.13,15,Sunny,0,114.59,Winter,14.65
26/12/23,01/01/24,S004,P0116,Furniture,South,111.5,0,Sunny,0,110.7,Winter,16.87
26/12/23,01/01/24,S004,P0070,Electronics,South,167.84,20,Snowy,1,162.2,Winter,19.03
26/12/23,01/01/24,S004,P0171,Electronics,South,152.76,0,Sunny,1,145.31,Winter,20.19
26/12/23,01/01/24,S004,P0175,Electronics,South,118.29,5,Rainy,1,113.05,Winter,22.64
26/12/23,01/01/24,S004,P0046,Clothing,South,135.71,5,Cloudy,1,129.43,Winter,17.3
26/12/23,01/01/24,S004,P0067,Furniture,South,89.98,0,Cloudy,0,85.61,Winter,23.85
26/12/23,01/01/24,S004,P0183,Electronics,South,68.02,5,Cloudy,0,65.5,Winter,35.67
26/12/23,01/01/24,S004,P0166,Groceries,South,87.36,10,Sunny,0,89.42,Winter,21.9
26/12/23,01/01/24,S004,P0079,Furniture,South,99.85,5,Cloudy,0,95.64,Winter,20.49
26/12/23,01/01/24,S004,P0187,Clothing,South,148.3,5,Snowy,0,155.01,Winter,14.15
26/12/23,01/01/24,S004,P0178,Clothing,South,124.56,15,Snowy,1,130.35,Winter,20.96
26/12/23,01/01/24,S004,P0057,Clothing,South,124.05,15,Snowy,1,125.38,Winter,20.58
26/12/23,01/01/24,S004,P0153,Furniture,South,77.39,15,Cloudy,0,77.55,Winter,26.02
26/12/23,01/01/24,S004,P0083,Toys,South,111.56,20,Cloudy,1,110.88,Winter,24.89
26/12/23,01/01/24,S004,P0069,Clothing,South,207.21,20,Snowy,1,209.8,Winter,13.47
26/12/23,01/01/24,S004,P0125,Clothing,South,124.9,5,Rainy,0,129.79,Winter,18.37
26/12/23,01/01/24,S004,P0017,Toys,South,110.11,10,Snowy,1,109.83,Winter,21.1
26/12/23,01/01/24,S004,P0149,Furniture,South,135.53,20,Cloudy,0,130.98,Winter,14.07
26/12/23,01/01/24,S004,P0094,Groceries,South,163.52,0,Sunny,1,170.21,Winter,15.7
26/12/23,01/01/24,S004,P0066,Clothing,South,135.81,10,Sunny,0,130.62,Winter,13.69
26/12/23,01/01/24,S004,P0061,Clothing,South,165.44,0,Rainy,1,163.64,Winter,15.18
26/12/23,01/01/24,S004,P0085,Electronics,South,126.82,10,Rainy,0,128.09,Winter,17.96
26/12/23,01/01/24,S004,P0068,Electronics,South,121.27,5,Sunny,1,122.32,Winter,23.29
26/12/23,01/01/24,S004,P0126,Clothing,South,185.17,10,Rainy,0,178.14,Winter,11.88
26/12/23,01/01/24,S004,P0133,Clothing,South,192.51,15,Sunny,0,196.71,Winter,10.22
26/12/23,01/01/24,S005,P0096,Toys,West,81.33,20,Snowy,0,84.32,Winter,23.54
26/12/23,01/01/24,S005,P0016,Clothing,West,92.18,15,Sunny,0,96.34,Winter,22.1
26/12/23,01/01/24,S005,P0031,Electronics,West,114.29,10,Sunny,0,116.48,Winter,19.28
26/12/23,01/01/24,S005,P0159,Electronics,West,81.32,20,Cloudy,0,77.83,Winter,27.44
26/12/23,01/01/24,S005,P0129,Furniture,West,114.69,20,Rainy,0,115.74,Winter,15.31
26/12/23,01/01/24,S005,P0116,Furniture,West,108.55,5,Sunny,1,113.87,Winter,25.56
26/12/23,01/01/24,S005,P0070,Electronics,West,158.69,15,Snowy,0,153.21,Winter,13.87
26/12/23,01/01/24,S005,P0171,Electronics,West,156.73,10,Rainy,0,162.09,Winter,13.06
26/12/23,01/01/24,S005,P0175,Electronics,West,125.88,10,Cloudy,0,121.75,Winter,18.11
26/12/23,01/01/24,S005,P0046,Clothing,West,135.44,5,Snowy,1,131.38,Winter,17.39
26/12/23,01/01/24,S005,P0067,Furniture,West,87.43,20,Snowy,0,86.21,Winter,19.87
26/12/23,01/01/24,S005,P0183,Electronics,West,72.27,5,Snowy,1,73.04,Winter,44.36
26/12/23,01/01/24,S005,P0166,Groceries,West,88.52,20,Snowy,0,90.27,Winter,20.91
26/12/23,01/01/24,S005,P0079,Furniture,West,102.8,0,Sunny,0,98.74,Winter,17.89
26/12/23,01/01/24,S005,P0187,Clothing,West,140.05,20,Sunny,0,146.72,Winter,13.1
26/12/23,01/01/24,S005,P0178,Clothing,West,119.24,20,Rainy,0,124.85,Winter,16.0
26/12/23,01/01/24,S005,P0057,Clothing,West,119.03,5,Rainy,0,114.51,Winter,16.73
26/12/23,01/01/24,S005,P0153,Furniture,West,74.78,20,Cloudy,1,76.2,Winter,31.19
26/12/23,01/01/24,S005,P0083,Toys,West,105.9,5,Rainy,0,109.62,Winter,18.29
26/12/23,01/01/24,S005,P0069,Clothing,West,199.83,0,Snowy,0,202.02,Winter,10.42
26/12/23,01/01/24,S005,P0125,Clothing,West,130.78,20,Snowy,0,129.76,Winter,16.16
26/12/23,01/01/24,S005,P0017,Toys,West,113.59,5,Cloudy,0,111.62,Winter,17.36
26/12/23,01/01/24,S005,P0149,Furniture,West,134.95,5,Snowy,0,141.12,Winter,13.32
26/12/23,01/01/24,S005,P0094,Groceries,West,160.87,5,Snowy,0,166.36,Winter,13.07
26/12/23,01/01/24,S005,P0066,Clothing,West,138.71,5,Sunny,0,140.97,Winter,13.6
26/12/23,01/01/24,S005,P0061,Clothing,West,166.01,5,Rainy,0,158.41,Winter,11.75
26/12/23,01/01/24,S005,P0085,Electronics,West,128.91,10,Sunny,0,131.38,Winter,18.81
26/12/23,01/01/24,S005,P0068,Electronics,West,119.49,15,Cloudy,0,120.6,Winter,20.91
26/12/23,01/01/24,S005,P0126,Clothing,West,189.29,10,Cloudy,0,185.59,Winter,10.02
26/12/23,01/01/24,S005,P0133,Clothing,West,198.92,5,Cloudy,0,204.17,Winter,10.51
26/12/23,02/01/24,S001,P0096,Toys,East,84.38,15,Cloudy,1,81.53,Winter,32.54
26/12/23,02/01/24,S001,P0016,Clothing,East,90.3,5,Cloudy,0,88.16,Winter,21.18
26/12/23,02/01/24,S001,P0031,Electronics,East,111.76,5,Sunny,0,112.42,Winter,19.54
26/12/23,02/01/24,S001,P0159,Electronics,East,80.92,20,Cloudy,0,78.01,Winter,25.1
26/12/23,02/01/24,S001,P0129,Furniture,East,125.34,10,Sunny,1,120.92,Winter,22.58
26/12/23,02/01/24,S001,P0116,Furniture,East,114.63,15,Cloudy,0,117.96,Winter,17.44
26/12/23,02/01/24,S001,P0070,Electronics,East,166.95,15,Cloudy,1,159.14,Winter,19.06
26/12/23,02/01/24,S001,P0171,Electronics,East,155.03,0,Snowy,0,153.53,Winter,14.01
26/12/23,02/01/24,S001,P0175,Electronics,East,118.42,10,Cloudy,0,116.53,Winter,20.18
26/12/23,02/01/24,S001,P0046,Clothing,East,135.66,15,Sunny,0,140.31,Winter,15.27
26/12/23,02/01/24,S001,P0067,Furniture,East,93.23,0,Sunny,0,95.36,Winter,22.24
26/12/23,02/01/24,S001,P0183,Electronics,East,71.02,0,Sunny,0,74.19,Winter,31.98
26/12/23,02/01/24,S001,P0166,Groceries,East,85.54,20,Snowy,0,84.44,Winter,22.08
26/12/23,02/01/24,S001,P0079,Furniture,East,109.09,0,Rainy,0,109.05,Winter,17.56
26/12/23,02/01/24,S001,P0187,Clothing,East,150.39,15,Snowy,0,144.0,Winter,12.45
26/12/23,02/01/24,S001,P0178,Clothing,East,117.1,0,Snowy,0,119.21,Winter,15.71
26/12/23,02/01/24,S001,P0057,Clothing,East,125.51,0,Cloudy,0,122.81,Winter,17.34
26/12/23,02/01/24,S001,P0153,Furniture,East,72.37,10,Rainy,0,73.74,Winter,27.83
26/12/23,02/01/24,S001,P0083,Toys,East,110.77,0,Snowy,0,115.49,Winter,17.51
26/12/23,02/01/24,S001,P0069,Clothing,East,198.16,20,Cloudy,0,197.46,Winter,10.28
26/12/23,02/01/24,S001,P0125,Clothing,East,122.5,5,Snowy,0,128.16,Winter,15.63
26/12/23,02/01/24,S001,P0017,Toys,East,105.11,0,Snowy,0,103.15,Winter,19.36
26/12/23,02/01/24,S001,P0149,Furniture,East,141.48,0,Cloudy,0,147.17,Winter,14.42
26/12/23,02/01/24,S001,P0094,Groceries,East,164.0,15,Snowy,1,170.37,Winter,16.68
26/12/23,02/01/24,S001,P0066,Clothing,East,128.41,5,Snowy,0,130.87,Winter,13.32
26/12/23,02/01/24,S001,P0061,Clothing,East,175.21,20,Rainy,1,182.51,Winter,14.41
26/12/23,02/01/24,S001,P0085,Electronics,East,133.92,20,Cloudy,1,134.57,Winter,21.33
26/12/23,02/01/24,S001,P0068,Electronics,East,128.97,15,Rainy,1,135.17,Winter,23.52
26/12/23,02/01/24,S001,P0126,Clothing,East,194.25,20,Cloudy,0,203.07,Winter,10.65
26/12/23,02/01/24,S001,P0133,Clothing,East,183.35,5,Rainy,0,181.3,Winter,10.46
26/12/23,02/01/24,S002,P0096,Toys,West,85.69,10,Sunny,0,86.88,Winter,23.0
26/12/23,02/01/24,S002,P0016,Clothing,West,88.89,0,Snowy,0,88.78,Winter,19.22
26/12/23,02/01/24,S002,P0031,Electronics,West,114.13,5,Sunny,0,112.2,Winter,21.85
26/12/23,02/01/24,S002,P0159,Electronics,West,89.14,0,Sunny,0,91.99,Winter,27.66
26/12/23,02/01/24,S002,P0129,Furniture,West,120.34,10,Sunny,0,114.45,Winter,15.66
26/12/23,02/01/24,S002,P0116,Furniture,West,107.13,15,Sunny,0,110.72,Winter,17.62
26/12/23,02/01/24,S002,P0070,Electronics,West,160.33,15,Rainy,0,164.55,Winter,14.8
26/12/23,02/01/24,S002,P0171,Electronics,West,161.31,15,Rainy,1,168.79,Winter,19.55
26/12/23,02/01/24,S002,P0175,Electronics,West,118.47,15,Snowy,0,122.46,Winter,20.56
26/12/23,02/01/24,S002,P0046,Clothing,West,137.88,10,Rainy,0,137.63,Winter,15.68
26/12/23,02/01/24,S002,P0067,Furniture,West,91.56,5,Rainy,0,88.49,Winter,21.76
26/12/23,02/01/24,S002,P0183,Electronics,West,72.84,5,Snowy,1,69.5,Winter,40.37
26/12/23,02/01/24,S002,P0166,Groceries,West,81.71,0,Rainy,1,77.74,Winter,27.01
26/12/23,02/01/24,S002,P0079,Furniture,West,99.76,15,Cloudy,0,98.52,Winter,19.21
26/12/23,02/01/24,S002,P0187,Clothing,West,137.78,20,Rainy,0,137.39,Winter,13.58
26/12/23,02/01/24,S002,P0178,Clothing,West,115.48,15,Sunny,0,116.98,Winter,16.91
26/12/23,02/01/24,S002,P0057,Clothing,West,126.9,20,Sunny,0,132.4,Winter,14.6
26/12/23,02/01/24,S002,P0153,Furniture,West,76.65,10,Cloudy,0,75.56,Winter,26.59
26/12/23,02/01/24,S002,P0083,Toys,West,114.91,0,Cloudy,1,110.25,Winter,24.13
26/12/23,02/01/24,S002,P0069,Clothing,West,199.67,20,Cloudy,0,191.21,Winter,10.76
26/12/23,02/01/24,S002,P0125,Clothing,West,123.81,15,Sunny,0,118.91,Winter,17.08
26/12/23,02/01/24,S002,P0017,Toys,West,106.57,10,Snowy,0,101.49,Winter,17.77
26/12/23,02/01/24,S002,P0149,Furniture,West,132.5,20,Rainy,0,133.7,Winter,13.21
26/12/23,02/01/24,S002,P0094,Groceries,West,163.59,0,Snowy,0,165.28,Winter,12.75
26/12/23,02/01/24,S002,P0066,Clothing,West,139.07,5,Cloudy,1,144.32,Winter,17.54
26/12/23,02/01/24,S002,P0061,Clothing,West,164.72,5,Sunny,0,168.11,Winter,11.39
26/12/23,02/01/24,S002,P0085,Electronics,West,136.16,10,Rainy,0,132.63,Winter,17.76
26/12/23,02/01/24,S002,P0068,Electronics,West,123.13,5,Cloudy,0,122.0,Winter,17.96
26/12/23,02/01/24,S002,P0126,Clothing,West,184.39,20,Cloudy,0,175.79,Winter,10.36
26/12/23,02/01/24,S002,P0133,Clothing,West,199.45,5,Snowy,0,193.72,Winter,10.86
26/12/23,02/01/24,S003,P0096,Toys,North,83.64,0,Rainy,0,79.74,Winter,24.87
26/12/23,02/01/24,S003,P0016,Clothing,North,91.66,10,Cloudy,1,92.41,Winter,26.21
26/12/23,02/01/24,S003,P0031,Electronics,North,112.71,5,Snowy,1,117.49,Winter,25.64
26/12/23,02/01/24,S003,P0159,Electronics,North,82.49,5,Sunny,0,78.92,Winter,28.14
26/12/23,02/01/24,S003,P0129,Furniture,North,115.54,5,Cloudy,0,111.14,Winter,16.02
26/12/23,02/01/24,S003,P0116,Furniture,North,109.91,20,Rainy,0,104.72,Winter,16.56
26/12/23,02/01/24,S003,P0070,Electronics,North,158.78,15,Rainy,0,163.97,Winter,15.68
26/12/23,02/01/24,S003,P0171,Electronics,North,154.63,5,Snowy,0,154.67,Winter,13.99
26/12/23,02/01/24,S003,P0175,Electronics,North,120.56,10,Cloudy,0,123.46,Winter,19.8
26/12/23,02/01/24,S003,P0046,Clothing,North,138.56,20,Sunny,1,138.54,Winter,18.71
26/12/23,02/01/24,S003,P0067,Furniture,North,88.82,20,Cloudy,0,87.95,Winter,23.73
26/12/23,02/01/24,S003,P0183,Electronics,North,69.51,10,Sunny,0,69.81,Winter,30.88
26/12/23,02/01/24,S003,P0166,Groceries,North,84.96,20,Cloudy,0,83.49,Winter,21.03
26/12/23,02/01/24,S003,P0079,Furniture,North,104.86,0,Rainy,0,100.24,Winter,18.89
26/12/23,02/01/24,S003,P0187,Clothing,North,149.73,5,Sunny,0,143.95,Winter,12.44
26/12/23,02/01/24,S003,P0178,Clothing,North,120.6,10,Snowy,0,125.0,Winter,15.38
26/12/23,02/01/24,S003,P0057,Clothing,North,126.74,0,Cloudy,0,128.73,Winter,16.81
26/12/23,02/01/24,S003,P0153,Furniture,North,78.05,0,Snowy,0,77.64,Winter,27.84
26/12/23,02/01/24,S003,P0083,Toys,North,105.06,5,Sunny,0,106.59,Winter,18.13
26/12/23,02/01/24,S003,P0069,Clothing,North,203.27,0,Sunny,0,209.68,Winter,10.84
26/12/23,02/01/24,S003,P0125,Clothing,North,125.81,5,Rainy,0,123.35,Winter,18.98
26/12/23,02/01/24,S003,P0017,Toys,North,110.97,10,Rainy,0,107.89,Winter,18.35
26/12/23,02/01/24,S003,P0149,Furniture,North,133.41,15,Rainy,0,133.82,Winter,14.39
26/12/23,02/01/24,S003,P0094,Groceries,North,159.26,15,Sunny,0,160.88,Winter,11.53
26/12/23,02/01/24,S003,P0066,Clothing,North,129.8,0,Sunny,0,127.0,Winter,14.48
26/12/23,02/01/24,S003,P0061,Clothing,North,173.12,15,Cloudy,0,171.4,Winter,10.6
26/12/23,02/01/24,S003,P0085,Electronics,North,129.5,5,Sunny,1,131.66,Winter,23.77
26/12/23,02/01/24,S003,P0068,Electronics,North,129.56,5,Rainy,1,131.75,Winter,24.25
26/12/23,02/01/24,S003,P0126,Clothing,North,185.73,10,Rainy,1,189.46,Winter,14.54
26/12/23,02/01/24,S003,P0133,Clothing,North,189.25,0,Cloudy,0,187.9,Winter,9.56
26/12/23,02/01/24,S004,P0096,Toys,South,88.62,0,Cloudy,0,88.96,Winter,24.51
26/12/23,02/01/24,S004,P0016,Clothing,South,95.59,5,Cloudy,0,93.72,Winter,19.97
26/12/23,02/01/24,S004,P0031,Electronics,South,116.56,0,Rainy,0,113.96,Winter,19.42
26/12/23,02/01/24,S004,P0159,Electronics,South,87.58,5,Sunny,0,85.3,Winter,26.26
26/12/23,02/01/24,S004,P0129,Furniture,South,125.99,15,Sunny,0,123.73,Winter,15.37
26/12/23,02/01/24,S004,P0116,Furniture,South,105.11,0,Snowy,0,109.76,Winter,19.18
26/12/23,02/01/24,S004,P0070,Electronics,South,153.08,15,Rainy,0,148.92,Winter,13.55
26/12/23,02/01/24,S004,P0171,Electronics,South,156.11,20,Cloudy,0,163.47,Winter,14.67
26/12/23,02/01/24,S004,P0175,Electronics,South,123.62,5,Sunny,0,125.67,Winter,20.06
26/12/23,02/01/24,S004,P0046,Clothing,South,133.06,20,Cloudy,0,139.64,Winter,12.93
26/12/23,02/01/24,S004,P0067,Furniture,South,87.4,5,Rainy,0,89.52,Winter,23.68
26/12/23,02/01/24,S004,P0183,Electronics,South,70.23,15,Snowy,0,73.13,Winter,31.61
26/12/23,02/01/24,S004,P0166,Groceries,South,89.16,10,Snowy,0,89.66,Winter,21.06
26/12/23,02/01/24,S004,P0079,Furniture,South,100.01,5,Snowy,0,99.88,Winter,17.89
26/12/23,02/01/24,S004,P0187,Clothing,South,147.82,5,Sunny,0,154.07,Winter,12.58
26/12/23,02/01/24,S004,P0178,Clothing,South,114.74,0,Cloudy,0,111.83,Winter,15.67
26/12/23,02/01/24,S004,P0057,Clothing,South,128.91,15,Rainy,0,128.38,Winter,17.71
26/12/23,02/01/24,S004,P0153,Furniture,South,71.61,0,Snowy,0,73.78,Winter,25.59
26/12/23,02/01/24,S004,P0083,Toys,South,112.15,15,Cloudy,1,110.18,Winter,23.82
26/12/23,02/01/24,S004,P0069,Clothing,South,203.6,20,Cloudy,0,200.57,Winter,9.49
26/12/23,02/01/24,S004,P0125,Clothing,South,130.91,20,Cloudy,0,131.0,Winter,14.68
26/12/23,02/01/24,S004,P0017,Toys,South,113.63,5,Snowy,1,116.72,Winter,23.1
26/12/23,02/01/24,S004,P0149,Furniture,South,135.71,15,Snowy,1,137.58,Winter,19.26
26/12/23,02/01/24,S004,P0094,Groceries,South,163.57,20,Sunny,0,162.6,Winter,12.16
26/12/23,02/01/24,S004,P0066,Clothing,South,131.87,10,Rainy,0,138.29,Winter,14.51
26/12/23,02/01/24,S004,P0061,Clothing,South,166.92,10,Snowy,0,167.35,Winter,11.69
26/12/23,02/01/24,S004,P0085,Electronics,South,127.03,0,Snowy,0,130.94,Winter,18.96
26/12/23,02/01/24,S004,P0068,Electronics,South,125.11,0,Sunny,0,124.68,Winter,19.65
26/12/23,02/01/24,S004,P0126,Clothing,South,180.67,0,Cloudy,0,177.85,Winter,9.62
26/12/23,02/01/24,S004,P0133,Clothing,South,191.2,0,Rainy,1,199.45,Winter,13.84
26/12/23,02/01/24,S005,P0096,Toys,West,88.45,20,Sunny,1,89.34,Winter,26.94
26/12/23,02/01/24,S005,P0016,Clothing,West,95.75,20,Sunny,0,96.49,Winter,19.69
26/12/23,02/01/24,S005,P0031,Electronics,West,113.78,20,Sunny,0,113.22,Winter,22.13
26/12/23,02/01/24,S005,P0159,Electronics,West,87.15,0,Cloudy,0,82.84,Winter,27.93
26/12/23,02/01/24,S005,P0129,Furniture,West,119.6,5,Snowy,1,119.71,Winter,20.75
26/12/23,02/01/24,S005,P0116,Furniture,West,105.9,0,Snowy,0,102.96,Winter,16.44
26/12/23,02/01/24,S005,P0070,Electronics,West,158.99,0,Rainy,1,158.25,Winter,19.89
26/12/23,02/01/24,S005,P0171,Electronics,West,162.49,0,Rainy,1,162.17,Winter,20.43
26/12/23,02/01/24,S005,P0175,Electronics,West,123.76,20,Sunny,0,126.26,Winter,17.9
26/12/23,02/01/24,S005,P0046,Clothing,West,138.57,5,Snowy,0,132.25,Winter,12.78
26/12/23,02/01/24,S005,P0067,Furniture,West,88.18,20,Sunny,0,88.01,Winter,21.09
26/12/23,02/01/24,S005,P0183,Electronics,West,67.86,5,Sunny,0,68.71,Winter,35.27
26/12/23,02/01/24,S005,P0166,Groceries,West,88.13,15,Rainy,0,90.19,Winter,22.66
26/12/23,02/01/24,S005,P0079,Furniture,West,107.76,0,Sunny,0,109.61,Winter,17.46
26/12/23,02/01/24,S005,P0187,Clothing,West,143.8,0,Rainy,0,149.65,Winter,15.53
26/12/23,02/01/24,S005,P0178,Clothing,West,119.41,15,Sunny,0,119.05,Winter,17.0
26/12/23,02/01/24,S005,P0057,Clothing,West,119.93,20,Rainy,0,123.81,Winter,18.64
26/12/23,02/01/24,S005,P0153,Furniture,West,75.43,5,Rainy,0,74.68,Winter,26.27
26/12/23,02/01/24,S005,P0083,Toys,West,106.97,0,Sunny,1,104.38,Winter,24.8
26/12/23,02/01/24,S005,P0069,Clothing,West,209.74,5,Rainy,1,202.56,Winter,14.16
26/12/23,02/01/24,S005,P0125,Clothing,West,121.92,0,Sunny,0,122.21,Winter,15.87
26/12/23,02/01/24,S005,P0017,Toys,West,110.01,5,Snowy,0,113.96,Winter,18.86
26/12/23,02/01/24,S005,P0149,Furniture,West,140.95,15,Cloudy,0,135.42,Winter,13.51
26/12/23,02/01/24,S005,P0094,Groceries,West,165.83,15,Cloudy,0,159.98,Winter,11.82
26/12/23,02/01/24,S005,P0066,Clothing,West,138.54,0,Cloudy,0,140.2,Winter,14.3
26/12/23,02/01/24,S005,P0061,Clothing,West,165.26,0,Snowy,1,160.87,Winter,13.74
26/12/23,02/01/24,S005,P0085,Electronics,West,126.25,10,Rainy,0,129.04,Winter,17.09
26/12/23,02/01/24,S005,P0068,Electronics,West,124.21,0,Snowy,1,124.49,Winter,24.2
26/12/23,02/01/24,S005,P0126,Clothing,West,193.26,20,Cloudy,0,198.55,Winter,9.29
26/12/23,02/01/24,S005,P0133,Clothing,West,195.83,0,Sunny,0,194.9,Winter,10.86
