Forecasted On,Date,Store ID,Product ID,Category,Region,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Demand Forecast
24/12/23,25/12/23,S001,P0096,Toys,East,63.86,20,Sunny,0,57.8,Winter,105.49
24/12/23,25/12/23,S001,P0016,Clothing,East,60.1,20,Rainy,0,65.73,Winter,218.99
24/12/23,25/12/23,S001,P0031,Electronics,East,30.49,0,Snowy,0,31.27,Winter,77.39
24/12/23,25/12/23,S001,P0159,Electronics,East,46.38,5,Rainy,1,43.7,Winter,111.5
24/12/23,25/12/23,S001,P0129,Furniture,East,84.7,10,Sunny,0,80.75,Winter,101.27
24/12/23,25/12/23,S001,P0116,Furniture,East,24.97,5,Rainy,0,24.86,Winter,94.51
24/12/23,25/12/23,S001,P0070,Electronics,East,75.71,5,Cloudy,0,79.8,Winter,82.63
24/12/23,25/12/23,S001,P0171,Electronics,East,43.4,0,Cloudy,0,43.29,Winter,92.28
24/12/23,25/12/23,S001,P0175,Electronics,East,77.84,5,Snowy,0,77.15,Winter,108.69
24/12/23,25/12/23,S001,P0046,Clothing,East,53.64,0,Sunny,0,52.48,Winter,187.72
24/12/23,25/12/23,S001,P0067,Furniture,East,84.13,0,Rainy,0,87.11,Winter,115.61
24/12/23,25/12/23,S001,P0183,Electronics,East,72.56,15,Cloudy,0,69.24,Winter,120.46
24/12/23,25/12/23,S001,P0166,Groceries,East,43.04,10,Snowy,0,47.17,Winter,119.48
24/12/23,25/12/23,S001,P0079,Furniture,East,34.37,5,Snowy,0,37.05,Winter,131.27
24/12/23,25/12/23,S001,P0187,Clothing,East,56.01,10,Cloudy,0,51.51,Winter,157.85
24/12/23,25/12/23,S001,P0178,Clothing,East,59.54,10,Rainy,0,64.13,Winter,155.18
24/12/23,25/12/23,S001,P0057,Clothing,East,80.9,20,Rainy,0,86.59,Winter,136.16
24/12/23,25/12/23,S001,P0153,Furniture,East,36.61,0,Sunny,0,40.21,Winter,94.12
24/12/23,25/12/23,S001,P0083,Toys,East,26.33,10,Cloudy,1,25.16,Winter,138.21
24/12/23,25/12/23,S001,P0069,Clothing,East,21.99,5,Sunny,0,23.38,Winter,160.66
24/12/23,25/12/23,S001,P0125,Clothing,East,33.06,10,Rainy,1,34.25,Winter,163.53
24/12/23,25/12/23,S001,P0017,Toys,East,69.37,15,Snowy,0,74.05,Winter,138.93
24/12/23,25/12/23,S001,P0149,Furniture,East,42.57,5,Cloudy,0,45.77,Winter,79.55
24/12/23,25/12/23,S001,P0094,Groceries,East,10.46,0,Rainy,0,10.26,Winter,56.28
24/12/23,25/12/23,S001,P0066,Clothing,East,21.96,0,Rainy,0,21.12,Winter,49.44
24/12/23,25/12/23,S001,P0061,Clothing,East,63.11,10,Sunny,0,68.26,Winter,170.28
24/12/23,25/12/23,S001,P0085,Electronics,East,38.31,5,Rainy,0,41.82,Winter,54.99
24/12/23,25/12/23,S001,P0068,Electronics,East,37.53,10,Sunny,0,40.48,Winter,51.85
24/12/23,25/12/23,S001,P0126,Clothing,East,30.62,0,Snowy,0,33.51,Winter,200.68
24/12/23,25/12/23,S001,P0133,Clothing,East,63.45,10,Rainy,1,68.45,Winter,248.29
24/12/23,25/12/23,S002,P0096,Toys,West,74.39,10,Cloudy,0,80.85,Winter,62.4
24/12/23,25/12/23,S002,P0016,Clothing,West,98.5,10,Rainy,0,103.17,Winter,157.04
24/12/23,25/12/23,S002,P0031,Electronics,West,15,0,Snowy,0,16.44,Winter,58.52
24/12/23,25/12/23,S002,P0159,Electronics,West,81.71,10,Snowy,0,82.35,Winter,66.79
24/12/23,25/12/23,S002,P0129,Furniture,West,58.54,20,Cloudy,0,60.88,Winter,28.95
24/12/23,25/12/23,S002,P0116,Furniture,West,94.18,10,Cloudy,0,94.88,Winter,97.79
24/12/23,25/12/23,S002,P0070,Electronics,West,83.31,10,Sunny,0,88.92,Winter,74.44
24/12/23,25/12/23,S002,P0171,Electronics,West,45.63,5,Rainy,0,44.62,Winter,41.89
24/12/23,25/12/23,S002,P0175,Electronics,West,98.24,10,Cloudy,0,98.59,Winter,105.67
24/12/23,25/12/23,S002,P0046,Clothing,West,79,20,Cloudy,0,86.11,Winter,81.55
24/12/23,25/12/23,S002,P0067,Furniture,West,11.16,20,Sunny,0,12.25,Winter,80.9
24/12/23,25/12/23,S002,P0183,Electronics,West,63.03,10,Sunny,0,59.16,Winter,57.91
24/12/23,25/12/23,S002,P0166,Groceries,West,96.16,5,Rainy,1,100.37,Winter,171.84
24/12/23,25/12/23,S002,P0079,Furniture,West,40.44,10,Rainy,0,41.38,Winter,108.57
24/12/23,25/12/23,S002,P0187,Clothing,West,99.04,15,Rainy,0,99.12,Winter,112.08
24/12/23,25/12/23,S002,P0178,Clothing,West,31.42,5,Snowy,1,34.51,Winter,183.25
24/12/23,25/12/23,S002,P0057,Clothing,West,83.37,20,Sunny,0,78.26,Winter,149.41
24/12/23,25/12/23,S002,P0153,Furniture,West,45.98,0,Snowy,0,48.39,Winter,80.07
24/12/23,25/12/23,S002,P0083,Toys,West,47.87,5,Cloudy,0,48.32,Winter,164.24
24/12/23,25/12/23,S002,P0069,Clothing,West,15.17,0,Snowy,0,14.06,Winter,89.55
24/12/23,25/12/23,S002,P0125,Clothing,West,89.61,0,Cloudy,0,82.51,Winter,166.92
24/12/23,25/12/23,S002,P0017,Toys,West,73.49,10,Rainy,1,76.62,Winter,147.78
24/12/23,25/12/23,S002,P0149,Furniture,West,91.58,10,Rainy,0,88.7,Winter,119.19
24/12/23,25/12/23,S002,P0094,Groceries,West,68.1,20,Sunny,1,69.66,Winter,118.33
24/12/23,25/12/23,S002,P0066,Clothing,West,35.55,10,Rainy,1,37.08,Winter,213.37
24/12/23,25/12/23,S002,P0061,Clothing,West,14.37,15,Snowy,0,15.8,Winter,236.88
24/12/23,25/12/23,S002,P0085,Electronics,West,82.22,10,Rainy,0,75.5,Winter,102.26
24/12/23,25/12/23,S002,P0068,Electronics,West,16.43,5,Sunny,0,15.3,Winter,133.79
24/12/23,25/12/23,S002,P0126,Clothing,West,71.97,0,Sunny,0,72.77,Winter,65.5
24/12/23,25/12/23,S002,P0133,Clothing,West,88.3,15,Cloudy,0,80.26,Winter,131.88
24/12/23,25/12/23,S003,P0096,Toys,North,99.52,10,Rainy,0,99.71,Winter,55.11
24/12/23,25/12/23,S003,P0016,Clothing,North,18.01,20,Cloudy,0,17.32,Winter,91.02
24/12/23,25/12/23,S003,P0031,Electronics,North,12.22,0,Snowy,0,11.58,Winter,64.64
24/12/23,25/12/23,S003,P0159,Electronics,North,77.27,10,Rainy,0,78.01,Winter,99.59
24/12/23,25/12/23,S003,P0129,Furniture,North,43.68,10,Cloudy,0,46.05,Winter,85.27
24/12/23,25/12/23,S003,P0116,Furniture,North,17.08,20,Cloudy,0,17.46,Winter,85.58
24/12/23,25/12/23,S003,P0070,Electronics,North,99.07,0,Rainy,0,90.95,Winter,82.66
24/12/23,25/12/23,S003,P0171,Electronics,North,94.07,15,Sunny,0,86.28,Winter,134.6
24/12/23,25/12/23,S003,P0175,Electronics,North,91.1,10,Sunny,0,99.95,Winter,106.54
24/12/23,25/12/23,S003,P0046,Clothing,North,33.12,15,Sunny,1,35.91,Winter,88.46
24/12/23,25/12/23,S003,P0067,Furniture,North,75.45,0,Cloudy,0,69.79,Winter,139.39
24/12/23,25/12/23,S003,P0183,Electronics,North,52.78,0,Cloudy,0,51.97,Winter,52.1
24/12/23,25/12/23,S003,P0166,Groceries,North,70.77,0,Cloudy,1,64.18,Winter,104.08
24/12/23,25/12/23,S003,P0079,Furniture,North,73.96,10,Snowy,0,68.38,Winter,103.26
24/12/23,25/12/23,S003,P0187,Clothing,North,85.14,10,Sunny,0,79.76,Winter,148.17
24/12/23,25/12/23,S003,P0178,Clothing,North,91.64,15,Sunny,0,98.04,Winter,78.72
24/12/23,25/12/23,S003,P0057,Clothing,North,18.95,0,Cloudy,0,18.98,Winter,128.14
24/12/23,25/12/23,S003,P0153,Furniture,North,62.35,10,Snowy,0,59.83,Winter,59.75
24/12/23,25/12/23,S003,P0083,Toys,North,75.35,0,Sunny,0,69.13,Winter,113.1
24/12/23,25/12/23,S003,P0069,Clothing,North,36,0,Rainy,0,33.15,Winter,94.25
24/12/23,25/12/23,S003,P0125,Clothing,North,34.88,0,Cloudy,0,31.6,Winter,134.65
24/12/23,25/12/23,S003,P0017,Toys,North,47.15,10,Sunny,0,46.43,Winter,159.32
24/12/23,25/12/23,S003,P0149,Furniture,North,83.74,20,Rainy,0,82.95,Winter,100.1
24/12/23,25/12/23,S003,P0094,Groceries,North,54.28,5,Snowy,0,49.7,Winter,136.68
24/12/23,25/12/23,S003,P0066,Clothing,North,43.4,0,Snowy,0,47.36,Winter,159.29
24/12/23,25/12/23,S003,P0061,Clothing,North,68.47,0,Snowy,0,75.16,Winter,103.37
24/12/23,25/12/23,S003,P0085,Electronics,North,82.45,0,Rainy,0,81.8,Winter,31.42
24/12/23,25/12/23,S003,P0068,Electronics,North,77.13,5,Snowy,0,82.39,Winter,149.82
24/12/23,25/12/23,S003,P0126,Clothing,North,74.47,20,Rainy,0,69.49,Winter,108.51
24/12/23,25/12/23,S003,P0133,Clothing,North,49.7,15,Snowy,0,45.03,Winter,143.08
24/12/23,25/12/23,S004,P0096,Toys,South,28.28,0,Sunny,0,26.11,Winter,96.11
24/12/23,25/12/23,S004,P0016,Clothing,South,64.49,10,Cloudy,0,62.03,Winter,164.98
24/12/23,25/12/23,S004,P0031,Electronics,South,76.32,0,Cloudy,0,71.84,Winter,83.54
24/12/23,25/12/23,S004,P0159,Electronics,South,23.6,10,Cloudy,0,22.59,Winter,105.88
24/12/23,25/12/23,S004,P0129,Furniture,South,11.29,0,Sunny,0,10.41,Winter,55.55
24/12/23,25/12/23,S004,P0116,Furniture,South,14.29,0,Snowy,0,13.38,Winter,115.91
24/12/23,25/12/23,S004,P0070,Electronics,South,53.54,5,Cloudy,0,52.18,Winter,138.01
24/12/23,25/12/23,S004,P0171,Electronics,South,79.64,0,Rainy,0,81.95,Winter,35.3
24/12/23,25/12/23,S004,P0175,Electronics,South,73.56,10,Sunny,0,74.59,Winter,72.71
24/12/23,25/12/23,S004,P0046,Clothing,South,82.68,0,Snowy,0,85.44,Winter,103.97
24/12/23,25/12/23,S004,P0067,Furniture,South,62.39,0,Rainy,0,68.18,Winter,128.95
24/12/23,25/12/23,S004,P0183,Electronics,South,79.23,15,Rainy,1,82.78,Winter,106.99
24/12/23,25/12/23,S004,P0166,Groceries,South,68.65,0,Rainy,0,71.12,Winter,143.13
24/12/23,25/12/23,S004,P0079,Furniture,South,85.78,20,Rainy,1,84.85,Winter,140.87
24/12/23,25/12/23,S004,P0187,Clothing,South,22.22,5,Rainy,0,23.98,Winter,86.07
24/12/23,25/12/23,S004,P0178,Clothing,South,47.07,0,Snowy,0,50.37,Winter,121.25
24/12/23,25/12/23,S004,P0057,Clothing,South,56.44,0,Sunny,0,57.31,Winter,41.4
24/12/23,25/12/23,S004,P0153,Furniture,South,79.34,5,Rainy,1,81.23,Winter,34.27
24/12/23,25/12/23,S004,P0083,Toys,South,31.51,20,Snowy,0,31.35,Winter,53.1
24/12/23,25/12/23,S004,P0069,Clothing,South,83.21,0,Snowy,1,84.22,Winter,150.64
24/12/23,25/12/23,S004,P0125,Clothing,South,88.71,5,Sunny,0,92.92,Winter,157.9
24/12/23,25/12/23,S004,P0017,Toys,South,88.99,10,Rainy,1,94.62,Winter,79.7
24/12/23,25/12/23,S004,P0149,Furniture,South,96.38,5,Sunny,0,102.15,Winter,95.11
24/12/23,25/12/23,S004,P0094,Groceries,South,37.93,0,Cloudy,0,36.85,Winter,133.02
24/12/23,25/12/23,S004,P0066,Clothing,South,84.24,0,Snowy,0,80.58,Winter,83.1
24/12/23,25/12/23,S004,P0061,Clothing,South,58.4,5,Cloudy,1,59.63,Winter,109.55
24/12/23,25/12/23,S004,P0085,Electronics,South,76.42,0,Cloudy,0,74.46,Winter,46.65
24/12/23,25/12/23,S004,P0068,Electronics,South,59.63,20,Rainy,1,64.49,Winter,88.01
24/12/23,25/12/23,S004,P0126,Clothing,South,44.23,0,Snowy,0,40.79,Winter,115.22
24/12/23,25/12/23,S004,P0133,Clothing,South,37.76,15,Sunny,1,39.61,Winter,135.32
24/12/23,25/12/23,S005,P0096,Toys,West,39.02,0,Cloudy,1,40.72,Winter,94.23
24/12/23,25/12/23,S005,P0016,Clothing,West,26.12,0,Snowy,0,28.72,Winter,173.14
24/12/23,25/12/23,S005,P0031,Electronics,West,47.51,5,Sunny,0,45.83,Winter,68.94
24/12/23,25/12/23,S005,P0159,Electronics,West,31.34,15,Cloudy,0,33.82,Winter,104.75
24/12/23,25/12/23,S005,P0129,Furniture,West,28.26,5,Snowy,0,25.74,Winter,59.54
24/12/23,25/12/23,S005,P0116,Furniture,West,63.31,20,Snowy,0,63.76,Winter,91.42
24/12/23,25/12/23,S005,P0070,Electronics,West,24.71,20,Rainy,0,22.3,Winter,94.3
24/12/23,25/12/23,S005,P0171,Electronics,West,44.86,5,Cloudy,0,44.4,Winter,107.22
24/12/23,25/12/23,S005,P0175,Electronics,West,95.5,0,Sunny,0,95.06,Winter,95.14
24/12/23,25/12/23,S005,P0046,Clothing,West,68.5,10,Rainy,0,62.46,Winter,123.3
24/12/23,25/12/23,S005,P0067,Furniture,West,34.99,10,Sunny,0,38.16,Winter,159.27
24/12/23,25/12/23,S005,P0183,Electronics,West,81.06,5,Cloudy,0,76.53,Winter,167.03
24/12/23,25/12/23,S005,P0166,Groceries,West,74.09,0,Cloudy,1,67.94,Winter,156.53
24/12/23,25/12/23,S005,P0079,Furniture,West,80.36,5,Sunny,0,86.71,Winter,105.32
24/12/23,25/12/23,S005,P0187,Clothing,West,37.44,5,Cloudy,0,38.7,Winter,228
24/12/23,25/12/23,S005,P0178,Clothing,West,65.57,0,Sunny,0,62.51,Winter,142.41
24/12/23,25/12/23,S005,P0057,Clothing,West,26.85,10,Cloudy,0,27.9,Winter,227.86
24/12/23,25/12/23,S005,P0153,Furniture,West,57.15,15,Rainy,0,51.79,Winter,125.03
24/12/23,25/12/23,S005,P0083,Toys,West,13.55,5,Rainy,0,12.69,Winter,119.3
24/12/23,25/12/23,S005,P0069,Clothing,West,66.26,0,Cloudy,0,68.6,Winter,129.7
24/12/23,25/12/23,S005,P0125,Clothing,West,75.63,20,Rainy,0,76.26,Winter,135.78
24/12/23,25/12/23,S005,P0017,Toys,West,56.94,10,Rainy,0,61.1,Winter,87.77
24/12/23,25/12/23,S005,P0149,Furniture,West,64.85,5,Sunny,0,64.59,Winter,86.89
24/12/23,25/12/23,S005,P0094,Groceries,West,43.84,10,Sunny,0,41.62,Winter,167.9
24/12/23,25/12/23,S005,P0066,Clothing,West,71.88,5,Snowy,0,67.29,Winter,81.06
24/12/23,25/12/23,S005,P0061,Clothing,West,65.1,20,Snowy,0,68.77,Winter,106.16
24/12/23,25/12/23,S005,P0085,Electronics,West,46.48,0,Cloudy,0,48.25,Winter,69.11
24/12/23,25/12/23,S005,P0068,Electronics,West,67.37,0,Sunny,0,73.89,Winter,65.14
24/12/23,25/12/23,S005,P0126,Clothing,West,89.52,10,Rainy,0,89.98,Winter,164.87
24/12/23,25/12/23,S005,P0133,Clothing,West,20.87,10,Sunny,1,21.72,Winter,55.64
24/12/23,26/12/23,S001,P0096,Toys,East,24.64,5,Sunny,0,24.81,Winter,133.84
24/12/23,26/12/23,S001,P0016,Clothing,East,28.56,0,Sunny,0,25.95,Winter,204.5
24/12/23,26/12/23,S001,P0031,Electronics,East,35.72,0,Sunny,0,38.33,Winter,101.72
24/12/23,26/12/23,S001,P0159,Electronics,East,23.69,10,Snowy,0,24.49,Winter,72.47
24/12/23,26/12/23,S001,P0129,Furniture,East,62.84,10,Sunny,0,66.54,Winter,99.07
24/12/23,26/12/23,S001,P0116,Furniture,East,88.69,10,Snowy,0,81.58,Winter,126.17
24/12/23,26/12/23,S001,P0070,Electronics,East,72.47,10,Sunny,0,69.63,Winter,162.16
24/12/23,26/12/23,S001,P0171,Electronics,East,80.58,0,Sunny,0,81,Winter,71.12
24/12/23,26/12/23,S001,P0175,Electronics,East,22.91,10,Sunny,0,21.57,Winter,67.36
24/12/23,26/12/23,S001,P0046,Clothing,East,13.74,0,Cloudy,0,14.34,Winter,153.24
24/12/23,26/12/23,S001,P0067,Furniture,East,95.54,0,Snowy,0,91.01,Winter,105.46
24/12/23,26/12/23,S001,P0183,Electronics,East,27.49,5,Sunny,1,27.29,Winter,194.33
24/12/23,26/12/23,S001,P0166,Groceries,East,82.86,10,Cloudy,0,79.65,Winter,94.22
24/12/23,26/12/23,S001,P0079,Furniture,East,19.48,10,Sunny,0,17.99,Winter,71.34
24/12/23,26/12/23,S001,P0187,Clothing,East,45.52,5,Cloudy,0,49.94,Winter,142.01
24/12/23,26/12/23,S001,P0178,Clothing,East,36.09,5,Snowy,0,33.98,Winter,182.06
24/12/23,26/12/23,S001,P0057,Clothing,East,78.31,10,Snowy,0,73.86,Winter,150.09
24/12/23,26/12/23,S001,P0153,Furniture,East,43.39,15,Snowy,1,42.21,Winter,153.32
24/12/23,26/12/23,S001,P0083,Toys,East,68.3,10,Cloudy,0,73.51,Winter,91.7
24/12/23,26/12/23,S001,P0069,Clothing,East,44,20,Cloudy,0,40.77,Winter,130.94
24/12/23,26/12/23,S001,P0125,Clothing,East,22.38,0,Snowy,1,23.81,Winter,192.65
24/12/23,26/12/23,S001,P0017,Toys,East,11.15,0,Rainy,0,10.58,Winter,84.71
24/12/23,26/12/23,S001,P0149,Furniture,East,85.95,10,Cloudy,0,92.44,Winter,107.58
24/12/23,26/12/23,S001,P0094,Groceries,East,11.79,15,Rainy,0,12.58,Winter,93.31
24/12/23,26/12/23,S001,P0066,Clothing,East,87.25,5,Rainy,0,95.12,Winter,72.84
24/12/23,26/12/23,S001,P0061,Clothing,East,39.58,0,Rainy,0,41.81,Winter,85.39
24/12/23,26/12/23,S001,P0085,Electronics,East,42.72,15,Rainy,1,45.82,Winter,101.31
24/12/23,26/12/23,S001,P0068,Electronics,East,95.47,0,Cloudy,1,102.64,Winter,99.07
24/12/23,26/12/23,S001,P0126,Clothing,East,48.5,20,Sunny,0,49.67,Winter,114.32
24/12/23,26/12/23,S001,P0133,Clothing,East,15.16,10,Rainy,0,14.61,Winter,87.45
24/12/23,26/12/23,S002,P0096,Toys,West,73.85,5,Snowy,1,77.2,Winter,122.82
24/12/23,26/12/23,S002,P0016,Clothing,West,17.18,10,Cloudy,0,16.29,Winter,145.39
24/12/23,26/12/23,S002,P0031,Electronics,West,75.76,20,Sunny,1,72.96,Winter,145.96
24/12/23,26/12/23,S002,P0159,Electronics,West,55.44,0,Rainy,0,60.03,Winter,94.73
24/12/23,26/12/23,S002,P0129,Furniture,West,30.97,0,Snowy,0,29.93,Winter,125.12
24/12/23,26/12/23,S002,P0116,Furniture,West,20.14,0,Snowy,0,19.66,Winter,40.17
24/12/23,26/12/23,S002,P0070,Electronics,West,55.18,10,Snowy,1,49.75,Winter,148.79
24/12/23,26/12/23,S002,P0171,Electronics,West,45.34,15,Snowy,0,49.18,Winter,160.71
24/12/23,26/12/23,S002,P0175,Electronics,West,84.68,0,Rainy,0,82.06,Winter,99.93
24/12/23,26/12/23,S002,P0046,Clothing,West,10.23,0,Cloudy,0,10.58,Winter,131.99
24/12/23,26/12/23,S002,P0067,Furniture,West,70,10,Cloudy,0,75.11,Winter,108.31
24/12/23,26/12/23,S002,P0183,Electronics,West,81.01,0,Rainy,0,79.18,Winter,53.47
24/12/23,26/12/23,S002,P0166,Groceries,West,25.63,0,Cloudy,0,23.49,Winter,139.73
24/12/23,26/12/23,S002,P0079,Furniture,West,61.66,10,Cloudy,0,60.2,Winter,78.25
24/12/23,26/12/23,S002,P0187,Clothing,West,90.2,10,Snowy,0,84.42,Winter,202.29
24/12/23,26/12/23,S002,P0178,Clothing,West,90.98,5,Cloudy,0,93.38,Winter,124.6
24/12/23,26/12/23,S002,P0057,Clothing,West,30.77,5,Snowy,0,29.41,Winter,177.7
24/12/23,26/12/23,S002,P0153,Furniture,West,59.63,15,Cloudy,0,65.26,Winter,105.07
24/12/23,26/12/23,S002,P0083,Toys,West,43.15,10,Sunny,0,42.81,Winter,88.6
24/12/23,26/12/23,S002,P0069,Clothing,West,19.47,5,Sunny,0,17.78,Winter,107.95
24/12/23,26/12/23,S002,P0125,Clothing,West,31.28,10,Sunny,0,32.13,Winter,23.8
24/12/23,26/12/23,S002,P0017,Toys,West,32.21,10,Cloudy,1,30.34,Winter,52.87
24/12/23,26/12/23,S002,P0149,Furniture,West,87.33,5,Snowy,0,88.31,Winter,153.61
24/12/23,26/12/23,S002,P0094,Groceries,West,84.04,5,Rainy,0,89.61,Winter,122.87
24/12/23,26/12/23,S002,P0066,Clothing,West,16.94,10,Cloudy,0,16.71,Winter,102.12
24/12/23,26/12/23,S002,P0061,Clothing,West,27.59,0,Snowy,0,28.51,Winter,104.64
24/12/23,26/12/23,S002,P0085,Electronics,West,77.63,0,Sunny,0,72.33,Winter,104.34
24/12/23,26/12/23,S002,P0068,Electronics,West,24.11,5,Sunny,0,24.19,Winter,101.62
24/12/23,26/12/23,S002,P0126,Clothing,West,10.08,5,Sunny,0,9.31,Winter,195.28
