Forecasted On,Date,Store ID,Product ID,Category,Region,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Demand Forecast
24/12/23,26/12/23,S002,P0133,Clothing,West,76.68,20,Snowy,0,79.78,Winter,186.32
24/12/23,26/12/23,S003,P0096,Toys,North,31.76,15,Rainy,0,34.71,Winter,143.93
24/12/23,26/12/23,S003,P0016,Clothing,North,77.49,5,Cloudy,1,73.16,Winter,161.03
24/12/23,26/12/23,S003,P0031,Electronics,North,91.57,0,Snowy,0,91.64,Winter,0
24/12/23,26/12/23,S003,P0159,Electronics,North,12.07,5,Sunny,0,11.24,Winter,160.16
24/12/23,26/12/23,S003,P0129,Furniture,North,62.07,0,Rainy,0,66.2,Winter,108.19
24/12/23,26/12/23,S003,P0116,Furniture,North,37.39,15,Snowy,0,33.85,Winter,68.94
24/12/23,26/12/23,S003,P0070,Electronics,North,65.23,10,Sunny,0,67.04,Winter,137.63
24/12/23,26/12/23,S003,P0171,Electronics,North,43.67,0,Snowy,0,43.04,Winter,80.48
24/12/23,26/12/23,S003,P0175,Electronics,North,78,0,Snowy,1,76.87,Winter,104.47
24/12/23,26/12/23,S003,P0046,Clothing,North,16.56,10,Rainy,0,17.89,Winter,242.08
24/12/23,26/12/23,S003,P0067,Furniture,North,32.34,20,Cloudy,0,30.16,Winter,118.78
24/12/23,26/12/23,S003,P0183,Electronics,North,36.15,0,Snowy,0,33.67,Winter,77.39
24/12/23,26/12/23,S003,P0166,Groceries,North,73.89,20,Snowy,0,74.49,Winter,101.48
24/12/23,26/12/23,S003,P0079,Furniture,North,17.44,10,Rainy,0,17.64,Winter,131.78
24/12/23,26/12/23,S003,P0187,Clothing,North,86.25,10,Cloudy,1,92.42,Winter,168.23
24/12/23,26/12/23,S003,P0178,Clothing,North,53.72,15,Rainy,0,53.83,Winter,157.44
24/12/23,26/12/23,S003,P0057,Clothing,North,42.47,20,Snowy,0,41.22,Winter,143
24/12/23,26/12/23,S003,P0153,Furniture,North,38.89,10,Sunny,0,41.76,Winter,86.46
24/12/23,26/12/23,S003,P0083,Toys,North,46.63,10,Cloudy,0,44.59,Winter,32.57
24/12/23,26/12/23,S003,P0069,Clothing,North,20.05,20,Cloudy,1,18.05,Winter,210.04
24/12/23,26/12/23,S003,P0125,Clothing,North,81.89,0,Cloudy,0,83.49,Winter,117.33
24/12/23,26/12/23,S003,P0017,Toys,North,78.71,10,Sunny,0,76.18,Winter,89.27
24/12/23,26/12/23,S003,P0149,Furniture,North,35.03,10,Cloudy,0,35.34,Winter,59.68
24/12/23,26/12/23,S003,P0094,Groceries,North,29.31,20,Snowy,0,30.8,Winter,112.23
24/12/23,26/12/23,S003,P0066,Clothing,North,33.22,15,Cloudy,0,35.03,Winter,57.47
24/12/23,26/12/23,S003,P0061,Clothing,North,12.22,10,Rainy,1,12.33,Winter,207.83
24/12/23,26/12/23,S003,P0085,Electronics,North,86.88,10,Cloudy,0,92.33,Winter,126.22
24/12/23,26/12/23,S003,P0068,Electronics,North,86.4,10,Sunny,1,90.97,Winter,172.75
24/12/23,26/12/23,S003,P0126,Clothing,North,38.21,0,Cloudy,1,35.26,Winter,199.38
24/12/23,26/12/23,S003,P0133,Clothing,North,51.2,10,Snowy,0,53.79,Winter,146.63
24/12/23,26/12/23,S004,P0096,Toys,South,87.29,15,Snowy,0,85.52,Winter,138.46
24/12/23,26/12/23,S004,P0016,Clothing,South,85.73,20,Snowy,0,94.17,Winter,158.82
24/12/23,26/12/23,S004,P0031,Electronics,South,32.92,0,Cloudy,1,35.97,Winter,60.6
24/12/23,26/12/23,S004,P0159,Electronics,South,79.07,0,Snowy,0,73.15,Winter,120.63
24/12/23,26/12/23,S004,P0129,Furniture,South,49.51,0,Cloudy,0,51.65,Winter,69.87
24/12/23,26/12/23,S004,P0116,Furniture,South,63.65,5,Cloudy,1,66.45,Winter,160.16
24/12/23,26/12/23,S004,P0070,Electronics,South,38.39,0,Sunny,1,37.15,Winter,27.46
24/12/23,26/12/23,S004,P0171,Electronics,South,95.9,15,Snowy,0,105.22,Winter,90.69
24/12/23,26/12/23,S004,P0175,Electronics,South,85.35,0,Snowy,0,80.94,Winter,131.67
24/12/23,26/12/23,S004,P0046,Clothing,South,71.07,10,Snowy,0,77.54,Winter,206.63
24/12/23,26/12/23,S004,P0067,Furniture,South,53.08,5,Rainy,0,52.87,Winter,88.15
24/12/23,26/12/23,S004,P0183,Electronics,South,63.1,0,Sunny,0,68.84,Winter,116.32
24/12/23,26/12/23,S004,P0166,Groceries,South,58.14,10,Rainy,0,59.43,Winter,144.72
24/12/23,26/12/23,S004,P0079,Furniture,South,91.17,10,Sunny,0,86.72,Winter,90.44
24/12/23,26/12/23,S004,P0187,Clothing,South,65.49,0,Cloudy,0,67.24,Winter,144.31
24/12/23,26/12/23,S004,P0178,Clothing,South,69.32,10,Cloudy,0,68.08,Winter,184.37
24/12/23,26/12/23,S004,P0057,Clothing,South,49.72,10,Sunny,0,49.93,Winter,204.18
24/12/23,26/12/23,S004,P0153,Furniture,South,92.72,5,Snowy,0,95.72,Winter,84.04
24/12/23,26/12/23,S004,P0083,Toys,South,80.63,0,Rainy,0,79.46,Winter,101.83
24/12/23,26/12/23,S004,P0069,Clothing,South,89.37,5,Sunny,0,82.34,Winter,170.74
24/12/23,26/12/23,S004,P0125,Clothing,South,15.08,5,Cloudy,1,14.96,Winter,159.8
24/12/23,26/12/23,S004,P0017,Toys,South,63.76,15,Cloudy,1,64.05,Winter,144.83
24/12/23,26/12/23,S004,P0149,Furniture,South,11.3,5,Rainy,0,10.33,Winter,92.51
24/12/23,26/12/23,S004,P0094,Groceries,South,14.86,15,Rainy,0,14.79,Winter,75.37
24/12/23,26/12/23,S004,P0066,Clothing,South,75.61,20,Snowy,0,78.94,Winter,167.79
24/12/23,26/12/23,S004,P0061,Clothing,South,98.39,0,Rainy,0,99.54,Winter,120.25
24/12/23,26/12/23,S004,P0085,Electronics,South,37.21,0,Cloudy,0,34.79,Winter,153.23
24/12/23,26/12/23,S004,P0068,Electronics,South,14.42,10,Sunny,0,15.44,Winter,107.41
24/12/23,26/12/23,S004,P0126,Clothing,South,56.72,10,Sunny,0,57.41,Winter,97.42
24/12/23,26/12/23,S004,P0133,Clothing,South,25.01,0,Snowy,0,24.06,Winter,105.96
24/12/23,26/12/23,S005,P0096,Toys,West,91.1,0,Rainy,0,92.52,Winter,97.73
24/12/23,26/12/23,S005,P0016,Clothing,West,74.27,15,Sunny,0,72.63,Winter,156.49
24/12/23,26/12/23,S005,P0031,Electronics,West,27.59,0,Sunny,0,29.18,Winter,104.22
24/12/23,26/12/23,S005,P0159,Electronics,West,74.6,0,Rainy,0,68.57,Winter,91.88
24/12/23,26/12/23,S005,P0129,Furniture,West,95.76,0,Sunny,0,100.61,Winter,58.07
24/12/23,26/12/23,S005,P0116,Furniture,West,99.05,5,Rainy,1,104.39,Winter,87.17
24/12/23,26/12/23,S005,P0070,Electronics,West,15.34,5,Snowy,0,15.53,Winter,36.96
24/12/23,26/12/23,S005,P0171,Electronics,West,47.63,15,Snowy,0,46.73,Winter,62.04
24/12/23,26/12/23,S005,P0175,Electronics,West,88.72,10,Rainy,0,81.06,Winter,69.45
24/12/23,26/12/23,S005,P0046,Clothing,West,92.98,5,Sunny,0,100.78,Winter,166.75
24/12/23,26/12/23,S005,P0067,Furniture,West,41.4,0,Snowy,0,43.46,Winter,130.49
24/12/23,26/12/23,S005,P0183,Electronics,West,69.6,0,Snowy,0,69.98,Winter,107.8
24/12/23,26/12/23,S005,P0166,Groceries,West,54.78,5,Sunny,1,58.24,Winter,185.32
24/12/23,26/12/23,S005,P0079,Furniture,West,31.82,0,Sunny,0,30.65,Winter,115.32
24/12/23,26/12/23,S005,P0187,Clothing,West,59.44,5,Sunny,0,55.73,Winter,108.45
24/12/23,26/12/23,S005,P0178,Clothing,West,80.96,0,Sunny,0,80.66,Winter,201.84
24/12/23,26/12/23,S005,P0057,Clothing,West,22.26,15,Snowy,0,22.5,Winter,140.31
24/12/23,26/12/23,S005,P0153,Furniture,West,51.1,5,Snowy,0,54.19,Winter,131.93
24/12/23,26/12/23,S005,P0083,Toys,West,58.87,0,Sunny,0,61.68,Winter,110.15
24/12/23,26/12/23,S005,P0069,Clothing,West,89.57,5,Rainy,0,80.98,Winter,79.41
24/12/23,26/12/23,S005,P0125,Clothing,West,76.23,10,Sunny,0,69,Winter,215.59
24/12/23,26/12/23,S005,P0017,Toys,West,96.62,5,Sunny,0,101.81,Winter,135.97
24/12/23,26/12/23,S005,P0149,Furniture,West,69.6,0,Rainy,0,74.4,Winter,29.91
24/12/23,26/12/23,S005,P0094,Groceries,West,10.02,10,Rainy,0,9.18,Winter,79.81
24/12/23,26/12/23,S005,P0066,Clothing,West,31.61,10,Snowy,0,32.85,Winter,162.55
24/12/23,26/12/23,S005,P0061,Clothing,West,22.44,5,Rainy,0,24.29,Winter,95.6
24/12/23,26/12/23,S005,P0085,Electronics,West,19.45,0,Rainy,0,19.32,Winter,90.2
24/12/23,26/12/23,S005,P0068,Electronics,West,67.38,10,Rainy,0,68.29,Winter,109.68
24/12/23,26/12/23,S005,P0126,Clothing,West,95.93,10,Sunny,0,91.73,Winter,2.17
24/12/23,26/12/23,S005,P0133,Clothing,West,88.99,10,Rainy,0,89.57,Winter,148.27
24/12/23,27/12/23,S001,P0096,Toys,East,33.54,0,Cloudy,0,36.23,Winter,119.66
24/12/23,27/12/23,S001,P0016,Clothing,East,25.88,10,Rainy,1,26.96,Winter,111.28
24/12/23,27/12/23,S001,P0031,Electronics,East,53.54,0,Snowy,0,49.36,Winter,79.08
24/12/23,27/12/23,S001,P0159,Electronics,East,68.85,10,Rainy,0,71.02,Winter,55.01
24/12/23,27/12/23,S001,P0129,Furniture,East,43.65,10,Snowy,0,45.85,Winter,107.31
24/12/23,27/12/23,S001,P0116,Furniture,East,89.43,0,Sunny,0,85.62,Winter,139.81
24/12/23,27/12/23,S001,P0070,Electronics,East,27.21,15,Sunny,1,25.56,Winter,160.13
24/12/23,27/12/23,S001,P0171,Electronics,East,59.38,0,Sunny,0,56.7,Winter,100.29
24/12/23,27/12/23,S001,P0175,Electronics,East,68.8,5,Cloudy,0,62.31,Winter,138.61
24/12/23,27/12/23,S001,P0046,Clothing,East,28.11,10,Rainy,0,27.5,Winter,81.03
24/12/23,27/12/23,S001,P0067,Furniture,East,82.97,10,Rainy,0,87.21,Winter,67.56
24/12/23,27/12/23,S001,P0183,Electronics,East,32.34,0,Snowy,1,30.21,Winter,127.68
24/12/23,27/12/23,S001,P0166,Groceries,East,52.76,15,Rainy,0,51.27,Winter,116.33
24/12/23,27/12/23,S001,P0079,Furniture,East,18.28,20,Cloudy,0,17.42,Winter,142.18
24/12/23,27/12/23,S001,P0187,Clothing,East,50.14,15,Rainy,0,54.84,Winter,159.5
24/12/23,27/12/23,S001,P0178,Clothing,East,44.51,0,Rainy,0,40.66,Winter,55.76
24/12/23,27/12/23,S001,P0057,Clothing,East,20.86,5,Snowy,0,19.73,Winter,115.43
24/12/23,27/12/23,S001,P0153,Furniture,East,30.83,0,Sunny,0,32.41,Winter,113.6
24/12/23,27/12/23,S001,P0083,Toys,East,54.88,5,Cloudy,0,51.14,Winter,127.76
24/12/23,27/12/23,S001,P0069,Clothing,East,88.01,10,Cloudy,0,84.09,Winter,159.59
24/12/23,27/12/23,S001,P0125,Clothing,East,46.97,0,Cloudy,0,46.66,Winter,149.72
24/12/23,27/12/23,S001,P0017,Toys,East,24.89,15,Rainy,0,23.77,Winter,97.63
24/12/23,27/12/23,S001,P0149,Furniture,East,25.78,5,Rainy,0,28.34,Winter,132.73
24/12/23,27/12/23,S001,P0094,Groceries,East,27.59,20,Rainy,0,25.43,Winter,117.26
24/12/23,27/12/23,S001,P0066,Clothing,East,45.08,0,Cloudy,0,47.66,Winter,229.04
24/12/23,27/12/23,S001,P0061,Clothing,East,69.97,0,Sunny,0,71.1,Winter,90.78
24/12/23,27/12/23,S001,P0085,Electronics,East,38.21,10,Sunny,0,41.7,Winter,159.72
24/12/23,27/12/23,S001,P0068,Electronics,East,63.78,0,Sunny,0,65.07,Winter,78.5
24/12/23,27/12/23,S001,P0126,Clothing,East,36.93,5,Cloudy,0,40.21,Winter,113.33
24/12/23,27/12/23,S001,P0133,Clothing,East,74.48,5,Snowy,0,75.89,Winter,198.96
24/12/23,27/12/23,S002,P0096,Toys,West,63.42,0,Cloudy,0,60.91,Winter,100.81
24/12/23,27/12/23,S002,P0016,Clothing,West,33.7,10,Sunny,0,33.42,Winter,152.23
24/12/23,27/12/23,S002,P0031,Electronics,West,39.18,10,Snowy,0,36.37,Winter,121.68
24/12/23,27/12/23,S002,P0159,Electronics,West,83.7,0,Cloudy,1,82.62,Winter,113.2
24/12/23,27/12/23,S002,P0129,Furniture,West,60.75,5,Cloudy,0,61.31,Winter,130.43
24/12/23,27/12/23,S002,P0116,Furniture,West,60.75,10,Rainy,0,61.73,Winter,106.11
24/12/23,27/12/23,S002,P0070,Electronics,West,26.48,10,Snowy,0,27.04,Winter,101.31
24/12/23,27/12/23,S002,P0171,Electronics,West,53.88,20,Cloudy,1,58.98,Winter,134.46
24/12/23,27/12/23,S002,P0175,Electronics,West,69.02,5,Cloudy,0,75.5,Winter,128.39
24/12/23,27/12/23,S002,P0046,Clothing,West,49.15,15,Sunny,0,47.05,Winter,199.12
24/12/23,27/12/23,S002,P0067,Furniture,West,54.89,10,Cloudy,0,55.38,Winter,86.47
24/12/23,27/12/23,S002,P0183,Electronics,West,50.57,5,Snowy,0,55.43,Winter,178.46
24/12/23,27/12/23,S002,P0166,Groceries,West,99.94,10,Cloudy,1,91.52,Winter,82.58
24/12/23,27/12/23,S002,P0079,Furniture,West,73.19,0,Snowy,0,66.67,Winter,119.92
24/12/23,27/12/23,S002,P0187,Clothing,West,94.84,20,Cloudy,0,100.15,Winter,98.39
24/12/23,27/12/23,S002,P0178,Clothing,West,83.97,15,Rainy,0,84.94,Winter,186.28
24/12/23,27/12/23,S002,P0057,Clothing,West,44.78,10,Rainy,0,43.19,Winter,193.29
24/12/23,27/12/23,S002,P0153,Furniture,West,51.27,0,Cloudy,0,47.87,Winter,65.33
24/12/23,27/12/23,S002,P0083,Toys,West,63.95,10,Snowy,0,68.27,Winter,73.07
24/12/23,27/12/23,S002,P0069,Clothing,West,28.4,10,Cloudy,0,29.79,Winter,198.13
24/12/23,27/12/23,S002,P0125,Clothing,West,75.06,5,Cloudy,0,72.64,Winter,71.24
24/12/23,27/12/23,S002,P0017,Toys,West,58.99,15,Rainy,0,62.57,Winter,122.8
24/12/23,27/12/23,S002,P0149,Furniture,West,78.81,5,Sunny,0,83.1,Winter,20.26
24/12/23,27/12/23,S002,P0094,Groceries,West,82.54,10,Cloudy,0,88.44,Winter,110.93
24/12/23,27/12/23,S002,P0066,Clothing,West,65.8,15,Cloudy,0,69.43,Winter,195.85
24/12/23,27/12/23,S002,P0061,Clothing,West,10.2,20,Sunny,0,9.85,Winter,166.26
24/12/23,27/12/23,S002,P0085,Electronics,West,49.64,10,Sunny,1,53.71,Winter,109.44
24/12/23,27/12/23,S002,P0068,Electronics,West,75.58,20,Snowy,0,79.48,Winter,109.09
24/12/23,27/12/23,S002,P0126,Clothing,West,37.69,10,Rainy,0,35.01,Winter,182.46
24/12/23,27/12/23,S002,P0133,Clothing,West,97.94,5,Rainy,0,94.12,Winter,131.75
24/12/23,27/12/23,S003,P0096,Toys,North,90.01,20,Sunny,0,91.18,Winter,111.71
24/12/23,27/12/23,S003,P0016,Clothing,North,54.65,0,Rainy,0,54.16,Winter,125.42
24/12/23,27/12/23,S003,P0031,Electronics,North,43.55,10,Rainy,0,40.97,Winter,100.43
24/12/23,27/12/23,S003,P0159,Electronics,North,39.21,20,Rainy,0,36.43,Winter,19.24
24/12/23,27/12/23,S003,P0129,Furniture,North,23.27,15,Cloudy,0,24.79,Winter,102.86
24/12/23,27/12/23,S003,P0116,Furniture,North,90.42,0,Snowy,0,82.47,Winter,132.05
24/12/23,27/12/23,S003,P0070,Electronics,North,58.33,5,Cloudy,0,59.85,Winter,115.45
24/12/23,27/12/23,S003,P0171,Electronics,North,79.5,0,Rainy,0,86.61,Winter,103.87
24/12/23,27/12/23,S003,P0175,Electronics,North,70.47,0,Sunny,0,69.89,Winter,87.4
24/12/23,27/12/23,S003,P0046,Clothing,North,52.5,0,Cloudy,0,50.09,Winter,41.62
24/12/23,27/12/23,S003,P0067,Furniture,North,21.42,0,Sunny,0,19.8,Winter,160.55
24/12/23,27/12/23,S003,P0183,Electronics,North,59.74,10,Cloudy,0,57.27,Winter,115.22
24/12/23,27/12/23,S003,P0166,Groceries,North,27.92,0,Snowy,0,26.54,Winter,37.9
24/12/23,27/12/23,S003,P0079,Furniture,North,31.89,0,Sunny,0,33.74,Winter,79.27
24/12/23,27/12/23,S003,P0187,Clothing,North,63.57,20,Cloudy,0,57.97,Winter,169.79
24/12/23,27/12/23,S003,P0178,Clothing,North,32.95,5,Snowy,0,30.73,Winter,132.51
24/12/23,27/12/23,S003,P0057,Clothing,North,51.97,0,Snowy,0,53.37,Winter,102.83
24/12/23,27/12/23,S003,P0153,Furniture,North,86.8,0,Sunny,1,90.56,Winter,118.74
24/12/23,27/12/23,S003,P0083,Toys,North,93.68,0,Sunny,0,93.32,Winter,75.12
24/12/23,27/12/23,S003,P0069,Clothing,North,39.59,0,Sunny,0,37,Winter,57.17
24/12/23,27/12/23,S003,P0125,Clothing,North,71.62,15,Snowy,0,70.16,Winter,192.48
24/12/23,27/12/23,S003,P0017,Toys,North,90.96,10,Cloudy,0,88.96,Winter,107.32
24/12/23,27/12/23,S003,P0149,Furniture,North,92.2,20,Sunny,0,84.85,Winter,101.76
24/12/23,27/12/23,S003,P0094,Groceries,North,14.49,0,Sunny,0,14.21,Winter,66.2
24/12/23,27/12/23,S003,P0066,Clothing,North,72.87,10,Sunny,1,66.61,Winter,194.72
24/12/23,27/12/23,S003,P0061,Clothing,North,90.64,10,Snowy,0,87.74,Winter,132.89
24/12/23,27/12/23,S003,P0085,Electronics,North,60.78,0,Sunny,0,54.91,Winter,74.4
24/12/23,27/12/23,S003,P0068,Electronics,North,34.18,5,Rainy,1,31.2,Winter,124.24
24/12/23,27/12/23,S003,P0126,Clothing,North,22.91,10,Snowy,1,22.71,Winter,96.08
24/12/23,27/12/23,S003,P0133,Clothing,North,23.15,10,Sunny,0,22.93,Winter,144.29
24/12/23,27/12/23,S004,P0096,Toys,South,70.71,20,Snowy,0,67.3,Winter,115.54
24/12/23,27/12/23,S004,P0016,Clothing,South,37.11,0,Sunny,0,39.33,Winter,233.04
24/12/23,27/12/23,S004,P0031,Electronics,South,41.14,5,Cloudy,0,43.35,Winter,75.97
24/12/23,27/12/23,S004,P0159,Electronics,South,57.43,10,Rainy,0,54.17,Winter,65.97
24/12/23,27/12/23,S004,P0129,Furniture,South,57.45,0,Sunny,1,57.58,Winter,140.43
24/12/23,27/12/23,S004,P0116,Furniture,South,63.31,20,Rainy,0,67.91,Winter,91.29
24/12/23,27/12/23,S004,P0070,Electronics,South,15.76,15,Rainy,0,14.97,Winter,87.7
24/12/23,27/12/23,S004,P0171,Electronics,South,29.82,0,Sunny,1,27.99,Winter,150.16
24/12/23,27/12/23,S004,P0175,Electronics,South,76.05,5,Cloudy,0,75.92,Winter,94.05
24/12/23,27/12/23,S004,P0046,Clothing,South,37.15,0,Snowy,0,38.39,Winter,181.45
24/12/23,27/12/23,S004,P0067,Furniture,South,55.95,10,Snowy,0,54.05,Winter,154.65
24/12/23,27/12/23,S004,P0183,Electronics,South,35.1,0,Sunny,0,33.84,Winter,57.85
24/12/23,27/12/23,S004,P0166,Groceries,South,29.42,15,Snowy,0,30.97,Winter,116.92
24/12/23,27/12/23,S004,P0079,Furniture,South,33.37,20,Rainy,0,31.29,Winter,100.71
24/12/23,27/12/23,S004,P0187,Clothing,South,97.66,0,Sunny,1,97.29,Winter,119.64
24/12/23,27/12/23,S004,P0178,Clothing,South,72.65,10,Cloudy,0,70.1,Winter,112.79
24/12/23,27/12/23,S004,P0057,Clothing,South,99.42,0,Snowy,1,91.4,Winter,202.72
24/12/23,27/12/23,S004,P0153,Furniture,South,17.73,0,Snowy,0,18.89,Winter,73.63
24/12/23,27/12/23,S004,P0083,Toys,South,80.79,10,Sunny,0,81.47,Winter,110.37
24/12/23,27/12/23,S004,P0069,Clothing,South,20.33,0,Rainy,0,19.36,Winter,236.88
24/12/23,27/12/23,S004,P0125,Clothing,South,11.89,20,Sunny,0,11.53,Winter,133.31
24/12/23,27/12/23,S004,P0017,Toys,South,18.06,10,Cloudy,0,18.36,Winter,115.66
24/12/23,27/12/23,S004,P0149,Furniture,South,83.32,15,Sunny,0,78.79,Winter,53.45
24/12/23,27/12/23,S004,P0094,Groceries,South,74.71,20,Snowy,0,74.64,Winter,100.81
24/12/23,27/12/23,S004,P0066,Clothing,South,71.53,0,Snowy,0,76.22,Winter,213.71
24/12/23,27/12/23,S004,P0061,Clothing,South,74.2,5,Rainy,1,73.61,Winter,204.94
24/12/23,27/12/23,S004,P0085,Electronics,South,37.51,5,Snowy,0,36.71,Winter,106.59
24/12/23,27/12/23,S004,P0068,Electronics,South,50.6,0,Cloudy,1,47.27,Winter,170.1
