Forecasted On,Date,Store ID,Product ID,Category,Region,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Demand Forecast
24/12/23,27/12/23,S004,P0126,Clothing,South,52.79,0,Rainy,0,48.41,Winter,190.53
24/12/23,27/12/23,S004,P0133,Clothing,South,40.45,10,Snowy,0,40.68,Winter,159
24/12/23,27/12/23,S005,P0096,Toys,West,25.17,15,Cloudy,1,25.6,Winter,90.06
24/12/23,27/12/23,S005,P0016,Clothing,West,15.69,15,Sunny,0,16.97,Winter,196.76
24/12/23,27/12/23,S005,P0031,Electronics,West,37.03,20,Sunny,0,38.02,Winter,76.77
24/12/23,27/12/23,S005,P0159,Electronics,West,72.25,10,Rainy,1,75.77,Winter,107.77
24/12/23,27/12/23,S005,P0129,Furniture,West,91,0,Snowy,0,95.52,Winter,129.37
24/12/23,27/12/23,S005,P0116,Furniture,West,31.31,15,Rainy,0,32.64,Winter,101.36
24/12/23,27/12/23,S005,P0070,Electronics,West,92.29,10,Cloudy,0,90.27,Winter,34.64
24/12/23,27/12/23,S005,P0171,Electronics,West,29.53,15,Rainy,1,27.24,Winter,112.9
24/12/23,27/12/23,S005,P0175,Electronics,West,89.59,5,Rainy,0,95.69,Winter,119.41
24/12/23,27/12/23,S005,P0046,Clothing,West,71.42,0,Rainy,0,76.3,Winter,172.09
24/12/23,27/12/23,S005,P0067,Furniture,West,98.95,20,Cloudy,0,97.12,Winter,70.86
24/12/23,27/12/23,S005,P0183,Electronics,West,89.34,0,Snowy,1,81.77,Winter,61.37
24/12/23,27/12/23,S005,P0166,Groceries,West,74.08,0,Rainy,0,70.01,Winter,210.84
24/12/23,27/12/23,S005,P0079,Furniture,West,30.34,10,Sunny,0,30.82,Winter,138.95
24/12/23,27/12/23,S005,P0187,Clothing,West,88.52,5,Snowy,0,95.96,Winter,87.1
24/12/23,27/12/23,S005,P0178,Clothing,West,58.63,5,Rainy,0,61.81,Winter,175.15
24/12/23,27/12/23,S005,P0057,Clothing,West,41.27,5,Sunny,0,42.29,Winter,183.38
24/12/23,27/12/23,S005,P0153,Furniture,West,56.52,20,Snowy,0,61.15,Winter,142.17
24/12/23,27/12/23,S005,P0083,Toys,West,71.6,10,Rainy,0,68.58,Winter,108.17
24/12/23,27/12/23,S005,P0069,Clothing,West,31,10,Cloudy,1,33.34,Winter,189.62
24/12/23,27/12/23,S005,P0125,Clothing,West,13.4,0,Cloudy,0,13.95,Winter,109.59
24/12/23,27/12/23,S005,P0017,Toys,West,91.74,0,Rainy,0,86.13,Winter,45.95
24/12/23,27/12/23,S005,P0149,Furniture,West,32.52,5,Sunny,1,33.86,Winter,151.99
24/12/23,27/12/23,S005,P0094,Groceries,West,68.7,20,Sunny,0,70.54,Winter,108.9
24/12/23,27/12/23,S005,P0066,Clothing,West,65.55,10,Sunny,0,63.64,Winter,52.61
24/12/23,27/12/23,S005,P0061,Clothing,West,20.27,10,Rainy,0,18.75,Winter,104.85
24/12/23,27/12/23,S005,P0085,Electronics,West,35.03,5,Cloudy,0,33.78,Winter,179.58
24/12/23,27/12/23,S005,P0068,Electronics,West,93.48,10,Rainy,0,89.5,Winter,50.53
24/12/23,27/12/23,S005,P0126,Clothing,West,79.78,20,Rainy,1,76.12,Winter,229.32
24/12/23,27/12/23,S005,P0133,Clothing,West,32.41,10,Snowy,0,34.26,Winter,112.57
24/12/23,28/12/23,S001,P0096,Toys,East,42.73,0,Rainy,0,42.77,Winter,104.94
24/12/23,28/12/23,S001,P0016,Clothing,East,82,0,Snowy,0,77.11,Winter,203.83
24/12/23,28/12/23,S001,P0031,Electronics,East,46.59,10,Snowy,0,50.33,Winter,131.84
24/12/23,28/12/23,S001,P0159,Electronics,East,38.4,10,Rainy,1,36.86,Winter,116.59
24/12/23,28/12/23,S001,P0129,Furniture,East,85.98,5,Rainy,1,91.14,Winter,59.87
24/12/23,28/12/23,S001,P0116,Furniture,East,92.87,20,Rainy,0,91.98,Winter,95.16
24/12/23,28/12/23,S001,P0070,Electronics,East,92.84,0,Snowy,0,87.25,Winter,55.15
24/12/23,28/12/23,S001,P0171,Electronics,East,61.31,0,Rainy,1,67.23,Winter,106.27
24/12/23,28/12/23,S001,P0175,Electronics,East,44.21,0,Cloudy,0,43.37,Winter,106.38
24/12/23,28/12/23,S001,P0046,Clothing,East,78.26,10,Cloudy,0,76.63,Winter,138.1
24/12/23,28/12/23,S001,P0067,Furniture,East,70.98,5,Snowy,0,76.94,Winter,122.32
24/12/23,28/12/23,S001,P0183,Electronics,East,91.12,10,Sunny,0,82.35,Winter,128.19
24/12/23,28/12/23,S001,P0166,Groceries,East,97.52,10,Sunny,0,107.22,Winter,136.62
24/12/23,28/12/23,S001,P0079,Furniture,East,55.05,10,Rainy,0,58.09,Winter,113.99
24/12/23,28/12/23,S001,P0187,Clothing,East,40.17,15,Rainy,0,39.17,Winter,152.06
24/12/23,28/12/23,S001,P0178,Clothing,East,62.65,0,Cloudy,0,61.22,Winter,60.59
24/12/23,28/12/23,S001,P0057,Clothing,East,23.73,20,Cloudy,0,23.62,Winter,85.93
24/12/23,28/12/23,S001,P0153,Furniture,East,53.27,0,Rainy,0,48.83,Winter,35.49
24/12/23,28/12/23,S001,P0083,Toys,East,39.24,5,Cloudy,1,36.31,Winter,100.27
24/12/23,28/12/23,S001,P0069,Clothing,East,75.02,15,Cloudy,0,70.25,Winter,132.72
24/12/23,28/12/23,S001,P0125,Clothing,East,13.02,10,Cloudy,0,13.98,Winter,129.41
24/12/23,28/12/23,S001,P0017,Toys,East,17.92,5,Sunny,0,18.95,Winter,75.88
24/12/23,28/12/23,S001,P0149,Furniture,East,44.01,15,Sunny,0,47.64,Winter,133.99
24/12/23,28/12/23,S001,P0094,Groceries,East,84.97,10,Cloudy,0,87.28,Winter,195.63
24/12/23,28/12/23,S001,P0066,Clothing,East,49.22,10,Sunny,0,50.38,Winter,163.3
24/12/23,28/12/23,S001,P0061,Clothing,East,39.44,5,Sunny,0,42.76,Winter,88.16
24/12/23,28/12/23,S001,P0085,Electronics,East,12.83,10,Cloudy,0,13.66,Winter,133.12
24/12/23,28/12/23,S001,P0068,Electronics,East,91.89,0,Rainy,0,100.54,Winter,115.44
24/12/23,28/12/23,S001,P0126,Clothing,East,71.04,0,Cloudy,0,69.7,Winter,157.47
24/12/23,28/12/23,S001,P0133,Clothing,East,85.2,20,Sunny,0,89.34,Winter,137.92
24/12/23,28/12/23,S002,P0096,Toys,West,52.42,15,Cloudy,1,48.17,Winter,16.29
24/12/23,28/12/23,S002,P0016,Clothing,West,34.74,0,Sunny,1,32.68,Winter,160.47
24/12/23,28/12/23,S002,P0031,Electronics,West,26.14,20,Sunny,0,28.05,Winter,111.93
24/12/23,28/12/23,S002,P0159,Electronics,West,71.82,15,Cloudy,0,73.6,Winter,95.22
24/12/23,28/12/23,S002,P0129,Furniture,West,36.58,10,Rainy,0,37.71,Winter,142.21
24/12/23,28/12/23,S002,P0116,Furniture,West,92.09,15,Cloudy,0,97.08,Winter,105.77
24/12/23,28/12/23,S002,P0070,Electronics,West,26.54,10,Snowy,0,24.35,Winter,122.89
24/12/23,28/12/23,S002,P0171,Electronics,West,62.55,0,Sunny,0,57.5,Winter,165.32
24/12/23,28/12/23,S002,P0175,Electronics,West,54.62,0,Sunny,0,52.08,Winter,103.36
24/12/23,28/12/23,S002,P0046,Clothing,West,58.94,5,Cloudy,0,61.45,Winter,68.94
24/12/23,28/12/23,S002,P0067,Furniture,West,70.58,10,Sunny,0,67.79,Winter,69.47
24/12/23,28/12/23,S002,P0183,Electronics,West,59.75,0,Cloudy,0,62.36,Winter,122.3
24/12/23,28/12/23,S002,P0166,Groceries,West,75.14,5,Snowy,0,77.4,Winter,38.49
24/12/23,28/12/23,S002,P0079,Furniture,West,61.32,10,Snowy,0,57.99,Winter,114.19
24/12/23,28/12/23,S002,P0187,Clothing,West,42.88,10,Cloudy,0,43.63,Winter,157.55
24/12/23,28/12/23,S002,P0178,Clothing,West,39.7,0,Snowy,0,41.3,Winter,174.24
24/12/23,28/12/23,S002,P0057,Clothing,West,39.22,0,Sunny,0,42.5,Winter,165.31
24/12/23,28/12/23,S002,P0153,Furniture,West,46.65,15,Cloudy,0,46.6,Winter,185.13
24/12/23,28/12/23,S002,P0083,Toys,West,93.27,5,Rainy,0,91.21,Winter,175.77
24/12/23,28/12/23,S002,P0069,Clothing,West,31.28,5,Cloudy,0,29.93,Winter,96.78
24/12/23,28/12/23,S002,P0125,Clothing,West,81.06,0,Snowy,0,73.76,Winter,132.59
24/12/23,28/12/23,S002,P0017,Toys,West,69.83,20,Snowy,0,67.89,Winter,103.57
24/12/23,28/12/23,S002,P0149,Furniture,West,44.33,0,Sunny,0,43.08,Winter,125.26
24/12/23,28/12/23,S002,P0094,Groceries,West,82.34,0,Snowy,0,86.52,Winter,91.47
24/12/23,28/12/23,S002,P0066,Clothing,West,82.57,5,Snowy,1,86.65,Winter,195.85
24/12/23,28/12/23,S002,P0061,Clothing,West,16.87,5,Cloudy,1,16.8,Winter,259.78
24/12/23,28/12/23,S002,P0085,Electronics,West,48.05,0,Cloudy,0,51.58,Winter,113.93
24/12/23,28/12/23,S002,P0068,Electronics,West,36.44,5,Snowy,0,38.79,Winter,39.14
24/12/23,28/12/23,S002,P0126,Clothing,West,63.54,0,Snowy,0,58.08,Winter,108.81
24/12/23,28/12/23,S002,P0133,Clothing,West,92.54,5,Cloudy,0,86.61,Winter,142.01
24/12/23,28/12/23,S003,P0096,Toys,North,19.03,5,Snowy,0,20.4,Winter,1.02
24/12/23,28/12/23,S003,P0016,Clothing,North,12.72,15,Sunny,0,11.86,Winter,131.99
24/12/23,28/12/23,S003,P0031,Electronics,North,76.24,5,Sunny,0,71.93,Winter,108.85
24/12/23,28/12/23,S003,P0159,Electronics,North,54.36,10,Cloudy,0,57.23,Winter,98.87
24/12/23,28/12/23,S003,P0129,Furniture,North,12.76,10,Cloudy,0,13.25,Winter,129.24
24/12/23,28/12/23,S003,P0116,Furniture,North,59.86,10,Rainy,0,63.19,Winter,103.75
24/12/23,28/12/23,S003,P0070,Electronics,North,27.01,20,Cloudy,0,25.31,Winter,165.73
24/12/23,28/12/23,S003,P0171,Electronics,North,17.58,5,Sunny,0,18.16,Winter,90.3
24/12/23,28/12/23,S003,P0175,Electronics,North,78.71,0,Cloudy,0,78.82,Winter,92.59
24/12/23,28/12/23,S003,P0046,Clothing,North,71.78,0,Rainy,0,66.16,Winter,219.64
24/12/23,28/12/23,S003,P0067,Furniture,North,82.12,15,Cloudy,0,78.07,Winter,122.04
24/12/23,28/12/23,S003,P0183,Electronics,North,18.47,0,Cloudy,0,18.75,Winter,108.88
24/12/23,28/12/23,S003,P0166,Groceries,North,19.03,15,Rainy,0,18.48,Winter,95.89
24/12/23,28/12/23,S003,P0079,Furniture,North,70.87,10,Cloudy,0,68.98,Winter,44.8
24/12/23,28/12/23,S003,P0187,Clothing,North,25.64,0,Rainy,0,27.45,Winter,193.29
24/12/23,28/12/23,S003,P0178,Clothing,North,69.98,0,Cloudy,0,69.54,Winter,136.12
24/12/23,28/12/23,S003,P0057,Clothing,North,61.11,0,Rainy,0,57.82,Winter,78.61
24/12/23,28/12/23,S003,P0153,Furniture,North,71.93,15,Snowy,1,70.62,Winter,121.67
24/12/23,28/12/23,S003,P0083,Toys,North,64.2,10,Cloudy,0,59.91,Winter,155.08
24/12/23,28/12/23,S003,P0069,Clothing,North,74.66,15,Cloudy,0,76.57,Winter,190.58
24/12/23,28/12/23,S003,P0125,Clothing,North,26.25,0,Rainy,0,23.72,Winter,126.4
24/12/23,28/12/23,S003,P0017,Toys,North,61.05,0,Snowy,0,56.98,Winter,118.3
24/12/23,28/12/23,S003,P0149,Furniture,North,44.45,20,Cloudy,0,47.39,Winter,129.83
24/12/23,28/12/23,S003,P0094,Groceries,North,24.95,0,Sunny,1,27.1,Winter,108.87
24/12/23,28/12/23,S003,P0066,Clothing,North,18.08,10,Cloudy,1,19.72,Winter,127.64
24/12/23,28/12/23,S003,P0061,Clothing,North,26.93,5,Cloudy,0,28.44,Winter,146.6
24/12/23,28/12/23,S003,P0085,Electronics,North,55.69,15,Rainy,0,55.95,Winter,63.44
24/12/23,28/12/23,S003,P0068,Electronics,North,59.14,0,Rainy,1,63.08,Winter,68.89
24/12/23,28/12/23,S003,P0126,Clothing,North,25.03,20,Cloudy,0,23.96,Winter,172.45
24/12/23,28/12/23,S003,P0133,Clothing,North,23.59,10,Snowy,0,21.82,Winter,88.28
24/12/23,28/12/23,S004,P0096,Toys,South,77.17,10,Sunny,1,70.86,Winter,133.12
24/12/23,28/12/23,S004,P0016,Clothing,South,85.04,15,Sunny,0,85.83,Winter,126.21
24/12/23,28/12/23,S004,P0031,Electronics,South,60,10,Snowy,0,54.17,Winter,125.34
24/12/23,28/12/23,S004,P0159,Electronics,South,74.33,0,Sunny,0,79.8,Winter,76.97
24/12/23,28/12/23,S004,P0129,Furniture,South,76.72,0,Sunny,1,70.79,Winter,81.34
24/12/23,28/12/23,S004,P0116,Furniture,South,78.75,15,Cloudy,0,76.95,Winter,130.5
24/12/23,28/12/23,S004,P0070,Electronics,South,43.56,15,Cloudy,0,46.35,Winter,94.91
24/12/23,28/12/23,S004,P0171,Electronics,South,71.55,0,Cloudy,1,76.94,Winter,111.74
24/12/23,28/12/23,S004,P0175,Electronics,South,45.9,10,Cloudy,1,45.05,Winter,187.07
24/12/23,28/12/23,S004,P0046,Clothing,South,21.91,10,Sunny,1,21.08,Winter,161.15
24/12/23,28/12/23,S004,P0067,Furniture,South,30.87,10,Snowy,0,29.14,Winter,136.96
24/12/23,28/12/23,S004,P0183,Electronics,South,38.63,15,Cloudy,0,41.08,Winter,127.8
24/12/23,28/12/23,S004,P0166,Groceries,South,43.56,0,Rainy,0,47.78,Winter,88.02
24/12/23,28/12/23,S004,P0079,Furniture,South,65.43,15,Rainy,0,70,Winter,73.53
24/12/23,28/12/23,S004,P0187,Clothing,South,27.73,5,Cloudy,0,25.55,Winter,102.35
24/12/23,28/12/23,S004,P0178,Clothing,South,45.67,0,Cloudy,0,42.89,Winter,144.37
24/12/23,28/12/23,S004,P0057,Clothing,South,99.31,5,Rainy,1,103.04,Winter,209.04
24/12/23,28/12/23,S004,P0153,Furniture,South,63.71,10,Rainy,0,67.87,Winter,80.87
24/12/23,28/12/23,S004,P0083,Toys,South,55.23,0,Cloudy,0,55.32,Winter,58.07
24/12/23,28/12/23,S004,P0069,Clothing,South,52.22,10,Snowy,0,49.71,Winter,107.41
24/12/23,28/12/23,S004,P0125,Clothing,South,48.48,0,Snowy,0,47.05,Winter,114.28
24/12/23,28/12/23,S004,P0017,Toys,South,68.87,0,Cloudy,0,65.32,Winter,157.68
24/12/23,28/12/23,S004,P0149,Furniture,South,34.6,10,Snowy,0,36.66,Winter,118.51
24/12/23,28/12/23,S004,P0094,Groceries,South,56.47,5,Rainy,1,51.1,Winter,111.97
24/12/23,28/12/23,S004,P0066,Clothing,South,52.89,15,Cloudy,0,50.2,Winter,83.86
24/12/23,28/12/23,S004,P0061,Clothing,South,57.12,0,Rainy,0,59.9,Winter,142.62
24/12/23,28/12/23,S004,P0085,Electronics,South,74.95,10,Rainy,0,76.62,Winter,49.7
24/12/23,28/12/23,S004,P0068,Electronics,South,91.36,0,Snowy,0,90.82,Winter,155.37
24/12/23,28/12/23,S004,P0126,Clothing,South,65.78,15,Cloudy,0,63.62,Winter,180.19
24/12/23,28/12/23,S004,P0133,Clothing,South,88.56,10,Snowy,0,81.91,Winter,145.14
24/12/23,28/12/23,S005,P0096,Toys,West,43.87,10,Rainy,0,41.07,Winter,111.86
24/12/23,28/12/23,S005,P0016,Clothing,West,94.21,15,Snowy,0,97.29,Winter,125
24/12/23,28/12/23,S005,P0031,Electronics,West,71.76,20,Snowy,1,75.52,Winter,103.17
24/12/23,28/12/23,S005,P0159,Electronics,West,50.65,10,Cloudy,0,45.9,Winter,109.29
24/12/23,28/12/23,S005,P0129,Furniture,West,39.05,0,Rainy,0,41.71,Winter,80.05
24/12/23,28/12/23,S005,P0116,Furniture,West,40.47,10,Cloudy,0,36.73,Winter,54.37
24/12/23,28/12/23,S005,P0070,Electronics,West,12.5,10,Sunny,1,11.4,Winter,101.43
24/12/23,28/12/23,S005,P0171,Electronics,West,34.46,5,Rainy,1,31.78,Winter,100.23
24/12/23,28/12/23,S005,P0175,Electronics,West,29.94,5,Cloudy,0,32.29,Winter,76.65
24/12/23,28/12/23,S005,P0046,Clothing,West,95.47,10,Sunny,0,103.71,Winter,179.68
24/12/23,28/12/23,S005,P0067,Furniture,West,82.47,0,Snowy,0,76.95,Winter,60.83
24/12/23,28/12/23,S005,P0183,Electronics,West,29.17,20,Sunny,0,29.77,Winter,53.46
24/12/23,28/12/23,S005,P0166,Groceries,West,29.93,20,Cloudy,0,29.84,Winter,111.47
24/12/23,28/12/23,S005,P0079,Furniture,West,29.86,15,Rainy,0,30.25,Winter,118.27
24/12/23,28/12/23,S005,P0187,Clothing,West,16.69,10,Snowy,1,17.66,Winter,86.09
24/12/23,28/12/23,S005,P0178,Clothing,West,30.11,20,Snowy,0,32.1,Winter,87.65
24/12/23,28/12/23,S005,P0057,Clothing,West,41.11,0,Sunny,1,43.55,Winter,199.52
24/12/23,28/12/23,S005,P0153,Furniture,West,98.86,10,Rainy,0,107.74,Winter,82.92
24/12/23,28/12/23,S005,P0083,Toys,West,75.98,5,Cloudy,0,70.3,Winter,111.94
24/12/23,28/12/23,S005,P0069,Clothing,West,12.35,0,Rainy,0,13.32,Winter,87.36
24/12/23,28/12/23,S005,P0125,Clothing,West,24.43,10,Cloudy,0,24.22,Winter,196.67
24/12/23,28/12/23,S005,P0017,Toys,West,35.03,0,Rainy,0,35.41,Winter,113.99
24/12/23,28/12/23,S005,P0149,Furniture,West,91.11,10,Snowy,0,89.52,Winter,119.45
24/12/23,28/12/23,S005,P0094,Groceries,West,34.78,10,Sunny,0,35.36,Winter,107.86
24/12/23,28/12/23,S005,P0066,Clothing,West,23.94,10,Rainy,0,25.93,Winter,142.19
24/12/23,28/12/23,S005,P0061,Clothing,West,35.33,15,Cloudy,0,32.44,Winter,145.34
24/12/23,28/12/23,S005,P0085,Electronics,West,98.48,0,Snowy,1,106.88,Winter,192.79
24/12/23,28/12/23,S005,P0068,Electronics,West,36.21,10,Snowy,0,33.33,Winter,98.21
24/12/23,28/12/23,S005,P0126,Clothing,West,52.96,10,Sunny,0,57.59,Winter,95.81
24/12/23,28/12/23,S005,P0133,Clothing,West,70.52,0,Rainy,0,77.25,Winter,135.6
24/12/23,29/12/23,S001,P0096,Toys,East,97.84,0,Snowy,0,97.7,Winter,52.78
24/12/23,29/12/23,S001,P0016,Clothing,East,84.66,10,Sunny,0,89.59,Winter,152.65
24/12/23,29/12/23,S001,P0031,Electronics,East,28.28,20,Snowy,0,29.81,Winter,30.43
24/12/23,29/12/23,S001,P0159,Electronics,East,92.36,0,Sunny,0,100.2,Winter,138.38
24/12/23,29/12/23,S001,P0129,Furniture,East,35.63,10,Rainy,0,39.05,Winter,115.95
24/12/23,29/12/23,S001,P0116,Furniture,East,22.22,0,Rainy,1,22.72,Winter,127.75
24/12/23,29/12/23,S001,P0070,Electronics,East,39.6,5,Snowy,1,40.41,Winter,65.89
24/12/23,29/12/23,S001,P0171,Electronics,East,58.86,5,Sunny,0,58.01,Winter,69.86
24/12/23,29/12/23,S001,P0175,Electronics,East,40.48,10,Snowy,0,36.51,Winter,61.65
24/12/23,29/12/23,S001,P0046,Clothing,East,92.4,15,Sunny,0,96.82,Winter,156.58
24/12/23,29/12/23,S001,P0067,Furniture,East,86.95,0,Sunny,0,83.73,Winter,92.29
24/12/23,29/12/23,S001,P0183,Electronics,East,42.68,10,Cloudy,0,44.73,Winter,110.6
24/12/23,29/12/23,S001,P0166,Groceries,East,41.33,0,Cloudy,0,42.29,Winter,70.01
24/12/23,29/12/23,S001,P0079,Furniture,East,90.98,0,Snowy,1,90.09,Winter,194.09
24/12/23,29/12/23,S001,P0187,Clothing,East,39.18,0,Rainy,0,42.88,Winter,194.1
24/12/23,29/12/23,S001,P0178,Clothing,East,56.81,5,Sunny,0,61.56,Winter,175.97
24/12/23,29/12/23,S001,P0057,Clothing,East,71.35,0,Sunny,0,77.93,Winter,131.21
24/12/23,29/12/23,S001,P0153,Furniture,East,39.33,10,Cloudy,0,39.09,Winter,152.3
24/12/23,29/12/23,S001,P0083,Toys,East,10.73,20,Rainy,0,10.7,Winter,116.15
24/12/23,29/12/23,S001,P0069,Clothing,East,35.75,10,Cloudy,0,34.02,Winter,82.25
24/12/23,29/12/23,S001,P0125,Clothing,East,32.38,5,Cloudy,0,30.17,Winter,106.57
24/12/23,29/12/23,S001,P0017,Toys,East,81.18,10,Rainy,0,73.28,Winter,116.05
24/12/23,29/12/23,S001,P0149,Furniture,East,61.04,15,Sunny,0,61.88,Winter,56.32
24/12/23,29/12/23,S001,P0094,Groceries,East,62.98,10,Cloudy,0,64.48,Winter,143.42
24/12/23,29/12/23,S001,P0066,Clothing,East,67.25,5,Sunny,1,69.3,Winter,5.34
24/12/23,29/12/23,S001,P0061,Clothing,East,74.19,15,Cloudy,1,80.55,Winter,167.2
24/12/23,29/12/23,S001,P0085,Electronics,East,78.05,0,Cloudy,0,80.18,Winter,99.75
24/12/23,29/12/23,S001,P0068,Electronics,East,22.16,0,Rainy,0,20.58,Winter,118.43
